sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
trial,flow.Sequence,0_8_34,2022-07-15T22:08:12.961Z,,,,,,2,3363.9139999999898,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,587167,587165.948,583785.974,583787.099999994,583802.034,587181.999,,,
fixation,canvas.Screen,0_8_35_0,2022-07-15T22:08:13.460Z,,,,,,4,549.5100000000093,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,587666.200000003,587665.452,587165.948,587167.200000003,587181.999,587731.509,,,
stimulus,canvas.Screen,0_8_35_1,2022-07-15T22:08:14.966Z,,,,,,4,1438.3909999910975,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D41.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D41.png,,,,,,,,,true,f,keypress(f),0.51,0.49,true,589172.700000003,589169.8999999911,587665.452,587757.3999999911,587731.509,589246.541,,,
choice,canvas.Screen,0_8_35_2,2022-07-15T22:08:16.024Z,,,,0.49,,4,999.1680000000633,timeout,,,0.51,,0.51,,,2,54,,,,,,,,,,,0.49,true,590230.3999999911,590229.578,589230.247,589241,589246.541,590245.709,154,,
ITI,canvas.Screen,0_8_35_3,2022-07-15T22:08:16.523Z,,,2330,,,4,499.4199999999255,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,590729.599999994,590728.458,590229.578,590230.599999994,590245.709,590745.129,,,
trial,flow.Sequence,0_8_35,2022-07-15T22:08:16.523Z,,,,,,4,3546.4590000000317,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,590730,590728.458,587165.948,587167.099999994,587181.999,590745.129,,,
fixation,canvas.Screen,0_8_36_0,2022-07-15T22:08:17.022Z,,,,,,2,682.6510000000708,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,591228.799999997,591228.013,590728.458,590730.099999994,590745.129,591427.78,,,
stimulus,canvas.Screen,0_8_36_1,2022-07-15T22:08:18.123Z,,,,,,2,900.5199999969918,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D18.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D18.png,,,,,,,,,true,j,keypress(j),0.505,0.505,false,592329.299999997,592328.299999997,591228.013,591442.700000003,591427.78,592360.172,,,
choice,canvas.Screen,0_8_36_2,2022-07-15T22:08:19.144Z,,,,0.505,,2,999.0109999999404,timeout,,,0.515,,0.515,,,-1,53,,,,,,,,,,,0.505,false,593350.200000003,593342.581,592347.117,592358.299999997,592360.172,593359.183,153,,
ITI,canvas.Screen,0_8_36_3,2022-07-15T22:08:19.637Z,,,2390,,,2,499.53899999998976,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,593843,593842.094,593342.581,593350.599999994,593359.183,593858.722,,,
trial,flow.Sequence,0_8_36,2022-07-15T22:08:19.637Z,,,,,,2,3096.965000000084,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,593843.299999997,593842.094,590728.458,590730,590745.129,593858.722,,,
fixation,canvas.Screen,0_8_37_0,2022-07-15T22:08:20.144Z,,,,,,6,749.8300000000745,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,594350.700000003,594341.625,593842.094,593843.5,593858.722,594608.552,,,
stimulus,canvas.Screen,0_8_37_1,2022-07-15T22:08:21.129Z,,,,,,6,726.0479999940144,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D85.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D85.png,,,,,,,,,true,j,keypress(j),0.545,0.515,true,595335.599999994,595334.599999994,594341.625,594622.099999994,594608.552,595373.835,,,
choice,canvas.Screen,0_8_37_2,2022-07-15T22:08:22.151Z,,,,0.545,,6,999.0470000000205,timeout,,,0.545,,0.515,,,-9,44,,,,,,,,,,,0.515,true,596357.599999994,596356.797,595358.361,595363.8999999911,595373.835,596372.882,144,,
ITI,canvas.Screen,0_8_37_3,2022-07-15T22:08:22.651Z,,,2795,,,6,499.43799999996554,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,596857.200000003,596856.288,596356.797,596357.8999999911,596372.882,596872.32,,,
trial,flow.Sequence,0_8_37,2022-07-15T22:08:22.651Z,,,,,,6,2997.5659999999916,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,596857.599999994,596856.288,593842.094,593843.5,593858.722,596872.32,,,
fixation,canvas.Screen,0_8_38_0,2022-07-15T22:08:23.150Z,,,,,,2,699.3320000000531,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,597356.599999994,597355.797,596856.288,596857.700000003,596872.32,597571.652,,,
stimulus,canvas.Screen,0_8_38_1,2022-07-15T22:08:24.941Z,,,,,,2,1574.647999997018,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D98.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D98.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,599147.799999997,599146.299999997,597355.797,597583.099999994,597571.652,599186.665,,,
choice,canvas.Screen,0_8_38_2,2022-07-15T22:08:25.964Z,,,,0.485,,2,999.060999999987,timeout,,,0.495,,0.495,,,3,47,,,,,,,,,,,0.485,false,600170.5,600169.682,599182.61,599182.599999994,599186.665,600185.726,147,,
ITI,canvas.Screen,0_8_38_3,2022-07-15T22:08:26.464Z,,,2916,,,2,499.5109999999404,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,600670,600669.175,600169.682,600170.700000003,600185.726,600685.237,,,
trial,flow.Sequence,0_8_38,2022-07-15T22:08:26.464Z,,,,,,2,3796.855000000098,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,600670.200000003,600669.175,596856.288,596857.700000003,596872.32,600685.237,,,
fixation,canvas.Screen,0_8_39_0,2022-07-15T22:08:26.970Z,,,,,,4,749.8300000000745,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,601176.799999997,601168.41,600669.175,600670.5,600685.237,601435.067,,,
stimulus,canvas.Screen,0_8_39_1,2022-07-15T22:08:28.915Z,,,,,,4,1684.2329999969807,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D18.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D18.png,,,,,,,,,true,f,keypress(f),0.51,0.49,true,603121.5,603119.299999997,601168.41,601448.299999997,601435.067,603166.551,,,
choice,canvas.Screen,0_8_39_2,2022-07-15T22:08:29.943Z,,,,0.49,,4,998.5559999999823,timeout,,,0.51,,0.51,,,2,49,,,,,,,,,,,0.49,true,604149.700000003,604148.949,603149.789,603153.299999997,603166.551,604165.107,149,,
ITI,canvas.Screen,0_8_39_3,2022-07-15T22:08:30.450Z,,,2011,,,4,499.41700000001583,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,604656.099999994,604647.977,604148.949,604150.5,604165.107,604664.524,,,
trial,flow.Sequence,0_8_39,2022-07-15T22:08:30.450Z,,,,,,4,3962.7399999999907,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,604656.299999997,604647.977,600669.175,600670.3999999911,600685.237,604664.524,,,
fixation,canvas.Screen,0_8_40_0,2022-07-15T22:08:30.942Z,,,,,,6,716.1940000000177,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,605148.700000003,605148.061,604647.977,604656.5,604664.524,605380.718,,,
stimulus,canvas.Screen,0_8_40_1,2022-07-15T22:08:31.812Z,,,,,,6,636.4820000029868,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D65.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D65.png,,,,,,,,,true,j,keypress(j),0.455,0.455,false,606018.5,606017.200000003,605148.061,605394.099999994,605380.718,606063.157,,,
choice,canvas.Screen,0_8_40_2,2022-07-15T22:08:32.841Z,,,,0.455,,6,999.0849999999627,timeout,,,0.485,,0.485,,,9,58,,,,,,,,,,,0.455,false,607047.5,607046.175,606049.481,606049.700000003,606063.157,607062.242,158,,
ITI,canvas.Screen,0_8_40_3,2022-07-15T22:08:33.340Z,,,2228,,,6,499.45799999998417,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,607546.3999999911,607545.675,607046.175,607047.799999997,607062.242,607561.7,,,
trial,flow.Sequence,0_8_40,2022-07-15T22:08:33.340Z,,,,,,6,2881.151000000071,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,607546.700000003,607545.675,604647.977,604656.3999999911,604664.524,607561.7,,,
fixation,canvas.Screen,0_8_41_0,2022-07-15T22:08:33.845Z,,,,,,4,699.3340000000317,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,608051,608044.636,607545.675,607546.8999999911,607561.7,608261.034,,,
stimulus,canvas.Screen,0_8_41_1,2022-07-15T22:08:35.000Z,,,,,,4,943.4660000000149,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D8.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D8.png,,,,,,,,,true,f,keypress(f),0.47,0.47,false,609206.3999999911,609204.5,608044.636,608275.3999999911,608261.034,609259.974,,,
choice,canvas.Screen,0_8_41_2,2022-07-15T22:08:36.037Z,,,,0.49,,4,999.030999999959,timeout,,,0.49,,0.47,,,2,60,,,,,,,,,,,0.47,false,610243.700000003,610242.837,609244.958,609246.700000003,609259.974,610259.005,160,,
ITI,canvas.Screen,0_8_41_3,2022-07-15T22:08:36.537Z,,,2843,,,4,499.5030000000261,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,610743.299999997,610742.493,610242.837,610243.8999999911,610259.005,610758.508,,,
trial,flow.Sequence,0_8_41,2022-07-15T22:08:36.537Z,,,,,,4,3180.7930000000633,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,610743.5,610742.493,607545.675,607546.799999997,607561.7,610758.508,,,
fixation,canvas.Screen,0_8_42_0,2022-07-15T22:08:37.036Z,,,,,,6,516.2249999999767,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,611242.700000003,611241.926,610742.493,610743.700000003,610758.508,611274.733,,,
stimulus,canvas.Screen,0_8_42_1,2022-07-15T22:08:38.819Z,,,,,,6,1749.866999994032,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D87.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D87.png,,,,,,,,,true,f,keypress(f),0.515,0.485,true,613025.8999999911,613024.599999994,611241.926,611276.3999999911,611274.733,613072.945,,,
choice,canvas.Screen,0_8_42_2,2022-07-15T22:08:39.851Z,,,,0.485,,6,998.9340000000084,timeout,,,0.515,,0.515,,,3,63,,,,,,,,,,,0.485,true,614057.099999994,614055.871,613054.036,613056.099999994,613072.945,614071.879,163,,
ITI,canvas.Screen,0_8_42_3,2022-07-15T22:08:40.350Z,,,2505,,,6,499.54300000006333,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,614556.200000003,614555.372,614055.871,614057.5,614071.879,614571.422,,,
trial,flow.Sequence,0_8_42,2022-07-15T22:08:40.350Z,,,,,,6,3796.863999999943,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,614556.3999999911,614555.372,610742.493,610743.599999994,610758.508,614571.422,,,
fixation,canvas.Screen,0_8_43_0,2022-07-15T22:08:40.849Z,,,,,,2,732.6139999999432,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,615055.5,615054.794,614555.372,614556.700000003,614571.422,615304.036,,,
stimulus,canvas.Screen,0_8_43_1,2022-07-15T22:08:43.539Z,,,,,,2,2439.8639999910956,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D83.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D83.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,617745.299999997,617743.8999999911,615054.794,615317.700000003,615304.036,617801.522,,,
choice,canvas.Screen,0_8_43_2,2022-07-15T22:08:44.578Z,,,,0.505,,2,999.0590000000084,timeout,,,0.505,,0.495,,,-1,62,,,,,,,,,,,0.495,false,618784.599999994,618783.883,617768.089,617774.700000003,617801.522,618800.581,162,,
ITI,canvas.Screen,0_8_43_3,2022-07-15T22:08:45.078Z,,,2287,,,2,499.4899999999907,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,619284.799999997,619283.995,618783.883,618784.8999999911,618800.581,619300.071,,,
trial,flow.Sequence,0_8_43,2022-07-15T22:08:45.079Z,,,,,,2,4712.572999999975,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,619285.200000003,619283.995,614555.372,614556.5,614571.422,619300.071,,,
fixation,canvas.Screen,0_8_44_0,2022-07-15T22:08:45.585Z,,,,,,4,766.5200000000186,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,619791,619782.886,619283.995,619285.3999999911,619300.071,620066.591,,,
stimulus,canvas.Screen,0_8_44_1,2022-07-15T22:08:47.443Z,,,,,,4,1580.5089999940246,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D49.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D49.png,,,,,,,,,true,f,keypress(f),0.53,0.51,true,621649.200000003,621647.099999994,619782.886,620080.299999997,620066.591,621680.968,,,
choice,canvas.Screen,0_8_44_2,2022-07-15T22:08:48.458Z,,,,0.51,,4,999.0550000000512,timeout,,,0.53,,0.53,,,-2,60,,,,,,,,,,,0.51,true,622664.099999994,622663.364,621671.335,621679,621680.968,622680.023,160,,
ITI,canvas.Screen,0_8_44_3,2022-07-15T22:08:48.958Z,,,2906,,,4,499.4989999999525,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,623164.299999997,623163.51,622663.364,622664.3999999911,622680.023,623179.522,,,
trial,flow.Sequence,0_8_44,2022-07-15T22:08:48.958Z,,,,,,4,3863.439000000013,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,623164.700000003,623163.51,619283.995,619285.299999997,619300.071,623179.522,,,
1st block,flow.Loop,0_8,2022-07-15T22:08:48.959Z,,,,,,,153198.276,completion,,,,,,,,,,,,,,,,,,,,,,623164.8999999911,623163.51,469950.207,469961.09999999404,469965.234,623179.522,,,
show amount,html.Screen,0_9,2022-07-15T22:08:58.468Z,,,,,,,9487.178000002983,response,,,,,,,,,,,,,,,,,Continue,click #Continue,,,,632674.299999997,632666.700000003,623163.51,623166.3999999911,623179.522,632670.041,,,
second block,canvas.Screen,0_10,2022-07-15T22:09:00.600Z,,,,,,,2135.4590000000317,response,,,,,,,,,,,,,,,,,space,keypress(Space),,,,634806.8999999911,634805.5,632653.46,632674.599999994,632670.041,634817.961,,,
fixation,canvas.Screen,0_11_0_0,2022-07-15T22:09:01.096Z,,,,,,4,749.2550000000047,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,635302.099999994,635301.286,634801.01,634807.299999997,634817.961,635567.216,,,
stimulus,canvas.Screen,0_11_0_1,2022-07-15T22:09:02.198Z,,,,,,4,835.6839999910444,response,,0.53,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D89.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D89.png,,,,,,,,,true,j,keypress(j),0.51,0.51,false,636404.599999994,636402.8999999911,635301.286,635580.700000003,635567.216,636449.67,,,
choice,canvas.Screen,0_11_0_2,2022-07-15T22:09:03.238Z,,,,0.51,,4,999.064000000013,timeout,,,0.53,,0.53,,,-2,,-2,,,,,,,,,,0.51,false,637444.799999997,637432.025,636433.915,636440.700000003,636449.67,637448.734,158,,
ITI,canvas.Screen,0_11_0_3,2022-07-15T22:09:03.727Z,,,2182,,,4,499.60999999998603,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,637933,637932.055,637432.025,637445,637448.734,637948.344,,,
trial,flow.Sequence,0_11_0,2022-07-15T22:09:03.727Z,,,,,,4,3114.094000000041,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,false,637933.599999994,637932.055,634801.01,634807.200000003,634817.961,637948.344,,,
fixation,canvas.Screen,0_11_1_0,2022-07-15T22:09:04.226Z,,,,,,4,782.4109999999637,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,638432,638431.056,637932.055,637933.700000003,637948.344,638730.755,,,
stimulus,canvas.Screen,0_11_1_1,2022-07-15T22:09:05.467Z,,,,,,4,938.1449999910546,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D31.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D31.png,,,,,,,,,true,f,keypress(f),0.49,0.47,true,639673.799999997,639668.8999999911,638431.056,638749.200000003,638730.755,639729.734,,,
choice,canvas.Screen,0_11_1_2,2022-07-15T22:09:06.507Z,,,,0.47,,4,999.0559999999823,timeout,,,0.49,,0.49,,,6,,4,,,,,,,,,,0.47,true,640713.799999997,640712.828,639712.629,639715.5,639729.734,640728.79,164,,
ITI,canvas.Screen,0_11_1_3,2022-07-15T22:09:07.006Z,,,2530,,,4,499.50399999995716,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,641212.599999994,641211.628,640712.828,640714,640728.79,641228.294,,,
trial,flow.Sequence,0_11_1,2022-07-15T22:09:07.007Z,,,,,,4,3263.283999999985,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,641213.099999994,641211.628,637932.055,637933.700000003,637948.344,641228.294,,,
fixation,canvas.Screen,0_11_2_0,2022-07-15T22:09:07.506Z,,,,,,2,532.7430000000168,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,641712.5,641711.601,641211.628,641213.3999999911,641228.294,641761.037,,,
stimulus,canvas.Screen,0_11_2_1,2022-07-15T22:09:08.759Z,,,,,,2,1202.7629999970086,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D88.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D88.png,,,,,,,,,true,f,keypress(f),0.515,0.505,true,642965,642963.799999997,641711.601,641779.5,641761.037,643009.829,,,
choice,canvas.Screen,0_11_2_2,2022-07-15T22:09:09.787Z,,,,0.505,,2,998.9449999999488,timeout,,,0.515,,0.515,,,-1,,3,,,,,,,,,,0.505,true,643993.099999994,643992.229,642993.102,642995.799999997,643009.829,644008.774,163,,
ITI,canvas.Screen,0_11_2_3,2022-07-15T22:09:10.286Z,,,2007,,,2,499.57700000004843,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,644492.8999999911,644492.032,643992.229,643993.3999999911,644008.774,644508.351,,,
trial,flow.Sequence,0_11_2,2022-07-15T22:09:10.287Z,,,,,,2,3263.738000000012,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,644493.3999999911,644492.032,641211.628,641213.299999997,641228.294,644508.351,,,
fixation,canvas.Screen,0_11_3_0,2022-07-15T22:09:10.786Z,,,,,,6,782.5840000000317,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,644992.5,644991.791,644492.032,644493.599999994,644508.351,645290.935,,,
stimulus,canvas.Screen,0_11_3_1,2022-07-15T22:09:12.256Z,,,,,,6,1163.4649999910034,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D42.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D42.png,,,,,,,,,true,f,keypress(f),0.545,0.515,true,646455.799999997,646454.3999999911,644991.791,645304.599999994,645290.935,646489.623,,,
choice,canvas.Screen,0_11_3_2,2022-07-15T22:09:13.273Z,,,,0.515,,6,999.0259999999544,timeout,,,0.545,,0.545,,,-3,,0,,,,,,,,,,0.515,true,647472.8999999911,647472.08,646473.349,646482.8999999911,646489.623,647488.649,160,,
ITI,canvas.Screen,0_11_3_3,2022-07-15T22:09:13.772Z,,,2975,,,6,499.57500000006985,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,647972.599999994,647971.862,647472.08,647473.099999994,647488.649,647988.224,,,
trial,flow.Sequence,0_11_3,2022-07-15T22:09:13.773Z,,,,,,6,3463.5109999999404,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,647973,647971.862,644492.032,644493.599999994,644508.351,647988.224,,,
fixation,canvas.Screen,0_11_4_0,2022-07-15T22:09:14.280Z,,,,,,2,782.5489999999991,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,648480.5,648471.279,647971.862,647973.200000003,647988.224,648770.773,,,
stimulus,canvas.Screen,0_11_4_1,2022-07-15T22:09:16.287Z,,,,,,2,1715.4270000029355,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D93.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D93.png,,,,,,,,,true,f,keypress(f),0.505,0.495,true,650487.3999999911,650486.200000003,648471.279,648783.700000003,648770.773,650519.014,,,
choice,canvas.Screen,0_11_4_2,2022-07-15T22:09:17.304Z,,,,0.495,,2,999.0230000000447,timeout,,,0.505,,0.505,,,1,,1,,,,,,,,,,0.495,true,651503.8999999911,651501.404,650504.157,650515.099999994,650519.014,651518.037,161,,
ITI,canvas.Screen,0_11_4_3,2022-07-15T22:09:17.802Z,,,2814,,,2,499.4880000000121,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,652002.299999997,652001.451,651501.404,651504.099999994,651518.037,652017.525,,,
trial,flow.Sequence,0_11_4,2022-07-15T22:09:17.803Z,,,,,,2,4013.2269999999553,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,652002.700000003,652001.451,647971.862,647973.200000003,647988.224,652017.525,,,
fixation,canvas.Screen,0_11_5_0,2022-07-15T22:09:18.302Z,,,,,,6,815.8800000000047,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,652501.799999997,652500.956,652001.451,652002.8999999911,652017.525,652833.405,,,
stimulus,canvas.Screen,0_11_5_1,2022-07-15T22:09:19.248Z,,,,,,6,613.4949999910314,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D18.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D18.png,,,,,,,,,true,f,keypress(f),0.485,0.455,true,653448,653446.8999999911,652500.956,652847.599999994,652833.405,653482.679,,,
choice,canvas.Screen,0_11_5_2,2022-07-15T22:09:20.272Z,,,,0.455,,6,998.9899999999907,timeout,,,0.485,,0.485,,,9,,10,,,,,,,,,,0.455,true,654472.700000003,654465.141,653466.071,653475.099999994,653482.679,654481.669,170,,
ITI,canvas.Screen,0_11_5_3,2022-07-15T22:09:20.771Z,,,2969,,,6,499.56500000006054,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,654971.3999999911,654964.643,654465.141,654473,654481.669,654981.234,,,
trial,flow.Sequence,0_11_5,2022-07-15T22:09:20.772Z,,,,,,6,2947.1180000000168,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,654971.799999997,654964.643,652001.451,652002.8999999911,652017.525,654981.234,,,
fixation,canvas.Screen,0_11_6_0,2022-07-15T22:09:21.265Z,,,,,,2,799.2219999999506,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,655464.799999997,655464.076,654964.643,654971.8999999911,654981.234,655780.456,,,
stimulus,canvas.Screen,0_11_6_1,2022-07-15T22:09:22.448Z,,,,,,2,866.8439999970142,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D2.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D2.png,,,,,,,,,true,f,keypress(f),0.495,0.485,true,656648.3999999911,656647.299999997,655464.076,655792.799999997,655780.456,656679.522,,,
choice,canvas.Screen,0_11_6_2,2022-07-15T22:09:23.463Z,,,,0.485,,2,999.045999999973,timeout,,,0.495,,0.495,,,3,,13,,,,,,,,,,0.485,true,657663.3999999911,657662.497,656662.344,656676,656679.522,657678.568,173,,
ITI,canvas.Screen,0_11_6_3,2022-07-15T22:09:23.963Z,,,2292,,,2,499.49600000004284,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,658162.8999999911,658161.401,657662.497,657663.700000003,657678.568,658178.064,,,
trial,flow.Sequence,0_11_6,2022-07-15T22:09:23.963Z,,,,,,2,3180.1669999998994,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,658163.599999994,658161.401,654964.643,654971.8999999911,654981.234,658178.064,,,
fixation,canvas.Screen,0_11_7_0,2022-07-15T22:09:24.462Z,,,,,,4,815.829000000027,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,658661.799999997,658661.056,658161.401,658163.799999997,658178.064,658993.893,,,
stimulus,canvas.Screen,0_11_7_1,2022-07-15T22:09:26.291Z,,,,,,4,1495.9069999969797,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D93.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D93.png,,,,,,,,,true,j,keypress(j),0.49,0.49,false,660490.700000003,660489.799999997,658661.056,659007.799999997,658993.893,660525.644,,,
choice,canvas.Screen,0_11_7_2,2022-07-15T22:09:27.309Z,,,,0.49,,4,999.0860000000102,timeout,,,0.51,,0.51,,,2,,15,,,,,,,,,,0.49,false,661508.8999999911,661508.144,660509.806,660520.700000003,660525.644,661524.73,175,,
ITI,canvas.Screen,0_11_7_3,2022-07-15T22:09:27.808Z,,,2794,,,4,499.49300000001676,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,662008.3999999911,662007.606,661508.144,661509.200000003,661524.73,662024.223,,,
trial,flow.Sequence,0_11_7,2022-07-15T22:09:27.809Z,,,,,,4,3829.542000000016,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,662008.8999999911,662007.606,658161.401,658163.700000003,658178.064,662024.223,,,
fixation,canvas.Screen,0_11_8_0,2022-07-15T22:09:28.309Z,,,,,,6,699.8969999999972,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,662508.799999997,662507.985,662007.606,662009,662024.223,662724.12,,,
