sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
choice,canvas.Screen,0_8_28_2,2022-07-15T14:45:04.929Z,,,,0.515,,6,999.7849999999162,timeout,,,0.515,,0.485,,,3,57,,,,,,,,,,,0.485,false,1409968.200000003,1409967.801,1408968.222,1408970.5,1408984.666,1409984.451,157,,
ITI,canvas.Screen,0_8_28_3,2022-07-15T14:45:05.429Z,,,2545,,,6,500.1630000001751,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,1410468.100000009,1410467.702,1409967.801,1409968.5,1409984.451,1410484.614,,,
trial,flow.Sequence,0_8_28,2022-07-15T14:45:05.429Z,,,,,,6,2882.4270000001416,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,1410468.5,1410467.702,1407568.403,1407570.700000003,1407585.275,1410484.614,,,
fixation,canvas.Screen,0_8_29_0,2022-07-15T14:45:05.929Z,,,,,,2,749.6829999999609,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,1410968.100000009,1410967.642,1410467.702,1410468.600000009,1410484.614,1411234.297,,,
stimulus,canvas.Screen,0_8_29_1,2022-07-15T14:45:06.835Z,,,,,,2,638.4030000029597,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D45.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D45.png,,,,,,,,,true,j,keypress(j),0.495,0.485,true,1411873.700000003,1411872.700000003,1410967.642,1411238.900000006,1411234.297,1411900.936,,,
choice,canvas.Screen,0_8_29_2,2022-07-15T14:45:07.847Z,,,,0.495,,2,999.7870000000112,timeout,,,0.495,,0.485,,,-1,56,,,,,,,,,,,0.485,true,1412885.700000003,1412884.153,1411884.261,1411898.700000003,1411900.936,1412900.723,156,,
ITI,canvas.Screen,0_8_29_3,2022-07-15T14:45:08.346Z,,,2387,,,2,500.3410000000149,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,1413384.900000006,1413384.156,1412884.153,1412886.100000009,1412900.723,1413401.064,,,
trial,flow.Sequence,0_8_29,2022-07-15T14:45:08.346Z,,,,,,2,2899.5419999998994,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,1413385.299999997,1413384.156,1410467.702,1410468.5,1410484.614,1413401.064,,,
fixation,canvas.Screen,0_8_30_0,2022-07-15T14:45:08.847Z,,,,,,6,716.2229999999981,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,1413886.100000009,1413883.929,1413384.156,1413385.400000006,1413401.064,1414117.287,,,
stimulus,canvas.Screen,0_8_30_1,2022-07-15T14:45:09.679Z,,,,,,6,599.913000002969,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D22.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D22.png,,,,,,,,,true,f,keypress(f),0.515,0.515,false,1414718.299999997,1414717.200000003,1413883.929,1414125.700000003,1414117.287,1414733.814,,,
choice,canvas.Screen,0_8_30_2,2022-07-15T14:45:10.679Z,,,,0.545,,6,1000.3670000000857,timeout,,,0.545,,0.515,,,9,65,,,,,,,,,,,0.515,false,1415718.400000006,1415717.372,1414717.09,1414729.700000003,1414733.814,1415734.181,165,,
ITI,canvas.Screen,0_8_30_3,2022-07-15T14:45:11.179Z,,,2819,,,6,499.45899999979883,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,1416218,1416217.081,1415717.372,1415718.900000006,1415734.181,1416233.64,,,
trial,flow.Sequence,0_8_30,2022-07-15T14:45:11.179Z,,,,,,6,2816.0169999999925,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,1416218.400000006,1416217.081,1413384.156,1413385.400000006,1413401.064,1416233.64,,,
fixation,canvas.Screen,0_8_31_0,2022-07-15T14:45:11.679Z,,,,,,2,749.9450000000652,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,1416718.100000009,1416717.174,1416217.081,1416218.700000003,1416233.64,1416983.585,,,
stimulus,canvas.Screen,0_8_31_1,2022-07-15T14:45:13.247Z,,,,,,2,1301.214999997057,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D71.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D71.png,,,,,,,,,true,j,keypress(j),0.515,0.505,true,1418286.299999997,1418284.799999997,1416717.174,1416989.100000009,1416983.585,1418300.043,,,
choice,canvas.Screen,0_8_31_2,2022-07-15T14:45:14.245Z,,,,0.515,,2,999.964999999851,timeout,,,0.515,,0.505,,,3,68,,,,,,,,,,,0.505,true,1419284.299999997,1419283.333,1418283.683,1418298.200000003,1418300.043,1419300.008,168,,
ITI,canvas.Screen,0_8_31_3,2022-07-15T14:45:14.745Z,,,2440,,,2,499.83400000003166,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,1419784.400000006,1419783.422,1419283.333,1419284.5,1419300.008,1419799.842,,,
trial,flow.Sequence,0_8_31,2022-07-15T14:45:14.746Z,,,,,,2,3549.782000000123,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,1419785.100000009,1419783.422,1416217.081,1416218.700000003,1416233.64,1419799.842,,,
fixation,canvas.Screen,0_8_32_0,2022-07-15T14:45:15.245Z,,,,,,4,700.1850000000559,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,1420284.200000003,1420283.273,1419783.422,1419785.400000006,1419799.842,1420500.027,,,
stimulus,canvas.Screen,0_8_32_1,2022-07-15T14:45:16.951Z,,,,,,4,1488.5730000089388,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D49.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D49.png,,,,,,,,,true,j,keypress(j),0.51,0.49,true,1421989.900000006,1421988.600000009,1420283.273,1420509.100000009,1420500.027,1422016.476,,,
choice,canvas.Screen,0_8_32_2,2022-07-15T14:45:17.961Z,,,,0.51,,4,999.966999999946,timeout,,,0.51,,0.49,,,2,70,,,,,,,,,,,0.49,true,1423000.400000006,1422999.491,1421999.827,1422001.600000009,1422016.476,1423016.443,170,,
ITI,canvas.Screen,0_8_32_3,2022-07-15T14:45:18.461Z,,,2384,,,4,499.752000000095,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,1423500.5,1423499.659,1422999.491,1423001.299999997,1423016.443,1423516.195,,,
trial,flow.Sequence,0_8_32,2022-07-15T14:45:18.462Z,,,,,,4,3699.817000000039,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,1423500.900000006,1423499.659,1419783.422,1419785.400000006,1419799.842,1423516.195,,,
fixation,canvas.Screen,0_8_33_0,2022-07-15T14:45:18.961Z,,,,,,4,849.8059999998659,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,1424000.400000006,1423999.539,1423499.659,1423501,1423516.195,1424366.001,,,
stimulus,canvas.Screen,0_8_33_1,2022-07-15T14:45:20.662Z,,,,,,4,1334.0990000090096,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D94.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D94.png,,,,,,,,,true,j,keypress(j),0.49,0.47,true,1425701.100000009,1425700.100000009,1423999.539,1424374,1424366.001,1425732.648,,,
choice,canvas.Screen,0_8_33_2,2022-07-15T14:45:21.678Z,,,,0.49,,4,999.9420000000391,timeout,,,0.49,,0.47,,,-2,68,,,,,,,,,,,0.47,true,1426716.900000006,1426715.923,1425699.418,1425715.299999997,1425732.648,1426732.59,168,,
ITI,canvas.Screen,0_8_33_3,2022-07-15T14:45:22.178Z,,,2367,,,4,499.6790000000037,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,1427217.400000006,1427215.848,1426715.923,1426717.100000009,1426732.59,1427232.269,,,
trial,flow.Sequence,0_8_33,2022-07-15T14:45:22.179Z,,,,,,4,3699.652999999933,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,1427217.900000006,1427215.848,1423499.659,1423500.900000006,1423516.195,1427232.269,,,
fixation,canvas.Screen,0_8_34_0,2022-07-15T14:45:22.677Z,,,,,,6,733.2289999998175,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,1427716.400000006,1427715.53,1427215.848,1427218.100000009,1427232.269,1427965.498,,,
stimulus,canvas.Screen,0_8_34_1,2022-07-15T14:45:23.637Z,,,,,,6,709.3019999971148,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D44.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D44.png,,,,,,,,,true,f,keypress(f),0.455,0.455,false,1428675.900000006,1428674.799999997,1427715.53,1427970.5,1427965.498,1428699.098,,,
choice,canvas.Screen,0_8_34_2,2022-07-15T14:45:24.644Z,,,,0.485,,6,999.441000000108,timeout,,,0.485,,0.455,,,-3,65,,,,,,,,,,,0.455,false,1429683.5,1429682.166,1428682.325,1428692.299999997,1428699.098,1429698.539,165,,
ITI,canvas.Screen,0_8_34_3,2022-07-15T14:45:25.143Z,,,2342,,,6,499.9759999997914,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,1430182.400000006,1430181.845,1429682.166,1429684,1429698.539,1430198.515,,,
trial,flow.Sequence,0_8_34,2022-07-15T14:45:25.143Z,,,,,,6,2949.5759999998845,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,1430182.5,1430181.845,1427215.848,1427218.100000009,1427232.269,1430198.515,,,
fixation,canvas.Screen,0_8_35_0,2022-07-15T14:45:25.643Z,,,,,,2,699.972000000067,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,1430682.700000003,1430681.981,1430181.845,1430182.600000009,1430198.515,1430898.487,,,
stimulus,canvas.Screen,0_8_35_1,2022-07-15T14:45:26.449Z,,,,,,2,588.6130000089761,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D16.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D16.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,1431488.100000009,1431487.100000009,1430681.981,1430903.100000009,1430898.487,1431515.25,,,
choice,canvas.Screen,0_8_35_2,2022-07-15T14:45:27.461Z,,,,0.505,,2,999.5879999999888,timeout,,,0.505,,0.495,,,1,66,,,,,,,,,,,0.495,false,1432500,1432498.308,1431498.403,1431499.600000009,1431515.25,1432514.838,166,,
ITI,canvas.Screen,0_8_35_3,2022-07-15T14:45:27.960Z,,,2199,,,2,500.17800000007264,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,1432999.299999997,1432998.422,1432498.308,1432500.400000006,1432514.838,1433015.016,,,
trial,flow.Sequence,0_8_35,2022-07-15T14:45:27.961Z,,,,,,2,2799.907000000123,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,1432999.799999997,1432998.422,1430181.845,1430182.600000009,1430198.515,1433015.016,,,
fixation,canvas.Screen,0_8_36_0,2022-07-15T14:45:28.460Z,,,,,,4,766.5270000000019,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,1433499,1433498.213,1432998.422,1433000.100000009,1433015.016,1433781.543,,,
stimulus,canvas.Screen,0_8_36_1,2022-07-15T14:45:30.118Z,,,,,,4,1373.5570000088774,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D3.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D3.png,,,,,,,,,true,j,keypress(j),0.49,0.47,true,1435157,1435155.100000009,1433498.213,1433788.299999997,1433781.543,1435181.251,,,
choice,canvas.Screen,0_8_36_2,2022-07-15T14:45:31.126Z,,,,0.49,,4,999.8479999999981,timeout,,,0.49,,0.47,,,-2,64,,,,,,,,,,,0.47,true,1436165.299999997,1436164.49,1435164.745,1435169.900000006,1435181.251,1436181.099,164,,
ITI,canvas.Screen,0_8_36_3,2022-07-15T14:45:31.626Z,,,2826,,,4,499.971000000136,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,1436665.400000006,1436664.518,1436164.49,1436165.700000003,1436181.099,1436681.07,,,
trial,flow.Sequence,0_8_36,2022-07-15T14:45:31.627Z,,,,,,4,3649.501999999862,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,1436666,1436664.518,1432998.422,1433000,1433015.016,1436681.07,,,
fixation,canvas.Screen,0_8_37_0,2022-07-15T14:45:32.126Z,,,,,,6,750.0549999999348,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,1437165.200000003,1437164.369,1436664.518,1436666.200000003,1436681.07,1437431.125,,,
stimulus,canvas.Screen,0_8_37_1,2022-07-15T14:45:33.416Z,,,,,,6,1022.7750000059605,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D34.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D34.png,,,,,,,,,true,j,keypress(j),0.545,0.515,true,1438455.200000003,1438453.900000006,1437164.369,1437436.5,1437431.125,1438480.874,,,
choice,canvas.Screen,0_8_37_2,2022-07-15T14:45:34.426Z,,,,0.545,,6,999.8459999999031,timeout,,,0.545,,0.515,,,9,73,,,,,,,,,,,0.515,true,1439465.600000009,1439464.247,1438463.846,1438471.799999997,1438480.874,1439480.72,173,,
ITI,canvas.Screen,0_8_37_3,2022-07-15T14:45:34.926Z,,,2122,,,6,500.0900000000838,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,1439964.900000006,1439964.12,1439464.247,1439466.100000009,1439480.72,1439980.81,,,
trial,flow.Sequence,0_8_37,2022-07-15T14:45:34.926Z,,,,,,6,3283.0500000000466,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,1439965.200000003,1439964.12,1436664.518,1436666.200000003,1436681.07,1439980.81,,,
fixation,canvas.Screen,0_8_38_0,2022-07-15T14:45:35.426Z,,,,,,4,699.9229999999516,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,1440465,1440464.11,1439964.12,1439965.5,1439980.81,1440680.733,,,
stimulus,canvas.Screen,0_8_38_1,2022-07-15T14:45:36.427Z,,,,,,4,783.4670000029728,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D36.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D36.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,1441465.900000006,1441464.200000003,1440464.11,1440685.100000009,1440680.733,1441497.317,,,
choice,canvas.Screen,0_8_38_2,2022-07-15T14:45:37.442Z,,,,0.51,,4,999.8680000000168,timeout,,,0.51,,0.49,,,2,75,,,,,,,,,,,0.49,false,1442481.5,1442480.546,1441480.715,1441481.400000006,1441497.317,1442497.185,175,,
ITI,canvas.Screen,0_8_38_3,2022-07-15T14:45:37.943Z,,,2966,,,4,499.96799999987707,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,1442982,1442980.495,1442480.546,1442481.700000003,1442497.185,1442997.153,,,
trial,flow.Sequence,0_8_38,2022-07-15T14:45:37.943Z,,,,,,4,2999.685000000056,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,1442982.5,1442980.495,1439964.12,1439965.400000006,1439980.81,1442997.153,,,
fixation,canvas.Screen,0_8_39_0,2022-07-15T14:45:38.442Z,,,,,,2,733.1520000000019,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,1443481.100000009,1443480.201,1442980.495,1442982.900000006,1442997.153,1443730.305,,,
stimulus,canvas.Screen,0_8_39_1,2022-07-15T14:45:40.239Z,,,,,,2,1547.0950000060257,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D1.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D1.png,,,,,,,,,true,j,keypress(j),0.515,0.505,true,1445278.400000006,1445277.400000006,1443480.201,1443736.5,1443730.305,1445296.519,,,
choice,canvas.Screen,0_8_39_2,2022-07-15T14:45:41.242Z,,,,0.515,,2,1000.2019999998156,timeout,,,0.515,,0.505,,,3,78,,,,,,,,,,,0.505,true,1446281.100000009,1446279.891,1445280.005,1445290.799999997,1445296.519,1446296.721,178,,
ITI,canvas.Screen,0_8_39_3,2022-07-15T14:45:41.741Z,,,2090,,,2,499.6030000001192,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,1446780.700000003,1446779.825,1446279.891,1446281.400000006,1446296.721,1446796.324,,,
trial,flow.Sequence,0_8_39,2022-07-15T14:45:41.742Z,,,,,,2,3782.6720000000205,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,1446781.200000003,1446779.825,1442980.495,1442982.700000003,1442997.153,1446796.324,,,
fixation,canvas.Screen,0_8_40_0,2022-07-15T14:45:42.242Z,,,,,,2,883.4790000000503,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,1447280.900000006,1447279.909,1446779.825,1446781.5,1446796.324,1447679.803,,,
stimulus,canvas.Screen,0_8_40_1,2022-07-15T14:45:43.856Z,,,,,,2,1213.5970000058878,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D60.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D60.png,,,,,,,,,true,j,keypress(j),0.505,0.495,true,1448895.200000003,1448893.400000006,1447279.909,1447684.400000006,1447679.803,1448912.732,,,
choice,canvas.Screen,0_8_40_2,2022-07-15T14:45:44.858Z,,,,0.505,,2,1000.0479999999516,timeout,,,0.505,,0.495,,,1,79,,,,,,,,,,,0.495,true,1449896.900000006,1449896.099,1448896.385,1448910.700000003,1448912.732,1449912.78,179,,
ITI,canvas.Screen,0_8_40_3,2022-07-15T14:45:45.358Z,,,2867,,,2,499.905999999959,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,1450396.900000006,1450395.982,1449896.099,1449897.200000003,1449912.78,1450412.686,,,
trial,flow.Sequence,0_8_40,2022-07-15T14:45:45.358Z,,,,,,2,3599.658000000054,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,1450397.299999997,1450395.982,1446779.825,1446781.400000006,1446796.324,1450412.686,,,
fixation,canvas.Screen,0_8_41_0,2022-07-15T14:45:45.858Z,,,,,,2,766.5230000000447,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,1450896.900000006,1450896.113,1450395.982,1450397.5,1450412.686,1451179.209,,,
stimulus,canvas.Screen,0_8_41_1,2022-07-15T14:45:47.192Z,,,,,,2,1047.590999996988,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D37.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D37.png,,,,,,,,,true,j,keypress(j),0.495,0.485,true,1452231.299999997,1452226.799999997,1450896.113,1451183.799999997,1451179.209,1452245.625,,,
choice,canvas.Screen,0_8_41_2,2022-07-15T14:45:48.191Z,,,,0.495,,2,1000.1980000000913,timeout,,,0.495,,0.485,,,-1,78,,,,,,,,,,,0.485,true,1453230.100000009,1453228.984,1452229.409,1452241.400000006,1452245.625,1453245.823,178,,
ITI,canvas.Screen,0_8_41_3,2022-07-15T14:45:48.691Z,,,2340,,,2,499.6959999999963,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,1453730.100000009,1453729.047,1453228.984,1453230.5,1453245.823,1453745.519,,,
trial,flow.Sequence,0_8_41,2022-07-15T14:45:48.691Z,,,,,,2,3316.3610000000335,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,1453730.600000009,1453729.047,1450395.982,1450397.400000006,1450412.686,1453745.519,,,
fixation,canvas.Screen,0_8_42_0,2022-07-15T14:45:49.191Z,,,,,,4,716.6629999999423,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,1454229.799999997,1454228.992,1453729.047,1453730.799999997,1453745.519,1454462.182,,,
stimulus,canvas.Screen,0_8_42_1,2022-07-15T14:45:50.100Z,,,,,,4,675.0180000029504,response,,0.53,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D41.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D41.png,,,,,,,,,true,f,keypress(f),0.51,0.51,false,1455138.799999997,1455137.200000003,1454228.992,1454467.799999997,1454462.182,1455161.905,,,
choice,canvas.Screen,0_8_42_2,2022-07-15T14:45:51.107Z,,,,0.53,,4,1000.2469999999739,timeout,,,0.53,,0.51,,,6,84,,,,,,,,,,,0.51,false,1456146.200000003,1456145.308,1455145.295,1455150.5,1455161.905,1456162.152,184,,
ITI,canvas.Screen,0_8_42_3,2022-07-15T14:45:51.607Z,,,2481,,,4,499.8389999999199,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,1456646.200000003,1456645.185,1456145.308,1456146.5,1456162.152,1456661.991,,,
trial,flow.Sequence,0_8_42,2022-07-15T14:45:51.607Z,,,,,,4,2899.6659999999683,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,false,1456646.700000003,1456645.185,1453729.047,1453730.799999997,1453745.519,1456661.991,,,
fixation,canvas.Screen,0_8_43_0,2022-07-15T14:45:52.107Z,,,,,,6,716.435999999987,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,1457146,1457145.161,1456645.185,1456646.900000006,1456661.991,1457378.427,,,
stimulus,canvas.Screen,0_8_43_1,2022-07-15T14:45:53.155Z,,,,,,6,814.872999997111,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D51.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D51.png,,,,,,,,,true,j,keypress(j),0.515,0.485,true,1458194.5,1458193.299999997,1457145.161,1457384.700000003,1457378.427,1458211.511,,,
choice,canvas.Screen,0_8_43_2,2022-07-15T14:45:54.156Z,,,,0.515,,6,1000.0200000000186,timeout,,,0.515,,0.485,,,3,87,,,,,,,,,,,0.485,true,1459195.700000003,1459194.771,1458195.269,1458203.600000009,1458211.511,1459211.531,187,,
ITI,canvas.Screen,0_8_43_3,2022-07-15T14:45:54.657Z,,,2024,,,6,499.95100000011735,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,1459695.799999997,1459695.025,1459194.771,1459196.100000009,1459211.531,1459711.482,,,
trial,flow.Sequence,0_8_43,2022-07-15T14:45:54.657Z,,,,,,6,3033.033999999985,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,1459696.299999997,1459695.025,1456645.185,1456646.799999997,1456661.991,1459711.482,,,
fixation,canvas.Screen,0_8_44_0,2022-07-15T14:45:55.157Z,,,,,,6,699.8240000000224,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,1460195.799999997,1460194.941,1459695.025,1459696.5,1459711.482,1460411.306,,,
stimulus,canvas.Screen,0_8_44_1,2022-07-15T14:45:55.900Z,,,,,,6,526.1939999999013,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D67.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D67.png,,,,,,,,,true,f,keypress(f),0.455,0.455,false,1460939,1460937.5,1460194.941,1460416.200000003,1460411.306,1460961.162,,,
choice,canvas.Screen,0_8_44_2,2022-07-15T14:45:56.906Z,,,,0.485,,6,1000.2339999999385,timeout,,,0.485,,0.455,,,-3,84,,,,,,,,,,,0.455,false,1461945.400000006,1461944.555,1460944.671,1460949.900000006,1460961.162,1461961.396,184,,
ITI,canvas.Screen,0_8_44_3,2022-07-15T14:45:57.406Z,,,2521,,,6,499.60800000000745,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,1462445.700000003,1462444.652,1461944.555,1461945.700000003,1461961.396,1462461.004,,,
trial,flow.Sequence,0_8_44,2022-07-15T14:45:57.407Z,,,,,,6,2733.1699999999255,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,1462446.299999997,1462444.652,1459695.025,1459696.400000006,1459711.482,1462461.004,,,
1st block,flow.Loop,0_8,2022-07-15T14:45:57.407Z,,,,,,,152663.46999999997,completion,,,,,,,,,,,,,,,,,,,,,,1462446.5,1462444.652,1309764.193,1309768.100000009,1309781.182,1462461.004,,,
show amount,html.Screen,0_9,2022-07-15T14:46:03.511Z,,,,,,,6085.396000006003,response,,,,,,,,,,,,,,,,,Continue,click #Continue,,,,1468550.600000009,1468546.400000006,1462444.652,1462447.900000006,1462461.004,1468560.18,,,
second block,canvas.Screen,0_10,2022-07-15T14:46:04.706Z,,,,,,,1183.420000009006,response,,,,,,,,,,,,,,,,,space,keypress(Space),,,,1469744.900000006,1469743.600000009,1468543.541,1468550.700000003,1468560.18,1469760.14,,,
fixation,canvas.Screen,0_11_0_0,2022-07-15T14:46:05.205Z,,,,,,4,783.3670000000857,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,1470244.400000006,1470243.551,1469743.413,1469745.299999997,1469760.14,1470543.507,,,
stimulus,canvas.Screen,0_11_0_1,2022-07-15T14:46:06.399Z,,,,,,4,892.5930000089575,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D18.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D18.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,1471437.900000006,1471436.100000009,1470243.551,1470548.5,1470543.507,1471459.971,,,
choice,canvas.Screen,0_11_0_2,2022-07-15T14:46:07.405Z,,,,0.51,,4,1000.0430000000633,timeout,,,0.51,,0.49,,,2,,2,,,,,,,,,,0.49,false,1472444.200000003,1472443.328,1471443.119,1471453.400000006,1471459.971,1472460.014,186,,
ITI,canvas.Screen,0_11_0_3,2022-07-15T14:46:07.905Z,,,2758,,,4,499.76799999992363,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,1472943.900000006,1472943.069,1472443.328,1472444.5,1472460.014,1472959.782,,,
trial,flow.Sequence,0_11_0,2022-07-15T14:46:07.905Z,,,,,,4,3182.9290000000037,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,1472944.400000006,1472943.069,1469743.413,1469745.200000003,1469760.14,1472959.782,,,
fixation,canvas.Screen,0_11_1_0,2022-07-15T14:46:08.405Z,,,,,,6,699.722000000067,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,1473444.100000009,1473443.216,1472943.069,1472944.700000003,1472959.782,1473659.504,,,
