sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
trial,flow.Sequence,0_8_21,2022-07-15T15:50:41.586Z,,,,,,6,3200.1199999999953,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,292519,292518.02,289301.24,289303,289317.9,292534.7,,,
fixation,canvas.Screen,0_8_22_0,2022-07-15T15:50:42.085Z,,,,,,2,711.859999999986,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,293019,293018.06,292518.02,292521,292534.7,293246.56,,,
stimulus,canvas.Screen,0_8_22_1,2022-07-15T15:50:43.115Z,,,,,,2,790.4400000000023,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D42.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D42.png,,,,,,,,,true,j,keypress(j),0.505,0.495,true,294048,294037,293018.06,293246,293246.56,294056.74,,,
choice,canvas.Screen,0_8_22_2,2022-07-15T15:50:44.102Z,,,,0.505,,2,994.7000000000116,timeout,,,0.505,,0.495,,,1,45,,,,,,,,,,,0.495,true,295036,295034.78,294056.24,294056,294056.74,295051.44,145,,
ITI,canvas.Screen,0_8_22_3,2022-07-15T15:50:44.604Z,,,2650,,,2,500,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,295538,295534.78,295034.78,295036,295051.44,295551.44,,,
trial,flow.Sequence,0_8_22,2022-07-15T15:50:44.608Z,,,,,,2,3000.0800000000163,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,295542,295534.78,292518.02,292521,292534.7,295551.44,,,
fixation,canvas.Screen,0_8_23_0,2022-07-15T15:50:45.102Z,,,,,,4,720.7999999999884,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,296036,296034.7,295534.78,295544,295551.44,296272.24,,,
stimulus,canvas.Screen,0_8_23_1,2022-07-15T15:50:46.368Z,,,,,,4,1013.7600000000093,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D60.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D60.png,,,,,,,,,true,f,keypress(f),0.47,0.47,false,297302,297286,296034.7,296272,296272.24,297318.2,,,
choice,canvas.Screen,0_8_23_2,2022-07-15T15:50:47.369Z,,,,0.49,,4,999.9799999999814,timeout,,,0.49,,0.47,,,-2,43,,,,,,,,,,,0.47,false,298302,298301.5,297315.54,297316,297318.2,298318.18,143,,
ITI,canvas.Screen,0_8_23_3,2022-07-15T15:50:47.869Z,,,2740,,,4,500,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,298803,298801.52,298301.5,298304,298318.18,298818.18,,,
trial,flow.Sequence,0_8_23,2022-07-15T15:50:47.871Z,,,,,,4,3250.0800000000163,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,298804,298801.52,295534.78,295543,295551.44,298818.18,,,
fixation,canvas.Screen,0_8_24_0,2022-07-15T15:50:48.369Z,,,,,,4,716.179999999993,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,299303,299301.52,298801.52,298805,298818.18,299534.36,,,
stimulus,canvas.Screen,0_8_24_1,2022-07-15T15:50:49.472Z,,,,,,4,860.640000000014,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D67.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D67.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,300407,300395,299301.52,299534,299534.36,300418.28,,,
choice,canvas.Screen,0_8_24_2,2022-07-15T15:50:50.469Z,,,,0.53,,4,999.9599999999627,timeout,,,0.53,,0.51,,,6,49,,,,,,,,,,,0.51,true,301403,301401.56,300416.22,300416,300418.28,301418.24,149,,
ITI,canvas.Screen,0_8_24_3,2022-07-15T15:50:50.969Z,,,2569,,,4,499.9799999999814,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,301904,301901.56,301401.56,301404,301418.24,301918.22,,,
trial,flow.Sequence,0_8_24,2022-07-15T15:50:50.971Z,,,,,,4,3083.3800000000047,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,301905,301901.56,298801.52,298805,298818.18,301918.22,,,
fixation,canvas.Screen,0_8_25_0,2022-07-15T15:50:51.469Z,,,,,,4,689.4400000000023,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,302403,302401.58,301901.56,301906,301918.22,302607.66,,,
stimulus,canvas.Screen,0_8_25_1,2022-07-15T15:50:52.558Z,,,,,,4,866.3400000000256,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D52.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D52.png,,,,,,,,,true,j,keypress(j),0.51,0.49,true,303491,303474,302401.58,302608,302607.66,303504.5,,,
choice,canvas.Screen,0_8_25_2,2022-07-15T15:50:53.552Z,,,,0.51,,4,997.140000000014,timeout,,,0.51,,0.49,,,2,51,,,,,,,,,,,0.49,true,304486,304484.96,303503.92,303503,303504.5,304501.64,151,,
ITI,canvas.Screen,0_8_25_3,2022-07-15T15:50:54.052Z,,,2165,,,4,500,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,304986,304984.98,304484.96,304487,304501.64,305001.64,,,
trial,flow.Sequence,0_8_25,2022-07-15T15:50:54.053Z,,,,,,4,3066.7600000000093,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,304987,304984.98,301901.56,301905,301918.22,305001.64,,,
fixation,canvas.Screen,0_8_26_0,2022-07-15T15:50:54.552Z,,,,,,2,702.0199999999604,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,305486,305484.98,304984.98,304987,305001.64,305703.66,,,
stimulus,canvas.Screen,0_8_26_1,2022-07-15T15:50:55.666Z,,,,,,2,878.3400000000256,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D52.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D52.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,306599,306582,305484.98,305703,305703.66,306603.94,,,
choice,canvas.Screen,0_8_26_2,2022-07-15T15:50:56.652Z,,,,0.485,,2,997.7600000000093,timeout,,,0.495,,0.495,,,-3,48,,,,,,,,,,,0.485,false,307586,307585.04,306603.68,306603,306603.94,307601.7,148,,
ITI,canvas.Screen,0_8_26_3,2022-07-15T15:50:57.152Z,,,2759,,,2,499.9400000000023,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,308087,308084.98,307585.04,307586,307601.7,308101.64,,,
trial,flow.Sequence,0_8_26,2022-07-15T15:50:57.153Z,,,,,,2,3083.3399999999674,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,308087,308084.98,304984.98,304987,305001.64,308101.64,,,
fixation,canvas.Screen,0_8_27_0,2022-07-15T15:50:57.652Z,,,,,,4,754.1199999999953,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,308587,308585.04,308084.98,308088,308101.64,308855.76,,,
stimulus,canvas.Screen,0_8_27_1,2022-07-15T15:50:58.620Z,,,,,,4,680.2399999999907,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D99.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D99.png,,,,,,,,,true,j,keypress(j),0.49,0.47,true,309553,309536,308585.04,308855,308855.76,309561.84,,,
choice,canvas.Screen,0_8_27_2,2022-07-15T15:50:59.619Z,,,,0.49,,4,1006.5799999999581,timeout,,,0.49,,0.47,,,-2,46,,,,,,,,,,,0.47,true,310553,310551.76,309561.38,309562,309561.84,310568.42,146,,
ITI,canvas.Screen,0_8_27_3,2022-07-15T15:51:00.118Z,,,2311,,,4,499.9000000000233,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,311052,311051.66,310551.76,310554,310568.42,311068.32,,,
trial,flow.Sequence,0_8_27,2022-07-15T15:51:00.118Z,,,,,,4,2950.0199999999604,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,311052,311051.66,308084.98,308088,308101.64,311068.32,,,
fixation,canvas.Screen,0_8_28_0,2022-07-15T15:51:00.619Z,,,,,,6,520.5,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,311553,311551.78,311051.66,311052,311068.32,311588.82,,,
stimulus,canvas.Screen,0_8_28_1,2022-07-15T15:51:01.388Z,,,,,,6,728.179999999993,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D46.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D46.png,,,,,,,,,true,j,keypress(j),0.515,0.485,true,312322,312317,311551.78,311589,311588.82,312331.5,,,
choice,canvas.Screen,0_8_28_2,2022-07-15T15:51:02.386Z,,,,0.515,,6,1003.6599999999744,timeout,,,0.515,,0.485,,,3,49,,,,,,,,,,,0.485,true,313319,313318.48,312331,312331,312331.5,313335.16,149,,
ITI,canvas.Screen,0_8_28_3,2022-07-15T15:51:02.886Z,,,2990,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,313820,313818.5,313318.48,313320,313335.16,313835.16,,,
trial,flow.Sequence,0_8_28,2022-07-15T15:51:02.887Z,,,,,,6,2750.179999999993,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,313820,313818.5,311051.66,311052,311068.32,313835.16,,,
fixation,canvas.Screen,0_8_29_0,2022-07-15T15:51:03.386Z,,,,,,4,726.1800000000512,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,314320,314318.34,313818.5,313821,313835.16,314561.34,,,
stimulus,canvas.Screen,0_8_29_1,2022-07-15T15:51:04.371Z,,,,,,4,724.6599999999744,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D37.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D37.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,315304,315286,314318.34,314561,314561.34,315312.94,,,
choice,canvas.Screen,0_8_29_2,2022-07-15T15:51:05.369Z,,,,0.53,,4,1005.5999999999767,timeout,,,0.53,,0.51,,,6,55,,,,,,,,,,,0.51,true,316303,316301.88,315312.44,315312,315312.94,316318.54,155,,
ITI,canvas.Screen,0_8_29_3,2022-07-15T15:51:05.869Z,,,2950,,,4,500,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,316803,316801.88,316301.88,316303,316318.54,316818.54,,,
trial,flow.Sequence,0_8_29,2022-07-15T15:51:05.870Z,,,,,,4,2966.7200000000303,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,316804,316801.88,313818.5,313820,313835.16,316818.54,,,
fixation,canvas.Screen,0_8_30_0,2022-07-15T15:51:06.369Z,,,,,,6,746.820000000007,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,317303,317301.9,316801.88,316804,316818.54,317565.36,,,
stimulus,canvas.Screen,0_8_30_1,2022-07-15T15:51:07.311Z,,,,,,6,674.640000000014,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D73.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D73.png,,,,,,,,,true,j,keypress(j),0.545,0.515,true,318245,318240,317301.9,317565,317565.36,318254.7,,,
choice,canvas.Screen,0_8_30_2,2022-07-15T15:51:08.303Z,,,,0.545,,6,997.2399999999907,timeout,,,0.545,,0.515,,,9,64,,,,,,,,,,,0.515,true,319237,319235.26,318254.04,318254,318254.7,319251.94,164,,
ITI,canvas.Screen,0_8_30_3,2022-07-15T15:51:08.802Z,,,2697,,,6,500,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,319737,319735.28,319235.26,319237,319251.94,319751.94,,,
trial,flow.Sequence,0_8_30,2022-07-15T15:51:08.803Z,,,,,,6,2916.740000000049,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,319738,319735.28,316801.88,316804,316818.54,319751.94,,,
fixation,canvas.Screen,0_8_31_0,2022-07-15T15:51:09.303Z,,,,,,2,718.9799999999814,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,320236,320235.3,319735.28,319738,319751.94,320470.92,,,
stimulus,canvas.Screen,0_8_31_1,2022-07-15T15:51:10.222Z,,,,,,2,674.0800000000163,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D79.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D79.png,,,,,,,,,true,j,keypress(j),0.515,0.505,true,321155,321145,320235.3,320471,320470.92,321163.62,,,
choice,canvas.Screen,0_8_31_2,2022-07-15T15:51:11.219Z,,,,0.515,,2,1005.039999999979,timeout,,,0.515,,0.505,,,3,67,,,,,,,,,,,0.505,true,322153,322152,321163.18,321163,321163.62,322168.66,167,,
ITI,canvas.Screen,0_8_31_3,2022-07-15T15:51:11.719Z,,,2226,,,2,499.96000000002095,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,322653,322651.96,322152,322153,322168.66,322668.62,,,
trial,flow.Sequence,0_8_31,2022-07-15T15:51:11.719Z,,,,,,2,2900.0200000000186,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,322654,322651.96,319735.28,319738,319751.94,322668.62,,,
fixation,canvas.Screen,0_8_32_0,2022-07-15T15:51:12.219Z,,,,,,2,690.9000000000233,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,323153,323152.02,322651.96,322655,322668.62,323359.52,,,
stimulus,canvas.Screen,0_8_32_1,2022-07-15T15:51:13.660Z,,,,,,2,1223.4799999999814,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D21.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D21.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,324593,324583,323152.02,323359,323359.52,324601.96,,,
choice,canvas.Screen,0_8_32_2,2022-07-15T15:51:14.653Z,,,,0.505,,2,1006.0599999999977,timeout,,,0.505,,0.495,,,1,68,,,,,,,,,,,0.495,false,325587,325585.42,324601.4,324601,324601.96,325608.02,168,,
ITI,canvas.Screen,0_8_32_3,2022-07-15T15:51:15.152Z,,,2310,,,2,494.0599999999977,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,326086,326085.42,325585.42,325587,325608.02,326102.08,,,
trial,flow.Sequence,0_8_32,2022-07-15T15:51:15.153Z,,,,,,2,3416.7999999999884,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,326087,326085.42,322651.96,322654,322668.62,326102.08,,,
fixation,canvas.Screen,0_8_33_0,2022-07-15T15:51:15.652Z,,,,,,4,705.7199999999721,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,326586,326585.4,326085.42,326087,326102.08,326807.8,,,
stimulus,canvas.Screen,0_8_33_1,2022-07-15T15:51:16.852Z,,,,,,4,962.2000000000116,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D48.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D48.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,327785,327770,326585.4,326808,326807.8,327805.84,,,
choice,canvas.Screen,0_8_33_2,2022-07-15T15:51:17.853Z,,,,0.51,,4,996.2799999999697,timeout,,,0.51,,0.49,,,2,70,,,,,,,,,,,0.49,false,328787,328785.44,327805.32,327805,327805.84,328802.12,170,,
ITI,canvas.Screen,0_8_33_3,2022-07-15T15:51:18.353Z,,,2084,,,4,500.0200000000186,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,329287,329285.48,328785.44,328788,328802.12,329302.14,,,
trial,flow.Sequence,0_8_33,2022-07-15T15:51:18.355Z,,,,,,4,3183.399999999965,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,329289,329285.48,326085.42,326087,326102.08,329302.14,,,
fixation,canvas.Screen,0_8_34_0,2022-07-15T15:51:18.853Z,,,,,,6,760.0599999999977,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,329787,329785.5,329285.48,329291,329302.14,330062.2,,,
stimulus,canvas.Screen,0_8_34_1,2022-07-15T15:51:20.559Z,,,,,,6,1411.7999999999884,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D34.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D34.png,,,,,,,,,true,f,keypress(f),0.455,0.455,false,331493,331474,329785.5,330062,330062.2,331503.68,,,
choice,canvas.Screen,0_8_34_2,2022-07-15T15:51:21.553Z,,,,0.485,,6,998.5200000000186,timeout,,,0.485,,0.455,,,-3,67,,,,,,,,,,,0.455,false,332487,332485.54,331503.14,331503,331503.68,332502.2,167,,
ITI,canvas.Screen,0_8_34_3,2022-07-15T15:51:22.053Z,,,2442,,,6,500,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,332987,332985.54,332485.54,332487,332502.2,333002.2,,,
trial,flow.Sequence,0_8_34,2022-07-15T15:51:22.055Z,,,,,,6,3683.399999999965,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,332988,332985.54,329285.48,329290,329302.14,333002.2,,,
fixation,canvas.Screen,0_8_35_0,2022-07-15T15:51:22.553Z,,,,,,2,724.3399999999674,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,333487,333485.56,332985.54,332989,333002.2,333726.54,,,
stimulus,canvas.Screen,0_8_35_1,2022-07-15T15:51:23.675Z,,,,,,2,872.460000000021,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D98.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D98.png,,,,,,,,,true,j,keypress(j),0.495,0.485,true,334609,334599,333485.56,333726,333726.54,334620.12,,,
choice,canvas.Screen,0_8_35_2,2022-07-15T15:51:24.670Z,,,,0.495,,2,998.7800000000279,timeout,,,0.495,,0.485,,,-1,66,,,,,,,,,,,0.485,true,335604,335602.24,334619.58,334620,334620.12,335618.9,166,,
ITI,canvas.Screen,0_8_35_3,2022-07-15T15:51:25.170Z,,,2993,,,2,500.03999999997905,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,336104,336102.28,335602.24,335605,335618.9,336118.94,,,
trial,flow.Sequence,0_8_35,2022-07-15T15:51:25.171Z,,,,,,2,3100.0800000000163,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,336105,336102.28,332985.54,332989,333002.2,336118.94,,,
fixation,canvas.Screen,0_8_36_0,2022-07-15T15:51:25.670Z,,,,,,2,718.2000000000116,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,336604,336602.3,336102.28,336105,336118.94,336837.14,,,
stimulus,canvas.Screen,0_8_36_1,2022-07-15T15:51:27.022Z,,,,,,2,1104.859999999986,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D9.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D9.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,337956,337942,336602.3,336837,336837.14,337969.18,,,
choice,canvas.Screen,0_8_36_2,2022-07-15T15:51:28.018Z,,,,0.495,,2,999.7200000000303,timeout,,,0.495,,0.485,,,-1,65,,,,,,,,,,,0.485,false,338952,338952.22,337966.22,337966,337969.18,338968.9,165,,
ITI,canvas.Screen,0_8_36_3,2022-07-15T15:51:28.520Z,,,2163,,,2,500.11999999999534,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,339454,339452.36,338952.22,338953,338968.9,339469.02,,,
trial,flow.Sequence,0_8_36,2022-07-15T15:51:28.520Z,,,,,,2,3333.4199999999837,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,339455,339452.36,336102.28,336105,336118.94,339469.02,,,
fixation,canvas.Screen,0_8_37_0,2022-07-15T15:51:29.020Z,,,,,,6,744.0799999999581,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,339954,339952.3,339452.36,339455,339469.02,340213.1,,,
stimulus,canvas.Screen,0_8_37_1,2022-07-15T15:51:30.250Z,,,,,,6,948.9000000000233,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D5.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D5.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,341184,341162,339952.3,340214,340213.1,341193.68,,,
choice,canvas.Screen,0_8_37_2,2022-07-15T15:51:31.236Z,,,,0.515,,6,992.0599999999977,timeout,,,0.515,,0.485,,,3,68,,,,,,,,,,,0.485,false,342170,342169.08,341193.18,341193,341193.68,342185.74,168,,
ITI,canvas.Screen,0_8_37_3,2022-07-15T15:51:31.736Z,,,2997,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,342670,342669.06,342169.08,342171,342185.74,342685.74,,,
trial,flow.Sequence,0_8_37,2022-07-15T15:51:31.737Z,,,,,,6,3200.039999999979,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,342671,342669.06,339452.36,339455,339469.02,342685.74,,,
fixation,canvas.Screen,0_8_38_0,2022-07-15T15:51:32.236Z,,,,,,2,722.8400000000256,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,343170,343169.1,342669.06,342672,342685.74,343408.58,,,
stimulus,canvas.Screen,0_8_38_1,2022-07-15T15:51:33.343Z,,,,,,2,861.4199999999837,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D65.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D65.png,,,,,,,,,true,j,keypress(j),0.505,0.505,false,344277,344270,343169.1,343409,343408.58,344286.36,,,
choice,canvas.Screen,0_8_38_2,2022-07-15T15:51:34.337Z,,,,0.505,,2,999.460000000021,timeout,,,0.515,,0.515,,,1,69,,,,,,,,,,,0.505,false,345270,345269.14,344285.84,344285,344286.36,345285.82,169,,
ITI,canvas.Screen,0_8_38_3,2022-07-15T15:51:34.837Z,,,2132,,,2,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,345770,345769.16,345269.14,345270,345285.82,345785.82,,,
trial,flow.Sequence,0_8_38,2022-07-15T15:51:34.837Z,,,,,,2,3083.4199999999837,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,345771,345769.16,342669.06,342671,342685.74,345785.82,,,
fixation,canvas.Screen,0_8_39_0,2022-07-15T15:51:35.336Z,,,,,,4,731.859999999986,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,346270,346269.16,345769.16,345772,345785.82,346517.68,,,
stimulus,canvas.Screen,0_8_39_1,2022-07-15T15:51:36.751Z,,,,,,4,1144.320000000007,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D100.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D100.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,347684,347662,346269.16,346517,346517.68,347693.16,,,
choice,canvas.Screen,0_8_39_2,2022-07-15T15:51:37.737Z,,,,0.51,,4,992.6200000000536,timeout,,,0.51,,0.49,,,2,71,,,,,,,,,,,0.49,false,348670,348669.12,347692.72,347693,347693.16,348685.78,171,,
ITI,canvas.Screen,0_8_39_3,2022-07-15T15:51:38.236Z,,,2360,,,4,500.0799999999581,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,349170,349169.2,348669.12,348671,348685.78,349185.86,,,
trial,flow.Sequence,0_8_39,2022-07-15T15:51:38.237Z,,,,,,4,3383.3800000000047,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,349171,349169.2,345769.16,345771,345785.82,349185.86,,,
fixation,canvas.Screen,0_8_40_0,2022-07-15T15:51:38.736Z,,,,,,6,730.0800000000163,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,349670,349669.16,349169.2,349172,349185.86,349915.94,,,
stimulus,canvas.Screen,0_8_40_1,2022-07-15T15:51:39.670Z,,,,,,6,667.0599999999977,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D2.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D2.png,,,,,,,,,true,j,keypress(j),0.545,0.515,true,350603,350583,349669.16,349916,349915.94,350612.92,,,
choice,canvas.Screen,0_8_40_2,2022-07-15T15:51:40.669Z,,,,0.545,,6,1006.3600000000442,timeout,,,0.545,,0.515,,,9,80,,,,,,,,,,,0.515,true,351604,351602.62,350612.4,350613,350612.92,351619.28,180,,
ITI,canvas.Screen,0_8_40_3,2022-07-15T15:51:41.170Z,,,2355,,,6,499.9799999999814,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,352104,352102.6,351602.62,351604,351619.28,352119.26,,,
trial,flow.Sequence,0_8_40,2022-07-15T15:51:41.171Z,,,,,,6,2916.7399999999907,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,352105,352102.6,349169.2,349172,349185.86,352119.26,,,
fixation,canvas.Screen,0_8_41_0,2022-07-15T15:51:41.670Z,,,,,,4,691.7799999999697,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,352603,352602.6,352102.6,352106,352119.26,352811.04,,,
stimulus,canvas.Screen,0_8_41_1,2022-07-15T15:51:42.709Z,,,,,,4,818.960000000021,response,,0.53,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D45.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D45.png,,,,,,,,,true,f,keypress(f),0.51,0.51,false,353643,353630,352602.6,352811,352811.04,353652.62,,,
choice,canvas.Screen,0_8_41_2,2022-07-15T15:51:43.704Z,,,,0.53,,4,999.960000000021,timeout,,,0.53,,0.51,,,6,86,,,,,,,,,,,0.51,false,354637,354635.9,353650,353649,353652.62,354652.58,186,,
ITI,canvas.Screen,0_8_41_3,2022-07-15T15:51:44.203Z,,,2807,,,4,500.0799999999581,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,355137,355135.98,354635.9,354638,354652.58,355152.66,,,
