sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
choice,canvas.Screen,0_8_20_2,2022-07-15T22:42:10.979Z,,,,0.515,,6,999.4049999999697,timeout,,,0.545,,0.545,,,-3,29,,,,,,,,,,,0.515,true,370232.40000009537,370231.177,369231.964,369236.7999999523,369248.367,370247.772,129,,
ITI,canvas.Screen,0_8_20_3,2022-07-15T22:42:11.479Z,,,2227,,,6,499.67399999999907,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,370732,370730.872,370231.177,370232.90000009537,370247.772,370747.446,,,
trial,flow.Sequence,0_8_20,2022-07-15T22:42:11.479Z,,,,,,6,3581.0009999999893,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,370732.7000000477,370730.872,367133.304,367136.7000000477,367149.871,370747.446,,,
fixation,canvas.Screen,0_8_21_0,2022-07-15T22:42:11.978Z,,,,,,4,732.8570000000182,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,371231.7000000477,371230.487,370730.872,370733.10000014305,370747.446,371480.303,,,
stimulus,canvas.Screen,0_8_21_1,2022-07-15T22:42:13.599Z,,,,,,4,1370.6969999999856,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D43.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D43.png,,,,,,,,,true,f,keypress(f),0.53,0.51,true,372852.7000000477,372851,371230.487,371490.90000009537,371480.303,372912.663,,,
choice,canvas.Screen,0_8_21_2,2022-07-15T22:42:14.643Z,,,,0.51,,4,999.2880000000005,timeout,,,0.53,,0.53,,,-2,27,,,,,,,,,,,0.51,true,373896.60000014305,373895.38,372896.154,372896.90000009537,372912.663,373911.951,127,,
ITI,canvas.Screen,0_8_21_3,2022-07-15T22:42:15.142Z,,,2872,,,4,499.66399999998976,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,374395.7000000477,374395.002,373895.38,373897,373911.951,374411.615,,,
trial,flow.Sequence,0_8_21,2022-07-15T22:42:15.143Z,,,,,,4,3647.5559999999823,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,374396,374395.002,370730.872,370732.90000009537,370747.446,374411.615,,,
fixation,canvas.Screen,0_8_22_0,2022-07-15T22:42:15.642Z,,,,,,4,716.2630000000354,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,374895.7999999523,374894.674,374395.002,374396.10000014305,374411.615,375127.878,,,
stimulus,canvas.Screen,0_8_22_1,2022-07-15T22:42:17.383Z,,,,,,4,1506.222000143025,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D18.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D18.png,,,,,,,,,true,f,keypress(f),0.49,0.47,true,376635.90000009537,376634.10000014305,374894.674,375144.7000000477,375127.878,376693.366,,,
choice,canvas.Screen,0_8_22_2,2022-07-15T22:42:18.424Z,,,,0.47,,4,999.3740000000107,timeout,,,0.49,,0.49,,,6,33,,,,,,,,,,,0.47,true,377677.2999999523,377676.106,376676.974,376678.40000009537,376693.366,377692.74,133,,
ITI,canvas.Screen,0_8_22_3,2022-07-15T22:42:18.923Z,,,2673,,,4,499.73200000001816,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,378176.60000014305,378175.737,377676.106,377677.7000000477,377692.74,378192.472,,,
trial,flow.Sequence,0_8_22,2022-07-15T22:42:18.924Z,,,,,,4,3764.122000000032,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,378177.2999999523,378175.737,374395.002,374396.10000014305,374411.615,378192.472,,,
fixation,canvas.Screen,0_8_23_0,2022-07-15T22:42:19.423Z,,,,,,2,766.1350000000093,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,378676.5,378675.498,378175.737,378177.60000014305,378192.472,378958.607,,,
stimulus,canvas.Screen,0_8_23_1,2022-07-15T22:42:20.976Z,,,,,,2,1268.2930000953493,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D40.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D40.png,,,,,,,,,true,f,keypress(f),0.515,0.505,true,380229.2999999523,380226.90000009537,378675.498,378985,378958.607,380290.94,,,
choice,canvas.Screen,0_8_23_2,2022-07-15T22:42:22.021Z,,,,0.505,,2,999.3589999999967,timeout,,,0.515,,0.515,,,-1,32,,,,,,,,,,,0.505,true,381274.90000009537,381273.682,380274.548,380276,380290.94,381290.299,132,,
ITI,canvas.Screen,0_8_23_3,2022-07-15T22:42:22.521Z,,,2470,,,2,499.75,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,381774.5,381773.368,381273.682,381275.2999999523,381290.299,381790.049,,,
trial,flow.Sequence,0_8_23,2022-07-15T22:42:22.522Z,,,,,,2,3580.896000000008,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,381775.2000000477,381773.368,378175.737,378177.60000014305,378192.472,381790.049,,,
fixation,canvas.Screen,0_8_24_0,2022-07-15T22:42:23.021Z,,,,,,2,782.7810000000172,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,382274.10000014305,382273.03,381773.368,381775.60000014305,381790.049,382572.83,,,
stimulus,canvas.Screen,0_8_24_1,2022-07-15T22:42:25.352Z,,,,,,2,2026.9699999523,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D53.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D53.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,384605.7999999523,384599.7999999523,382273.03,382600.60000014305,382572.83,384654.63,,,
choice,canvas.Screen,0_8_24_2,2022-07-15T22:42:26.385Z,,,,0.505,,2,999.4729999999981,timeout,,,0.505,,0.495,,,-1,31,,,,,,,,,,,0.495,false,385638.2000000477,385637.441,384638.386,384650.90000009537,384654.63,385654.103,131,,
ITI,canvas.Screen,0_8_24_3,2022-07-15T22:42:26.886Z,,,2707,,,2,499.6030000000028,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,386139.2000000477,386137.112,385637.441,385638.5,385654.103,386153.706,,,
trial,flow.Sequence,0_8_24,2022-07-15T22:42:26.887Z,,,,,,2,4347.063000000024,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,386140.10000014305,386137.112,381773.368,381775.40000009537,381790.049,386153.706,,,
fixation,canvas.Screen,0_8_25_0,2022-07-15T22:42:27.385Z,,,,,,4,699.5690000000177,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,386637.90000009537,386636.814,386137.112,386140.7999999523,386153.706,386853.275,,,
stimulus,canvas.Screen,0_8_25_1,2022-07-15T22:42:28.991Z,,,,,,4,1389.3250001430279,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D40.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D40.png,,,,,,,,,true,f,keypress(f),0.51,0.49,true,388244.10000014305,388242.60000014305,386636.814,386872.2000000477,386853.275,388302.228,,,
choice,canvas.Screen,0_8_25_2,2022-07-15T22:42:30.033Z,,,,0.49,,4,999.3520000000135,timeout,,,0.51,,0.51,,,2,33,,,,,,,,,,,0.49,true,389286.2000000477,389284.999,388285.759,388285.7000000477,388302.228,389301.58,133,,
ITI,canvas.Screen,0_8_25_3,2022-07-15T22:42:30.532Z,,,2258,,,4,499.7579999999725,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,389785.7999999523,389784.661,389284.999,389286.7000000477,389301.58,389801.338,,,
trial,flow.Sequence,0_8_25,2022-07-15T22:42:30.533Z,,,,,,4,3630.9550000000163,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,389786.5,389784.661,386137.112,386140.60000014305,386153.706,389801.338,,,
fixation,canvas.Screen,0_8_26_0,2022-07-15T22:42:31.032Z,,,,,,2,716.1030000000028,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,390285.2999999523,390284.302,389784.661,389786.90000009537,389801.338,390517.441,,,
stimulus,canvas.Screen,0_8_26_1,2022-07-15T22:42:32.862Z,,,,,,2,1595.3589999523247,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D80.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D80.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,392115,392112.7999999523,390284.302,390530.7999999523,390517.441,392132.906,,,
choice,canvas.Screen,0_8_26_2,2022-07-15T22:42:33.863Z,,,,0.495,,2,999.4649999999674,timeout,,,0.495,,0.485,,,1,34,,,,,,,,,,,0.485,false,393116.2999999523,393115.681,392116.535,392129.5,392132.906,393132.371,134,,
ITI,canvas.Screen,0_8_26_3,2022-07-15T22:42:34.363Z,,,2342,,,2,499.70100000000093,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,393616.7000000477,393615.383,393115.681,393116.5,393132.371,393632.072,,,
trial,flow.Sequence,0_8_26,2022-07-15T22:42:34.364Z,,,,,,2,3814.0449999999837,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,393617.2999999523,393615.383,389784.661,389786.7999999523,389801.338,393632.072,,,
fixation,canvas.Screen,0_8_27_0,2022-07-15T22:42:34.863Z,,,,,,2,699.5009999999893,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,394116.2000000477,394115.065,393615.383,393617.7000000477,393632.072,394331.573,,,
stimulus,canvas.Screen,0_8_27_1,2022-07-15T22:42:36.044Z,,,,,,2,963.8270000953926,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D13.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D13.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,395297.40000009537,395295.40000009537,394115.065,394360.5,394331.573,395347.442,,,
choice,canvas.Screen,0_8_27_2,2022-07-15T22:42:37.078Z,,,,0.485,,2,999.4660000000149,timeout,,,0.495,,0.495,,,3,37,,,,,,,,,,,0.485,false,396331.40000009537,396330.224,395330.92,395335.7000000477,395347.442,396346.908,137,,
ITI,canvas.Screen,0_8_27_3,2022-07-15T22:42:37.578Z,,,2905,,,2,499.60999999998603,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,396831.10000014305,396829.892,396330.224,396331.7999999523,396346.908,396846.518,,,
trial,flow.Sequence,0_8_27,2022-07-15T22:42:37.578Z,,,,,,2,3197.820000000007,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,396831.90000009537,396829.892,393615.383,393617.60000014305,393632.072,396846.518,,,
fixation,canvas.Screen,0_8_28_0,2022-07-15T22:42:38.077Z,,,,,,4,716.1900000000023,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,397330.7999999523,397329.547,396829.892,396832.2000000477,396846.518,397562.708,,,
stimulus,canvas.Screen,0_8_28_1,2022-07-15T22:42:39.571Z,,,,,,4,1258.9920000476995,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D11.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D11.png,,,,,,,,,true,f,keypress(f),0.51,0.49,true,398824.2999999523,398821.7000000477,397329.547,397591.2999999523,397562.708,398878.366,,,
choice,canvas.Screen,0_8_28_2,2022-07-15T22:42:40.609Z,,,,0.49,,4,999.3859999999986,timeout,,,0.51,,0.51,,,2,39,,,,,,,,,,,0.49,true,399862.40000009537,399861.172,398862.042,398867.40000009537,398878.366,399877.752,139,,
ITI,canvas.Screen,0_8_28_3,2022-07-15T22:42:41.108Z,,,2666,,,4,499.6370000000461,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,400361.2000000477,400360.712,399861.172,399862.7999999523,399877.752,400377.389,,,
trial,flow.Sequence,0_8_28,2022-07-15T22:42:41.108Z,,,,,,4,3514.1940000000177,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,400361.40000009537,400360.712,396829.892,396832.10000014305,396846.518,400377.389,,,
fixation,canvas.Screen,0_8_29_0,2022-07-15T22:42:41.608Z,,,,,,6,732.9199999999837,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,400861.7000000477,400860.53,400360.712,400361.5,400377.389,401110.309,,,
stimulus,canvas.Screen,0_8_29_1,2022-07-15T22:42:43.081Z,,,,,,6,1217.3910000476753,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D36.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D36.png,,,,,,,,,true,f,keypress(f),0.515,0.485,true,402334.60000014305,402327.7000000477,400860.53,401124.90000009537,401110.309,402376.055,,,
choice,canvas.Screen,0_8_29_2,2022-07-15T22:42:44.108Z,,,,0.485,,6,999.335000000021,timeout,,,0.515,,0.515,,,3,42,,,,,,,,,,,0.485,true,403360.90000009537,403358.853,402359.566,402374.2999999523,402376.055,403375.39,142,,
ITI,canvas.Screen,0_8_29_3,2022-07-15T22:42:44.606Z,,,2951,,,6,499.6730000000098,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,403859.60000014305,403858.476,403358.853,403361.60000014305,403375.39,403875.063,,,
trial,flow.Sequence,0_8_29,2022-07-15T22:42:44.607Z,,,,,,6,3481.0869999999995,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,403860.10000014305,403858.476,400360.712,400361.40000009537,400377.389,403875.063,,,
fixation,canvas.Screen,0_8_30_0,2022-07-15T22:42:45.106Z,,,,,,2,716.2609999999986,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,404359.10000014305,404358.094,403858.476,403860.40000009537,403875.063,404591.324,,,
stimulus,canvas.Screen,0_8_30_1,2022-07-15T22:42:47.133Z,,,,,,2,1792.1759999999776,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D57.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D57.png,,,,,,,,,true,f,keypress(f),0.505,0.505,false,406385.90000009537,406383.5,404358.094,404602.5,404591.324,406439.931,,,
choice,canvas.Screen,0_8_30_2,2022-07-15T22:42:48.170Z,,,,0.515,,2,999.454000000027,timeout,,,0.515,,0.505,,,-3,39,,,,,,,,,,,0.505,false,407423.7000000477,407422.72,406423.581,406435.60000014305,406439.931,407439.385,139,,
ITI,canvas.Screen,0_8_30_3,2022-07-15T22:42:48.670Z,,,2956,,,2,499.5899999999674,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,407923.5,407922.389,407422.72,407424.2000000477,407439.385,407938.975,,,
trial,flow.Sequence,0_8_30,2022-07-15T22:42:48.672Z,,,,,,2,4047.326000000001,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,407925,407922.389,403858.476,403860.2999999523,403875.063,407938.975,,,
fixation,canvas.Screen,0_8_31_0,2022-07-15T22:42:49.169Z,,,,,,6,699.5840000000317,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,408423,408422.039,407922.389,407925.7999999523,407938.975,408638.559,,,
stimulus,canvas.Screen,0_8_31_1,2022-07-15T22:42:50.845Z,,,,,,6,1458.4409999999916,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D18.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D18.png,,,,,,,,,true,f,keypress(f),0.485,0.455,true,410099.60000014305,410097,408422.039,408653.2999999523,408638.559,410154.14,,,
choice,canvas.Screen,0_8_31_2,2022-07-15T22:42:51.883Z,,,,0.455,,6,999.4259999999776,timeout,,,0.485,,0.485,,,9,48,,,,,,,,,,,0.455,true,411137.7999999523,411136.878,410137.879,410139.7000000477,410154.14,411153.566,148,,
ITI,canvas.Screen,0_8_31_3,2022-07-15T22:42:52.383Z,,,2834,,,6,499.64400000002934,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,411637.7000000477,411636.569,411136.878,411138.2000000477,411153.566,411653.21,,,
trial,flow.Sequence,0_8_31,2022-07-15T22:42:52.384Z,,,,,,6,3697.594000000041,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,411638.2000000477,411636.569,407922.389,407925.7000000477,407938.975,411653.21,,,
fixation,canvas.Screen,0_8_32_0,2022-07-15T22:42:52.883Z,,,,,,4,716.2149999999674,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,412137.2999999523,412136.211,411636.569,411638.5,411653.21,412369.425,,,
stimulus,canvas.Screen,0_8_32_1,2022-07-15T22:42:54.184Z,,,,,,4,1067.6750001430628,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D40.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D40.png,,,,,,,,,true,f,keypress(f),0.49,0.47,true,413438.7000000477,413437.10000014305,412136.211,412393.5,412369.425,413485.156,,,
choice,canvas.Screen,0_8_32_2,2022-07-15T22:42:55.215Z,,,,0.47,,4,999.4130000000005,timeout,,,0.49,,0.49,,,6,54,,,,,,,,,,,0.47,true,414469.10000014305,414467.969,413468.69,413481.60000014305,413485.156,414484.569,154,,
ITI,canvas.Screen,0_8_32_3,2022-07-15T22:42:55.714Z,,,2532,,,4,499.65099999995437,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,414968.7999999523,414967.665,414467.969,414469.60000014305,414484.569,414984.22,,,
trial,flow.Sequence,0_8_32,2022-07-15T22:42:55.715Z,,,,,,4,3314.454999999958,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,414969.5,414967.665,411636.569,411638.40000009537,411653.21,414984.22,,,
fixation,canvas.Screen,0_8_33_0,2022-07-15T22:42:56.214Z,,,,,,6,516.2920000000158,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,415468.5,415467.318,414967.665,414969.90000009537,414984.22,415500.512,,,
stimulus,canvas.Screen,0_8_33_1,2022-07-15T22:42:57.715Z,,,,,,6,1466.7879999523284,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D97.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D97.png,,,,,,,,,true,f,keypress(f),0.545,0.515,true,416969.2999999523,416967.2999999523,415467.318,415502.90000009537,415500.512,417016.13,,,
choice,canvas.Screen,0_8_33_2,2022-07-15T22:42:58.746Z,,,,0.515,,6,999.3790000000154,timeout,,,0.545,,0.545,,,-3,51,,,,,,,,,,,0.515,true,418000.10000014305,417998.891,416999.723,417007.40000009537,417016.13,418015.509,151,,
ITI,canvas.Screen,0_8_33_3,2022-07-15T22:42:59.245Z,,,2195,,,6,499.6119999999646,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,418498.90000009537,418498.498,417998.891,418000.60000014305,418015.509,418515.121,,,
trial,flow.Sequence,0_8_33,2022-07-15T22:42:59.245Z,,,,,,6,3514.2780000000494,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,418499.10000014305,418498.498,414967.665,414969.7999999523,414984.22,418515.121,,,
fixation,canvas.Screen,0_8_34_0,2022-07-15T22:42:59.745Z,,,,,,2,699.570000000007,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,418999.40000009537,418998.271,418498.498,418499.2000000477,418515.121,419214.691,,,
stimulus,canvas.Screen,0_8_34_1,2022-07-15T22:43:01.831Z,,,,,,2,1869.009000047692,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D22.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D22.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,421085.60000014305,421083.7000000477,418998.271,419224.7999999523,419214.691,421146.679,,,
choice,canvas.Screen,0_8_34_2,2022-07-15T22:43:02.876Z,,,,0.505,,2,999.3520000000135,timeout,,,0.505,,0.495,,,-1,50,,,,,,,,,,,0.495,false,422130.60000014305,422129.493,421130.328,421133.7000000477,421146.679,422146.031,150,,
ITI,canvas.Screen,0_8_34_3,2022-07-15T22:43:03.376Z,,,2250,,,2,499.67399999999907,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,422630.2999999523,422629.13,422129.493,422131.10000014305,422146.031,422645.705,,,
trial,flow.Sequence,0_8_34,2022-07-15T22:43:03.377Z,,,,,,2,4114.00900000002,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,422630.90000009537,422629.13,418498.498,418499.2000000477,418515.121,422645.705,,,
fixation,canvas.Screen,0_8_35_0,2022-07-15T22:43:03.876Z,,,,,,4,782.869000000006,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,423129.90000009537,423128.79,422629.13,422631.40000009537,422645.705,423428.574,,,
stimulus,canvas.Screen,0_8_35_1,2022-07-15T22:43:05.538Z,,,,,,4,1361.9259999999776,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D29.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D29.png,,,,,,,,,true,f,keypress(f),0.53,0.51,true,424792.40000009537,424790.5,423128.79,423445.90000009537,423428.574,424844.201,,,
choice,canvas.Screen,0_8_35_2,2022-07-15T22:43:06.574Z,,,,0.51,,4,999.4099999999744,timeout,,,0.53,,0.53,,,-2,48,,,,,,,,,,,0.51,true,425828.2000000477,425826.999,424811.068,424827.40000009537,424844.201,425843.611,148,,
ITI,canvas.Screen,0_8_35_3,2022-07-15T22:43:07.074Z,,,2990,,,4,499.61800000001676,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,426328.7000000477,426326.67,425826.999,425828.60000014305,425843.611,426343.229,,,
trial,flow.Sequence,0_8_35,2022-07-15T22:43:07.075Z,,,,,,4,3680.9649999999674,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,426329.60000014305,426326.67,422629.13,422631.2000000477,422645.705,426343.229,,,
fixation,canvas.Screen,0_8_36_0,2022-07-15T22:43:07.573Z,,,,,,6,716.2250000000349,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,426827.40000009537,426826.282,426326.67,426330.2000000477,426343.229,427059.454,,,
stimulus,canvas.Screen,0_8_36_1,2022-07-15T22:43:08.919Z,,,,,,6,1112.2460000476567,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D5.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D5.png,,,,,,,,,true,f,keypress(f),0.545,0.515,true,428173.2000000477,428171.7000000477,426826.282,427082.90000009537,427059.454,428225.211,,,
choice,canvas.Screen,0_8_36_2,2022-07-15T22:43:09.955Z,,,,0.515,,6,999.3729999999632,timeout,,,0.545,,0.545,,,-3,45,,,,,,,,,,,0.515,true,429209.2999999523,429208.021,428208.89,428214.90000009537,428225.211,429224.584,145,,
ITI,canvas.Screen,0_8_36_3,2022-07-15T22:43:10.455Z,,,2419,,,6,499.6790000000037,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,429709,429707.715,429208.021,429209.7000000477,429224.584,429724.263,,,
trial,flow.Sequence,0_8_36,2022-07-15T22:43:10.455Z,,,,,,6,3364.4860000000335,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,429709.7000000477,429707.715,426326.67,426330,426343.229,429724.263,,,
fixation,canvas.Screen,0_8_37_0,2022-07-15T22:43:10.954Z,,,,,,4,732.8190000000177,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,430208.60000014305,430207.373,429707.715,429710.10000014305,429724.263,430457.082,,,
stimulus,canvas.Screen,0_8_37_1,2022-07-15T22:43:12.720Z,,,,,,4,1515.8180000953726,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D27.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D27.png,,,,,,,,,true,f,keypress(f),0.49,0.47,true,431974.90000009537,431972.90000009537,430207.373,430471.7999999523,430457.082,432039.341,,,
choice,canvas.Screen,0_8_37_2,2022-07-15T22:43:13.769Z,,,,0.47,,4,999.3549999999814,timeout,,,0.49,,0.49,,,6,51,,,,,,,,,,,0.47,true,433023.40000009537,433022.118,432022.984,432023.5,432039.341,433038.696,151,,
ITI,canvas.Screen,0_8_37_3,2022-07-15T22:43:14.269Z,,,2512,,,4,499.67499999998836,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,433523,433521.805,433022.118,433023.7999999523,433038.696,433538.371,,,
trial,flow.Sequence,0_8_37,2022-07-15T22:43:14.269Z,,,,,,4,3797.542000000016,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,433523.7000000477,433521.805,429707.715,429710,429724.263,433538.371,,,
fixation,canvas.Screen,0_8_38_0,2022-07-15T22:43:14.768Z,,,,,,2,716.1990000000224,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,434022.60000014305,434021.396,433521.805,433524,433538.371,434254.57,,,
stimulus,canvas.Screen,0_8_38_1,2022-07-15T22:43:16.746Z,,,,,,2,1743.8300000953604,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D93.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D93.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,436000.2999999523,435998.40000009537,434021.396,434265.2000000477,434254.57,436053.252,,,
choice,canvas.Screen,0_8_38_2,2022-07-15T22:43:17.783Z,,,,0.495,,2,999.3870000000461,timeout,,,0.495,,0.485,,,1,52,,,,,,,,,,,0.485,false,437037.40000009537,437036.065,436036.905,436045.5,436053.252,437052.639,152,,
ITI,canvas.Screen,0_8_38_3,2022-07-15T22:43:18.283Z,,,2060,,,2,499.6719999999623,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,437537,437535.728,437036.065,437037.7999999523,437052.639,437552.311,,,
trial,flow.Sequence,0_8_38,2022-07-15T22:43:18.283Z,,,,,,2,3997.357000000018,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,437537.7000000477,437535.728,433521.805,433523.90000009537,433538.371,437552.311,,,
fixation,canvas.Screen,0_8_39_0,2022-07-15T22:43:18.781Z,,,,,,4,699.63400000002,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,438035.90000009537,438035.302,437535.728,437538.10000014305,437552.311,438251.945,,,
