sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
ITI,canvas.Screen,0_8_26_3,2022-07-15T14:27:29.591Z,,,2486,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,276400.00000000006,276397,275897,275898,275913,276413,,,
trial,flow.Sequence,0_8_26,2022-07-15T14:27:29.593Z,,,,,,6,2917,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,276401,276397,273463,273465.00000000006,273480,276413,,,
fixation,canvas.Screen,0_8_27_0,2022-07-15T14:27:30.089Z,,,,,,4,984,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,276898,276897,276397,276402,276413,277397,,,
stimulus,canvas.Screen,0_8_27_1,2022-07-15T14:27:31.522Z,,,,,,4,1414,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D2.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D2.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,278331,278311,276897,277375,277397,278363,,,
choice,canvas.Screen,0_8_27_2,2022-07-15T14:27:32.539Z,,,,0.51,,4,1000,timeout,,,0.51,,0.49,,,2,52,,,,,,,,,,,0.49,false,279347,279347,278347,278333,278363,279363,152,,
ITI,canvas.Screen,0_8_27_3,2022-07-15T14:27:33.039Z,,,2398,,,4,500,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,279848,279847,279347,279348,279363,279863,,,
trial,flow.Sequence,0_8_27,2022-07-15T14:27:33.040Z,,,,,,4,3434,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,279848,279847,276397,276401,276413,279863,,,
fixation,canvas.Screen,0_8_28_0,2022-07-15T14:27:33.539Z,,,,,,6,717,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,280347,280347,279847,279849,279863,280580,,,
stimulus,canvas.Screen,0_8_28_1,2022-07-15T14:27:34.937Z,,,,,,6,1379,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D96.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D96.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,281746,281726,280347,280565,280580,281780,,,
choice,canvas.Screen,0_8_28_2,2022-07-15T14:27:35.955Z,,,,0.515,,6,1000,timeout,,,0.515,,0.485,,,3,55,,,,,,,,,,,0.485,false,282764,282763,281763,281748,281780,282780,155,,
ITI,canvas.Screen,0_8_28_3,2022-07-15T14:27:36.455Z,,,2471,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,283264,283263,282763,282765,282780,283280,,,
trial,flow.Sequence,0_8_28,2022-07-15T14:27:36.456Z,,,,,,6,3400,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,283264,283263,279847,279848,279863,283280,,,
fixation,canvas.Screen,0_8_29_0,2022-07-15T14:27:36.956Z,,,,,,2,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,283764,283763,283263,283265,283280,283780,,,
stimulus,canvas.Screen,0_8_29_1,2022-07-15T14:27:37.732Z,,,,,,2,757,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D95.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D95.png,,,,,,,,,true,j,keypress(j),0.515,0.505,true,284540,284520,283763,283767,283780,284580,,,
choice,canvas.Screen,0_8_29_2,2022-07-15T14:27:38.755Z,,,,0.515,,2,1000,timeout,,,0.515,,0.505,,,3,58,,,,,,,,,,,0.505,true,285564,285563,284564,284543,284580,285580,158,,
ITI,canvas.Screen,0_8_29_3,2022-07-15T14:27:39.255Z,,,2129,,,2,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,286064,286063,285563,285565,285580,286080,,,
trial,flow.Sequence,0_8_29,2022-07-15T14:27:39.256Z,,,,,,2,2783,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,286064,286063,283263,283265,283280,286080,,,
fixation,canvas.Screen,0_8_30_0,2022-07-15T14:27:39.755Z,,,,,,6,700,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,286564,286563,286063,286065,286080,286780,,,
stimulus,canvas.Screen,0_8_30_1,2022-07-15T14:27:40.737Z,,,,,,6,963,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D44.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D44.png,,,,,,,,,true,f,keypress(f),0.455,0.455,false,287546,287526,286563,286777,286780,287580,,,
choice,canvas.Screen,0_8_30_2,2022-07-15T14:27:41.755Z,,,,0.485,,6,1000,timeout,,,0.485,,0.455,,,-3,55,,,,,,,,,,,0.455,false,288564,288563,287563,287548,287580,288580,155,,
ITI,canvas.Screen,0_8_30_3,2022-07-15T14:27:42.256Z,,,2924,,,6,499,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,289065,289064,288563,288564,288580,289079,,,
trial,flow.Sequence,0_8_30,2022-07-15T14:27:42.257Z,,,,,,6,2984,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,289066.00000000006,289064,286063,286065,286080,289079,,,
fixation,canvas.Screen,0_8_31_0,2022-07-15T14:27:42.756Z,,,,,,2,718,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,289564,289564,289064,289066.00000000006,289079,289797,,,
stimulus,canvas.Screen,0_8_31_1,2022-07-15T14:27:44.037Z,,,,,,2,1262,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D69.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D69.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,290846,290826,289564,289782,289797,290880,,,
choice,canvas.Screen,0_8_31_2,2022-07-15T14:27:45.055Z,,,,0.495,,2,1000,timeout,,,0.495,,0.485,,,-1,54,,,,,,,,,,,0.485,false,291864.00000000006,291863,290864,290848,290880,291880,154,,
ITI,canvas.Screen,0_8_31_3,2022-07-15T14:27:45.557Z,,,2619,,,2,500,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,292366,292364,291863,291865,291880,292380,,,
trial,flow.Sequence,0_8_31,2022-07-15T14:27:45.557Z,,,,,,2,3285,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,292366,292364,289064,289066.00000000006,289079,292380,,,
fixation,canvas.Screen,0_8_32_0,2022-07-15T14:27:46.055Z,,,,,,2,700,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,292864.00000000006,292864,292364,292366,292380,293080,,,
stimulus,canvas.Screen,0_8_32_1,2022-07-15T14:27:46.815Z,,,,,,2,740,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D9.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D9.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,293624,293604,292864,293073,293080,293663,,,
choice,canvas.Screen,0_8_32_2,2022-07-15T14:27:47.839Z,,,,0.505,,2,1000,timeout,,,0.505,,0.495,,,1,55,,,,,,,,,,,0.495,false,294648,294647,293647,293626.00000000006,293663,294663,155,,
ITI,canvas.Screen,0_8_32_3,2022-07-15T14:27:48.339Z,,,2784,,,2,500,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,295147,295147,294647,294648,294663,295163,,,
trial,flow.Sequence,0_8_32,2022-07-15T14:27:48.339Z,,,,,,2,2767,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,295148,295147,292364,292366,292380,295163,,,
fixation,canvas.Screen,0_8_33_0,2022-07-15T14:27:48.839Z,,,,,,4,533,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,295648,295647,295147,295148,295163,295696,,,
stimulus,canvas.Screen,0_8_33_1,2022-07-15T14:27:50.139Z,,,,,,4,1281,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D1.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D1.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,296948,296928,295647,295694,295696,296980,,,
choice,canvas.Screen,0_8_33_2,2022-07-15T14:27:51.155Z,,,,0.53,,4,1000,timeout,,,0.53,,0.51,,,6,61,,,,,,,,,,,0.51,true,297963,297963,296964,296951,296980,297980,161,,
ITI,canvas.Screen,0_8_33_3,2022-07-15T14:27:51.656Z,,,2748,,,4,500,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,298464,298464,297963,297964,297980,298480,,,
trial,flow.Sequence,0_8_33,2022-07-15T14:27:51.656Z,,,,,,4,3301,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,298465.00000000006,298464,295147,295148,295163,298480,,,
fixation,canvas.Screen,0_8_34_0,2022-07-15T14:27:52.155Z,,,,,,6,700,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,298964,298964,298464,298465.00000000006,298480,299180,,,
stimulus,canvas.Screen,0_8_34_1,2022-07-15T14:27:52.867Z,,,,,,6,692,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D9.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D9.png,,,,,,,,,true,f,keypress(f),0.515,0.515,false,299676,299656,298964,299169,299180,299714,,,
choice,canvas.Screen,0_8_34_2,2022-07-15T14:27:53.889Z,,,,0.545,,6,999,timeout,,,0.545,,0.515,,,9,70,,,,,,,,,,,0.515,false,300698,300697,299696,299678,299714,300713,170,,
ITI,canvas.Screen,0_8_34_3,2022-07-15T14:27:54.388Z,,,2910,,,6,501,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,301197,301197,300697,300698,300713,301214,,,
trial,flow.Sequence,0_8_34,2022-07-15T14:27:54.389Z,,,,,,6,2717,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,301197,301197,298464,298465.00000000006,298480,301214,,,
fixation,canvas.Screen,0_8_35_0,2022-07-15T14:27:54.888Z,,,,,,4,749,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,301697,301696,301197,301198,301214,301963,,,
stimulus,canvas.Screen,0_8_35_1,2022-07-15T14:27:55.964Z,,,,,,4,1057,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D72.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D72.png,,,,,,,,,true,j,keypress(j),0.49,0.47,true,302773,302753,301696,301961,301963,302813,,,
choice,canvas.Screen,0_8_35_2,2022-07-15T14:27:56.988Z,,,,0.49,,4,1001,timeout,,,0.49,,0.47,,,-2,68,,,,,,,,,,,0.47,true,303797,303796,302797,302775.00000000006,302813,303814,168,,
ITI,canvas.Screen,0_8_35_3,2022-07-15T14:27:57.489Z,,,2960,,,4,500,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,304297,304297,303796,303798,303814,304314,,,
trial,flow.Sequence,0_8_35,2022-07-15T14:27:57.489Z,,,,,,4,3083,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,304298,304297,301197,301198,301214,304314,,,
fixation,canvas.Screen,0_8_36_0,2022-07-15T14:27:57.989Z,,,,,,6,716,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,304798,304797,304297,304299,304314,305030,,,
stimulus,canvas.Screen,0_8_36_1,2022-07-15T14:27:59.138Z,,,,,,6,1129,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D61.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D61.png,,,,,,,,,true,f,keypress(f),0.455,0.455,false,305946,305926,304797,305021,305030,305980,,,
choice,canvas.Screen,0_8_36_2,2022-07-15T14:28:00.155Z,,,,0.485,,6,1000,timeout,,,0.485,,0.455,,,-3,65,,,,,,,,,,,0.455,false,306964,306963,305963,305948,305980,306980,165,,
ITI,canvas.Screen,0_8_36_3,2022-07-15T14:28:00.656Z,,,2650,,,6,500,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,307465.00000000006,307464,306963,306967,306980,307480,,,
trial,flow.Sequence,0_8_36,2022-07-15T14:28:00.657Z,,,,,,6,3150,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,307465.00000000006,307464,304297,304298,304314,307480,,,
fixation,canvas.Screen,0_8_37_0,2022-07-15T14:28:01.156Z,,,,,,6,750,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,307964,307964,307464,307466,307480,308230,,,
stimulus,canvas.Screen,0_8_37_1,2022-07-15T14:28:02.032Z,,,,,,6,857,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D56.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D56.png,,,,,,,,,true,j,keypress(j),0.515,0.485,true,308841,308821,307964,308223,308230,308880,,,
choice,canvas.Screen,0_8_37_2,2022-07-15T14:28:03.056Z,,,,0.515,,6,1000,timeout,,,0.515,,0.485,,,3,68,,,,,,,,,,,0.485,true,309864.00000000006,309864,308864,308843,308880,309880,168,,
ITI,canvas.Screen,0_8_37_3,2022-07-15T14:28:03.555Z,,,2709,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,310364.00000000006,310364,309864,309865,309880,310380,,,
trial,flow.Sequence,0_8_37,2022-07-15T14:28:03.556Z,,,,,,6,2884,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,310364.00000000006,310364,307464,307466,307480,310380,,,
fixation,canvas.Screen,0_8_38_0,2022-07-15T14:28:04.056Z,,,,,,4,700,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,310864.00000000006,310864,310364,310365,310380,311080,,,
stimulus,canvas.Screen,0_8_38_1,2022-07-15T14:28:05.018Z,,,,,,4,943,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D59.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D59.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,311827,311807,310864,311079,311080,311864,,,
choice,canvas.Screen,0_8_38_2,2022-07-15T14:28:06.038Z,,,,0.53,,4,1000,timeout,,,0.53,,0.51,,,6,74,,,,,,,,,,,0.51,true,312847,312846,311847,311829,311864,312864,174,,
ITI,canvas.Screen,0_8_38_3,2022-07-15T14:28:06.539Z,,,2880,,,4,500,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,313348,313347,312846,312848,312864,313364,,,
trial,flow.Sequence,0_8_38,2022-07-15T14:28:06.539Z,,,,,,4,2967,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,313348,313347,310364,310365,310380,313364,,,
fixation,canvas.Screen,0_8_39_0,2022-07-15T14:28:07.039Z,,,,,,4,716,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,313847,313847,313347,313349,313364,314080,,,
stimulus,canvas.Screen,0_8_39_1,2022-07-15T14:28:08.050Z,,,,,,4,992,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D63.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D63.png,,,,,,,,,true,j,keypress(j),0.49,0.47,true,314858,314839,313847,314069,314080,314897,,,
choice,canvas.Screen,0_8_39_2,2022-07-15T14:28:09.072Z,,,,0.49,,4,1000,timeout,,,0.49,,0.47,,,-2,72,,,,,,,,,,,0.47,true,315881,315880,314880,314861,314897,315897,172,,
ITI,canvas.Screen,0_8_39_3,2022-07-15T14:28:09.572Z,,,2115,,,4,500,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,316380,316380,315880,315881,315897,316397,,,
trial,flow.Sequence,0_8_39,2022-07-15T14:28:09.572Z,,,,,,4,3016,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,316381,316380,313347,313348,313364,316397,,,
fixation,canvas.Screen,0_8_40_0,2022-07-15T14:28:10.072Z,,,,,,2,717,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,316881,316880,316380,316381,316397,317114,,,
stimulus,canvas.Screen,0_8_40_1,2022-07-15T14:28:11.143Z,,,,,,2,1052,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D69.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D69.png,,,,,,,,,true,j,keypress(j),0.515,0.505,true,317952,317932,316880,317098,317114,317996,,,
choice,canvas.Screen,0_8_40_2,2022-07-15T14:28:12.172Z,,,,0.515,,2,1001,timeout,,,0.515,,0.505,,,3,75,,,,,,,,,,,0.505,true,318981,318980,317980,317954,317996,318997,175,,
ITI,canvas.Screen,0_8_40_3,2022-07-15T14:28:12.672Z,,,2377,,,2,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,319481,319480,318980,318981,318997,319497,,,
trial,flow.Sequence,0_8_40,2022-07-15T14:28:12.673Z,,,,,,2,3083,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,319481,319480,316380,316381,316397,319497,,,
fixation,canvas.Screen,0_8_41_0,2022-07-15T14:28:13.172Z,,,,,,2,683,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,319981,319980,319480,319482,319497,320180,,,
stimulus,canvas.Screen,0_8_41_1,2022-07-15T14:28:14.609Z,,,,,,2,1418,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D90.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D90.png,,,,,,,,,true,f,keypress(f),0.495,0.485,true,321417.00000000006,321398,319980,320176,320180,321447,,,
choice,canvas.Screen,0_8_41_2,2022-07-15T14:28:15.624Z,,,,0.485,,2,1000,timeout,,,0.495,,0.495,,,-3,72,,,,,,,,,,,0.485,true,322433,322430,321430,321420,321447,322447,172,,
ITI,canvas.Screen,0_8_41_3,2022-07-15T14:28:16.122Z,,,2875,,,2,500,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,322931,322930,322430,322433,322447,322947,,,
trial,flow.Sequence,0_8_41,2022-07-15T14:28:16.123Z,,,,,,2,3433,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,322932,322930,319480,319482,319497,322947,,,
fixation,canvas.Screen,0_8_42_0,2022-07-15T14:28:16.622Z,,,,,,6,700,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,323431,323430,322930,322932,322947,323647,,,
stimulus,canvas.Screen,0_8_42_1,2022-07-15T14:28:17.314Z,,,,,,6,673,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D30.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D30.png,,,,,,,,,true,j,keypress(j),0.545,0.515,true,324123,324103,323430,323643,323647,324164,,,
choice,canvas.Screen,0_8_42_2,2022-07-15T14:28:18.339Z,,,,0.545,,6,999,timeout,,,0.545,,0.515,,,9,81,,,,,,,,,,,0.515,true,325148,325147,324147,324126.00000000006,324164,325163,181,,
ITI,canvas.Screen,0_8_42_3,2022-07-15T14:28:18.839Z,,,2702,,,6,500,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,325647,325647,325147,325148,325163,325663,,,
trial,flow.Sequence,0_8_42,2022-07-15T14:28:18.839Z,,,,,,6,2700,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,325648,325647,322930,322932,322947,325663,,,
fixation,canvas.Screen,0_8_43_0,2022-07-15T14:28:19.339Z,,,,,,2,701,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,326148,326147,325647,325648,325663,326364,,,
stimulus,canvas.Screen,0_8_43_1,2022-07-15T14:28:21.290Z,,,,,,2,1932,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D14.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D14.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,328099,328079,326147,326358,326364,328130,,,
choice,canvas.Screen,0_8_43_2,2022-07-15T14:28:22.305Z,,,,0.505,,2,1000,timeout,,,0.505,,0.495,,,1,82,,,,,,,,,,,0.495,false,329114.00000000006,329114,328114,328101,328130,329130,182,,
ITI,canvas.Screen,0_8_43_3,2022-07-15T14:28:22.806Z,,,2269,,,2,500,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,329614.00000000006,329614,329114,329114.00000000006,329130,329630,,,
trial,flow.Sequence,0_8_43,2022-07-15T14:28:22.806Z,,,,,,2,3951,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,329615,329614,325647,325648,325663,329630,,,
fixation,canvas.Screen,0_8_44_0,2022-07-15T14:28:23.305Z,,,,,,4,717,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,330113,330113,329614,329615,329630,330347,,,
stimulus,canvas.Screen,0_8_44_1,2022-07-15T14:28:24.062Z,,,,,,4,737,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D76.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D76.png,,,,,,,,,true,j,keypress(j),0.51,0.49,true,330870,330850,330113,330333,330347,330913,,,
choice,canvas.Screen,0_8_44_2,2022-07-15T14:28:25.089Z,,,,0.51,,4,1001,timeout,,,0.51,,0.49,,,2,84,,,,,,,,,,,0.49,true,331898,331897,330897,330873,330913,331914,184,,
ITI,canvas.Screen,0_8_44_3,2022-07-15T14:28:25.589Z,,,2910,,,4,500,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,332398,332397,331897,331898,331914,332414,,,
trial,flow.Sequence,0_8_44,2022-07-15T14:28:25.589Z,,,,,,4,2767,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,332398,332397,329614,329615,329630,332414,,,
1st block,flow.Loop,0_8,2022-07-15T14:28:25.590Z,,,,,,,139968,completion,,,,,,,,,,,,,,,,,,,,,,332398,332397,192413,192403,192429,332414,,,
show amount,html.Screen,0_9,2022-07-15T14:29:10.784Z,,,,,,,45177,response,,,,,,,,,,,,,,,,,Continue,click #Continue,,,,377593,377574,332397,332400.00000000006,332414,377613,,,
second block,canvas.Screen,0_10,2022-07-15T14:29:16.988Z,,,,,,,6177.000000000058,response,,,,,,,,,,,,,,,,,space,keypress(Space),,,,383797,383775.00000000006,377598,377593,377613,383831,,,
fixation,canvas.Screen,0_11_0_0,2022-07-15T14:29:17.506Z,,,,,,4,699,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,384315,384314,383814,383798,383831,384530,,,
stimulus,canvas.Screen,0_11_0_1,2022-07-15T14:29:18.602Z,,,,,,4,1077,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D70.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D70.png,,,,,,,,,true,f,keypress(f),0.47,0.47,false,385411,385391,384314,384524,384530,385447,,,
choice,canvas.Screen,0_11_0_2,2022-07-15T14:29:19.622Z,,,,0.49,,4,1000,timeout,,,0.49,,0.47,,,-2,,-2,,,,,,,,,,0.47,false,386431,386431,385431,385413,385447,386447,182,,
ITI,canvas.Screen,0_11_0_3,2022-07-15T14:29:20.122Z,,,2645,,,4,500,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,386931,386931,386431,386431,386447,386947,,,
trial,flow.Sequence,0_11_0,2022-07-15T14:29:20.123Z,,,,,,4,3100,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,386932,386931,383814,383797,383831,386947,,,
fixation,canvas.Screen,0_11_1_0,2022-07-15T14:29:20.623Z,,,,,,6,700,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,387431,387431,386931,386932,386947,387647,,,
stimulus,canvas.Screen,0_11_1_1,2022-07-15T14:29:21.403Z,,,,,,6,762,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D45.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D45.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,388212,388193,387431,387633,387647,388247,,,
choice,canvas.Screen,0_11_1_2,2022-07-15T14:29:22.422Z,,,,0.515,,6,1000,timeout,,,0.515,,0.485,,,3,,1,,,,,,,,,,0.485,false,389231,389231,388231,388215.00000000006,388247,389247,185,,
ITI,canvas.Screen,0_11_1_3,2022-07-15T14:29:22.922Z,,,2527,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,389731,389731,389231,389232,389247,389747,,,
trial,flow.Sequence,0_11_1,2022-07-15T14:29:22.923Z,,,,,,6,2784,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,389732,389731,386931,386932,386947,389747,,,
fixation,canvas.Screen,0_11_2_0,2022-07-15T14:29:23.422Z,,,,,,6,700,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,390231,390231,389731,389732,389747,390447,,,
stimulus,canvas.Screen,0_11_2_1,2022-07-15T14:29:24.660Z,,,,,,6,1219,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D64.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D64.png,,,,,,,,,true,f,keypress(f),0.515,0.515,false,391469,391450,390231,390439,390447,391514,,,
choice,canvas.Screen,0_11_2_2,2022-07-15T14:29:25.689Z,,,,0.545,,6,1000,timeout,,,0.545,,0.515,,,9,,10,,,,,,,,,,0.515,false,392498,392497,391497,391471,391514,392514,194,,
ITI,canvas.Screen,0_11_2_3,2022-07-15T14:29:26.189Z,,,2752,,,6,501,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,392998,392997,392497,392499,392514,393015,,,
trial,flow.Sequence,0_11_2,2022-07-15T14:29:26.189Z,,,,,,6,3250,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,392998,392997,389731,389732,389747,393015,,,
fixation,canvas.Screen,0_11_3_0,2022-07-15T14:29:26.689Z,,,,,,4,499,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,393498,393497,392997,392999,393015,393514,,,
