sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
stimulus,canvas.Screen,0_8_12_1,2022-07-15T14:11:36.140Z,,,,,,4,677.7079999996349,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D16.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D16.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,235403.7000000002,235402.59999999963,234442.146,234730.5,234724.892,235424.224,,,
choice,canvas.Screen,0_8_12_2,2022-07-15T14:11:37.144Z,,,,0.53,,4,999.204000000027,timeout,,,0.53,,0.51,,,-6,-23,,,,,,,,,,,0.51,true,236408.09999999963,236406.896,235407.648,235414.2999999998,235424.224,236423.428,77,,
ITI,canvas.Screen,0_8_12_3,2022-07-15T14:11:37.644Z,,,2652,,,4,499.58699999999953,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,236907.7000000002,236906.541,236406.896,236408.5,236423.428,236923.015,,,
trial,flow.Sequence,0_8_12,2022-07-15T14:11:37.645Z,,,,,,4,2947.779999999999,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,236908.40000000037,236906.541,233942.266,233944.40000000037,233958.761,236923.015,,,
fixation,canvas.Screen,0_8_13_0,2022-07-15T14:11:38.143Z,,,,,,4,766.109999999986,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,237406.59999999963,237406.069,236906.541,236908.7000000002,236923.015,237689.125,,,
stimulus,canvas.Screen,0_8_13_1,2022-07-15T14:11:40.047Z,,,,,,4,1620.1749999998137,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D74.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D74.png,,,,,,,,,true,j,keypress(j),0.47,0.47,false,239310.59999999963,239309.2999999998,237406.069,237694.09999999963,237689.125,239341.051,,,
choice,canvas.Screen,0_8_13_2,2022-07-15T14:11:41.058Z,,,,0.47,,4,995.9579999999842,timeout,,,0.49,,0.49,,,6,-17,,,,,,,,,,,0.47,false,240321.5,240320.299,239304.383,239320.7000000002,239341.051,240337.009,83,,
ITI,canvas.Screen,0_8_13_3,2022-07-15T14:11:41.557Z,,,2315,,,4,499.4429999999993,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,240821.2000000002,240819.991,240320.299,240321.90000000037,240337.009,240836.452,,,
trial,flow.Sequence,0_8_13,2022-07-15T14:11:41.558Z,,,,,,4,3896.975999999995,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,240822,240819.991,236906.541,236908.59999999963,236923.015,240836.452,,,
fixation,canvas.Screen,0_8_14_0,2022-07-15T14:11:42.057Z,,,,,,6,832.6330000000016,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,241320.7000000002,241319.555,240819.991,240822.2000000002,240836.452,241669.085,,,
stimulus,canvas.Screen,0_8_14_1,2022-07-15T14:11:43.180Z,,,,,,6,774.2149999998219,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D79.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D79.png,,,,,,,,,true,j,keypress(j),0.485,0.455,true,242444.2999999998,242443.2999999998,241319.555,241679.40000000037,241669.085,242468.674,,,
choice,canvas.Screen,0_8_14_2,2022-07-15T14:11:44.189Z,,,,0.485,,6,998.9869999999937,timeout,,,0.485,,0.455,,,3,-14,,,,,,,,,,,0.455,true,243452.40000000037,243451.143,242451.843,242454.2000000002,242468.674,243467.661,86,,
ITI,canvas.Screen,0_8_14_3,2022-07-15T14:11:44.688Z,,,2332,,,6,499.55300000001444,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,243952,243950.679,243451.143,243452.7999999998,243467.661,243967.214,,,
trial,flow.Sequence,0_8_14,2022-07-15T14:11:44.689Z,,,,,,6,3114.2270000000135,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,243952.7000000002,243950.679,240819.991,240822.2000000002,240836.452,243967.214,,,
fixation,canvas.Screen,0_8_15_0,2022-07-15T14:11:45.188Z,,,,,,2,832.6909999999916,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,244451.7000000002,244450.27,243950.679,243953,243967.214,244799.905,,,
stimulus,canvas.Screen,0_8_15_1,2022-07-15T14:11:45.979Z,,,,,,2,441.4950000003737,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D39.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D39.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,245242.59999999963,245241.40000000037,244450.27,244806,244799.905,245266.166,,,
choice,canvas.Screen,0_8_15_2,2022-07-15T14:11:46.985Z,,,,0.505,,2,999.2509999999893,timeout,,,0.505,,0.495,,,-1,-15,,,,,,,,,,,0.495,false,246249.2000000002,246248.685,245249.575,245262.7999999998,245266.166,246265.417,85,,
ITI,canvas.Screen,0_8_15_3,2022-07-15T14:11:47.486Z,,,2275,,,2,499.63000000000466,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,246749.5,246748.434,246248.685,246249.40000000037,246265.417,246765.047,,,
trial,flow.Sequence,0_8_15,2022-07-15T14:11:47.486Z,,,,,,2,2781.220000000001,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,246750.2000000002,246748.434,243950.679,243952.90000000037,243967.214,246765.047,,,
fixation,canvas.Screen,0_8_16_0,2022-07-15T14:11:47.985Z,,,,,,6,765.994000000006,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,247249.09999999963,247247.984,246748.434,246750.5,246765.047,247531.041,,,
stimulus,canvas.Screen,0_8_16_1,2022-07-15T14:11:48.820Z,,,,,,6,549.55899999963,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D72.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D72.png,,,,,,,,,true,f,keypress(f),0.515,0.515,false,248083.5,248080.59999999963,247247.984,247536.40000000037,247531.041,248130.648,,,
choice,canvas.Screen,0_8_16_2,2022-07-15T14:11:49.850Z,,,,0.545,,6,999.0260000000126,timeout,,,0.545,,0.515,,,-9,-24,,,,,,,,,,,0.515,false,249113.59999999963,249112.978,248113.807,248097,248130.648,249129.674,76,,
ITI,canvas.Screen,0_8_16_3,2022-07-15T14:11:50.350Z,,,2953,,,6,499.5709999999963,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,249614,249612.845,249112.978,249113.7000000002,249129.674,249629.245,,,
trial,flow.Sequence,0_8_16,2022-07-15T14:11:50.351Z,,,,,,6,2847.79800000001,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,249614.59999999963,249612.845,246748.434,246750.40000000037,246765.047,249629.245,,,
fixation,canvas.Screen,0_8_17_0,2022-07-15T14:11:50.849Z,,,,,,4,982.5329999999958,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,250112.7999999998,250112.188,249612.845,249615,249629.245,250611.778,,,
stimulus,canvas.Screen,0_8_17_1,2022-07-15T14:11:52.039Z,,,,,,4,689.7220000000088,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D20.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D20.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,251302.7000000002,251301.5,250112.188,250620.2999999998,250611.778,251327.863,,,
choice,canvas.Screen,0_8_17_2,2022-07-15T14:11:53.048Z,,,,0.51,,4,999.3139999999839,timeout,,,0.51,,0.49,,,-2,-26,,,,,,,,,,,0.49,false,252311.59999999963,252310.512,251311.906,251312.7000000002,251327.863,252327.177,74,,
ITI,canvas.Screen,0_8_17_3,2022-07-15T14:11:53.547Z,,,2672,,,4,499.5340000000142,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,252810.59999999963,252810.072,252310.512,252312,252327.177,252826.711,,,
trial,flow.Sequence,0_8_17,2022-07-15T14:11:53.547Z,,,,,,4,3180.82699999999,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,252810.7999999998,252810.072,249612.845,249614.7999999998,249629.245,252826.711,,,
fixation,canvas.Screen,0_8_18_0,2022-07-15T14:11:54.047Z,,,,,,6,732.7419999999984,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,253310.90000000037,253309.77,252810.072,252810.90000000037,252826.711,253559.453,,,
stimulus,canvas.Screen,0_8_18_1,2022-07-15T14:11:54.962Z,,,,,,6,664.0469999999914,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D44.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D44.png,,,,,,,,,true,f,keypress(f),0.515,0.515,false,254224.7000000002,254223.5,253309.77,253564.59999999963,253559.453,254242.14,,,
choice,canvas.Screen,0_8_18_2,2022-07-15T14:11:55.963Z,,,,0.545,,6,999.2989999999991,timeout,,,0.545,,0.515,,,-9,-35,,,,,,,,,,,0.515,false,255225.90000000037,255224.705,254225.494,254238,254242.14,255241.439,65,,
ITI,canvas.Screen,0_8_18_3,2022-07-15T14:11:56.462Z,,,2724,,,6,499.49099999998,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,255724.90000000037,255724.233,255224.705,255226.40000000037,255241.439,255740.93,,,
trial,flow.Sequence,0_8_18,2022-07-15T14:11:56.462Z,,,,,,6,2897.521999999997,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,255725.09999999963,255724.233,252810.072,252810.90000000037,252826.711,255740.93,,,
fixation,canvas.Screen,0_8_19_0,2022-07-15T14:11:56.962Z,,,,,,4,749.4210000000021,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,256225,256224.012,255724.233,255725.2000000002,255740.93,256490.351,,,
stimulus,canvas.Screen,0_8_19_1,2022-07-15T14:11:57.746Z,,,,,,4,515.1490000000049,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D53.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D53.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,257008.59999999963,257005.5,256224.012,256495.5,256490.351,257039.815,,,
choice,canvas.Screen,0_8_19_2,2022-07-15T14:11:58.761Z,,,,0.53,,4,999.1900000000023,timeout,,,0.53,,0.51,,,-6,-41,,,,,,,,,,,0.51,true,258024.59999999963,258023.302,257023.282,257035.7999999998,257039.815,258039.005,59,,
ITI,canvas.Screen,0_8_19_3,2022-07-15T14:11:59.260Z,,,2874,,,4,499.69999999998254,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,258522.7999999998,258521.973,258023.302,258025,258039.005,258538.705,,,
trial,flow.Sequence,0_8_19,2022-07-15T14:11:59.260Z,,,,,,4,2781.043000000005,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,258522.90000000037,258521.973,255724.233,255725.2000000002,255740.93,258538.705,,,
fixation,canvas.Screen,0_8_20_0,2022-07-15T14:11:59.759Z,,,,,,2,732.7230000000272,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,259022.2000000002,259021.635,258521.973,258523,258538.705,259271.428,,,
stimulus,canvas.Screen,0_8_20_1,2022-07-15T14:12:00.513Z,,,,,,2,501.27200000017183,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D71.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D71.png,,,,,,,,,true,f,keypress(f),0.515,0.505,true,259775.7000000002,259772.7000000002,259021.635,259277.09999999963,259271.428,259820.989,,,
choice,canvas.Screen,0_8_20_2,2022-07-15T14:12:01.541Z,,,,0.505,,2,999.1169999999984,timeout,,,0.515,,0.515,,,-1,-42,,,,,,,,,,,0.505,true,260804.09999999963,260803.439,259804.36,259787.2999999998,259820.989,260820.106,58,,
ITI,canvas.Screen,0_8_20_3,2022-07-15T14:12:02.041Z,,,2102,,,2,499.6380000000063,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,261303.59999999963,261303.104,260803.439,260804.2999999998,260820.106,261319.744,,,
trial,flow.Sequence,0_8_20,2022-07-15T14:12:02.041Z,,,,,,2,2764.399000000005,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,261303.7999999998,261303.104,258521.973,258522.90000000037,258538.705,261319.744,,,
fixation,canvas.Screen,0_8_21_0,2022-07-15T14:12:02.541Z,,,,,,2,766.0229999999865,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,261803.7999999998,261802.655,261303.104,261303.90000000037,261319.744,262085.767,,,
stimulus,canvas.Screen,0_8_21_1,2022-07-15T14:12:03.346Z,,,,,,2,520.13300000038,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D96.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D96.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,262609.2999999998,262605.9000000004,261802.655,262096.59999999963,262085.767,262651.937,,,
choice,canvas.Screen,0_8_21_2,2022-07-15T14:12:04.372Z,,,,0.505,,2,999.1620000000112,timeout,,,0.505,,0.495,,,-1,-43,,,,,,,,,,,0.495,false,263635.2000000002,263634.509,262635.258,262636.5999999996,262651.937,263651.099,57,,
ITI,canvas.Screen,0_8_21_3,2022-07-15T14:12:04.872Z,,,2707,,,2,499.6010000000242,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,264134.5999999996,264134.038,263634.509,263635.4000000004,263651.099,264150.7,,,
trial,flow.Sequence,0_8_21,2022-07-15T14:12:04.872Z,,,,,,2,2814.2939999999944,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,264134.9000000004,264134.038,261303.104,261303.90000000037,261319.744,264150.7,,,
fixation,canvas.Screen,0_8_22_0,2022-07-15T14:12:05.372Z,,,,,,6,732.7660000000033,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,264634.9000000004,264633.646,264134.038,264135,264150.7,264883.466,,,
stimulus,canvas.Screen,0_8_22_1,2022-07-15T14:12:06.022Z,,,,,,6,399.23400000017136,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D37.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D37.png,,,,,,,,,true,f,keypress(f),0.455,0.455,false,265285.2999999998,265282.7000000002,264633.646,264889.2999999998,264883.466,265299.729,,,
choice,canvas.Screen,0_8_22_2,2022-07-15T14:12:07.020Z,,,,0.485,,6,999.1720000000205,timeout,,,0.485,,0.455,,,3,-40,,,,,,,,,,,0.455,false,266283.4000000004,266282.388,265283.198,265297.2000000002,265299.729,266298.901,60,,
ITI,canvas.Screen,0_8_22_3,2022-07-15T14:12:07.520Z,,,2865,,,6,499.60699999995995,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,266783.2000000002,266781.947,266282.388,266283.7000000002,266298.901,266798.508,,,
trial,flow.Sequence,0_8_22,2022-07-15T14:12:07.521Z,,,,,,6,2631.246999999974,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,266783.9000000004,266781.947,264134.038,264135,264150.7,266798.508,,,
fixation,canvas.Screen,0_8_23_0,2022-07-15T14:12:08.020Z,,,,,,4,782.7480000000214,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,267282.7000000002,267281.541,266781.947,266784.2999999998,266798.508,267581.256,,,
stimulus,canvas.Screen,0_8_23_1,2022-07-15T14:12:08.702Z,,,,,,4,381.74400000000605,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D49.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D49.png,,,,,,,,,true,j,keypress(j),0.51,0.49,true,267964.7999999998,267963,267281.541,267587.4000000004,267581.256,267980.853,,,
choice,canvas.Screen,0_8_23_2,2022-07-15T14:12:09.702Z,,,,0.51,,4,999.2039999999688,timeout,,,0.51,,0.49,,,-2,-42,,,,,,,,,,,0.49,true,268964.7999999998,268963.488,267964.337,267978.2000000002,267980.853,268980.057,58,,
ITI,canvas.Screen,0_8_23_3,2022-07-15T14:12:10.201Z,,,2707,,,4,499.658000000054,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,269464.2999999998,269463.122,268963.488,268965.2999999998,268980.057,269479.715,,,
trial,flow.Sequence,0_8_23,2022-07-15T14:12:10.202Z,,,,,,4,2664.6140000000014,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,269465,269463.122,266781.947,266784.2000000002,266798.508,269479.715,,,
fixation,canvas.Screen,0_8_24_0,2022-07-15T14:12:10.701Z,,,,,,2,815.9780000000028,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,269963.9000000004,269962.659,269463.122,269465.4000000004,269479.715,270295.693,,,
stimulus,canvas.Screen,0_8_24_1,2022-07-15T14:12:11.542Z,,,,,,2,505.7070000003441,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D93.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D93.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,270805.4000000004,270801.4000000004,269962.659,270300.7000000002,270295.693,270828.53,,,
choice,canvas.Screen,0_8_24_2,2022-07-15T14:12:12.549Z,,,,0.495,,2,999.2519999999786,timeout,,,0.495,,0.485,,,1,-41,,,,,,,,,,,0.485,false,271812.5,271811.151,270811.937,270816.7000000002,270828.53,271827.782,59,,
ITI,canvas.Screen,0_8_24_3,2022-07-15T14:12:13.048Z,,,2042,,,2,499.61999999999534,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,272311.4000000004,272310.741,271811.151,271812.9000000004,271827.782,272327.402,,,
trial,flow.Sequence,0_8_24,2022-07-15T14:12:13.049Z,,,,,,2,2831.0259999999544,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,272311.5999999996,272310.741,269463.122,269465.4000000004,269479.715,272327.402,,,
fixation,canvas.Screen,0_8_25_0,2022-07-15T14:12:13.548Z,,,,,,6,882.4569999999949,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,272810.9000000004,272810.329,272310.741,272311.7000000002,272327.402,273209.859,,,
stimulus,canvas.Screen,0_8_25_1,2022-07-15T14:12:14.453Z,,,,,,6,503.3410000001895,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D78.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D78.png,,,,,,,,,true,j,keypress(j),0.515,0.485,true,273715.9000000004,273713.2000000002,272810.329,273214.5999999996,273209.859,273742.87,,,
choice,canvas.Screen,0_8_25_2,2022-07-15T14:12:15.464Z,,,,0.515,,6,999.1539999999804,timeout,,,0.515,,0.485,,,-3,-44,,,,,,,,,,,0.485,true,274726.7999999998,274725.434,273726.165,273727.2000000002,273742.87,274742.024,56,,
ITI,canvas.Screen,0_8_25_3,2022-07-15T14:12:15.963Z,,,2554,,,6,499.97299999999814,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,275226,275224.985,274725.434,274727.2000000002,274742.024,275241.997,,,
trial,flow.Sequence,0_8_25,2022-07-15T14:12:15.964Z,,,,,,6,2897.582999999984,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,275226.7000000002,275224.985,272310.741,272311.7000000002,272327.402,275241.997,,,
fixation,canvas.Screen,0_8_26_0,2022-07-15T14:12:16.463Z,,,,,,4,715.7250000000349,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,275725.7999999998,275724.642,275224.985,275227,275241.997,275957.722,,,
stimulus,canvas.Screen,0_8_26_1,2022-07-15T14:12:17.227Z,,,,,,4,530.8779999996186,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D28.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D28.png,,,,,,,,,true,f,keypress(f),0.47,0.47,false,276489.7000000002,276488.5999999996,275724.642,275964.5999999996,275957.722,276507.475,,,
choice,canvas.Screen,0_8_26_2,2022-07-15T14:12:18.228Z,,,,0.49,,4,999.2780000000494,timeout,,,0.49,,0.47,,,2,-42,,,,,,,,,,,0.47,false,277491.0999999996,277489.835,276490.539,276500.4000000004,276507.475,277506.753,58,,
ITI,canvas.Screen,0_8_26_3,2022-07-15T14:12:18.727Z,,,2041,,,4,499.1909999999916,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,277990.2000000002,277989.379,277489.835,277491.4000000004,277506.753,278005.944,,,
trial,flow.Sequence,0_8_26,2022-07-15T14:12:18.728Z,,,,,,4,2747.3820000000414,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,277990.7999999998,277989.379,275224.985,275226.9000000004,275241.997,278005.944,,,
fixation,canvas.Screen,0_8_27_0,2022-07-15T14:12:19.227Z,,,,,,2,766.0879999999888,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,278489.5999999996,278489.027,277989.379,277991,278005.944,278772.032,,,
stimulus,canvas.Screen,0_8_27_1,2022-07-15T14:12:19.949Z,,,,,,2,438.368000000366,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D29.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D29.png,,,,,,,,,true,f,keypress(f),0.505,0.505,false,279212.4000000004,279210.4000000004,278489.027,278777.2000000002,278772.032,279238.323,,,
choice,canvas.Screen,0_8_27_2,2022-07-15T14:12:20.959Z,,,,0.515,,2,999.1410000000033,timeout,,,0.515,,0.505,,,-3,-45,,,,,,,,,,,0.505,false,280222.0999999996,280221.035,279221.713,279225.9000000004,279238.323,280237.464,55,,
ITI,canvas.Screen,0_8_27_3,2022-07-15T14:12:21.458Z,,,2045,,,2,499.78800000000047,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,280721,280720.486,280221.035,280222.5999999996,280237.464,280737.252,,,
trial,flow.Sequence,0_8_27,2022-07-15T14:12:21.458Z,,,,,,2,2714.5419999999576,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,280721.4000000004,280720.486,277989.379,277990.9000000004,278005.944,280737.252,,,
fixation,canvas.Screen,0_8_28_0,2022-07-15T14:12:21.958Z,,,,,,6,516.0570000000298,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,281221.2999999998,281220.136,280720.486,280721.5,280737.252,281253.309,,,
stimulus,canvas.Screen,0_8_28_1,2022-07-15T14:12:22.468Z,,,,,,6,475.1909999999916,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D51.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D51.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,281731.2999999998,281728.5,281220.136,281252.7999999998,281253.309,281753.085,,,
choice,canvas.Screen,0_8_28_2,2022-07-15T14:12:23.473Z,,,,0.515,,6,999.0019999999786,timeout,,,0.515,,0.485,,,-3,-48,,,,,,,,,,,0.485,false,282736.2999999998,282735.51,281736.267,281743.5999999996,281753.085,282752.087,52,,
ITI,canvas.Screen,0_8_28_3,2022-07-15T14:12:23.973Z,,,2270,,,6,499.5819999999949,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,283236.2999999998,283235.167,282735.51,282736.5999999996,282752.087,283251.669,,,
trial,flow.Sequence,0_8_28,2022-07-15T14:12:23.974Z,,,,,,6,2497.9150000000373,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,283236.9000000004,283235.167,280720.486,280721.5,280737.252,283251.669,,,
fixation,canvas.Screen,0_8_29_0,2022-07-15T14:12:24.473Z,,,,,,2,716.0730000000331,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,283736,283734.777,283235.167,283237.2000000002,283251.669,283967.742,,,
stimulus,canvas.Screen,0_8_29_1,2022-07-15T14:12:25.214Z,,,,,,2,505.8579999996,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D97.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D97.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,284477,284473.5999999996,283734.777,283975.5999999996,283967.742,284500.746,,,
choice,canvas.Screen,0_8_29_2,2022-07-15T14:12:26.221Z,,,,0.505,,2,999.0489999999991,timeout,,,0.505,,0.495,,,-1,-49,,,,,,,,,,,0.495,false,285484.5,285483.367,284484.062,284488.2999999998,284500.746,285499.795,51,,
ITI,canvas.Screen,0_8_29_3,2022-07-15T14:12:26.720Z,,,2332,,,2,499.66300000000047,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,285983.4000000004,285982.766,285483.367,285484.9000000004,285499.795,285999.458,,,
trial,flow.Sequence,0_8_29,2022-07-15T14:12:26.721Z,,,,,,2,2731.097000000009,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,285983.7999999998,285982.766,283235.167,283237.0999999996,283251.669,285999.458,,,
fixation,canvas.Screen,0_8_30_0,2022-07-15T14:12:27.221Z,,,,,,4,499.76500000001397,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,286483.5999999996,286482.529,285982.766,285983.9000000004,285999.458,286499.223,,,
stimulus,canvas.Screen,0_8_30_1,2022-07-15T14:12:28.299Z,,,,,,4,1060.2770000000019,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D20.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D20.png,,,,,,,,,true,j,keypress(j),0.51,0.49,true,287562.4000000004,287559.5,286482.529,286497.2000000002,286499.223,287598.09,,,
choice,canvas.Screen,0_8_30_2,2022-07-15T14:12:29.318Z,,,,0.51,,4,999.2859999999637,timeout,,,0.51,,0.49,,,-2,-51,,,,,,,,,,,0.49,true,288581.4000000004,288580.73,287581.48,287591.7000000002,287598.09,288597.376,49,,
ITI,canvas.Screen,0_8_30_3,2022-07-15T14:12:29.818Z,,,2446,,,4,500.12200000003213,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,289081.5,289080.315,288580.73,288581.5,288597.376,289097.498,,,
