sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
fixation,canvas.Screen,0_11_1_0,2022-07-15T14:28:32.677Z,,,,,,2,666.5560000000405,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,348826.5,348825.976,348326.031,348327.09999999404,348342.719,349009.275,,,
stimulus,canvas.Screen,0_11_1_1,2022-07-15T14:28:37.506Z,,,,,,2,4644.724999999977,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D8.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D8.png,,,,,,,,,true,f,keypress(f),0.495,0.485,true,353655.799999997,353654,348825.976,349017.09999999404,349009.275,353675.089,,,
choice,canvas.Screen,0_11_1_2,2022-07-15T14:28:38.509Z,,,,0.485,,2,999.954000000027,timeout,,,0.495,,0.495,,,-3,,-5,,,,,,,,,,0.485,true,354658.89999999106,354658.373,353659.153,353671,353675.089,354675.043,97,,
ITI,canvas.Screen,0_11_1_3,2022-07-15T14:28:39.010Z,,,2819,,,2,499.8969999999972,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,355159.299999997,355158.222,354658.373,354659.200000003,354675.043,355174.94,,,
trial,flow.Sequence,0_11_1,2022-07-15T14:28:39.010Z,,,,,,2,6815.503000000026,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,355159.700000003,355158.222,348326.031,348327,348342.719,355174.94,,,
fixation,canvas.Screen,0_11_2_0,2022-07-15T14:28:39.509Z,,,,,,2,699.9000000000233,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,355658.59999999404,355658.12,355158.222,355159.89999999106,355174.94,355874.84,,,
stimulus,canvas.Screen,0_11_2_1,2022-07-15T14:28:39.995Z,,,,,,2,269.0599999910337,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D8.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D8.png,,,,,,,,,true,j,keypress(j),0.505,0.495,true,356144.700000003,356143.89999999106,355658.12,355883.39999999106,355874.84,356174.774,,,
choice,canvas.Screen,0_11_2_2,2022-07-15T14:28:41.010Z,,,,0.505,,2,999.9100000000326,timeout,,,0.505,,0.495,,,1,,-4,,,,,,,,,,0.495,true,357159.299999997,357157.993,356158.252,356158.700000003,356174.774,357174.684,98,,
ITI,canvas.Screen,0_11_2_3,2022-07-15T14:28:41.509Z,,,2561,,,2,499.7469999999739,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,357658.299999997,357657.884,357157.993,357159.39999999106,357174.684,357674.431,,,
trial,flow.Sequence,0_11_2,2022-07-15T14:28:41.509Z,,,,,,2,2482.9440000000177,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,357658.700000003,357657.884,355158.222,355159.799999997,355174.94,357674.431,,,
fixation,canvas.Screen,0_11_3_0,2022-07-15T14:28:42.009Z,,,,,,4,699.9060000000172,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,358158.200000003,358157.777,357657.884,357658.799999997,357674.431,358374.337,,,
stimulus,canvas.Screen,0_11_3_1,2022-07-15T14:28:42.290Z,,,,,,4,64.8630000029807,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D27.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D27.png,,,,,,,,,true,j,keypress(j),0.49,0.47,true,358439.799999997,358439.200000003,358157.777,358382.59999999404,358374.337,358457.667,,,
choice,canvas.Screen,0_11_3_2,2022-07-15T14:28:43.292Z,,,,0.49,,4,999.8420000000042,timeout,,,0.49,,0.47,,,-2,,-6,,,,,,,,,,0.47,true,359441.39999999106,359440.827,358441.112,358454.59999999404,358457.667,359457.509,96,,
ITI,canvas.Screen,0_11_3_3,2022-07-15T14:28:43.792Z,,,2193,,,4,499.86900000000605,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,359941.200000003,359940.708,359440.827,359442,359457.509,359957.378,,,
trial,flow.Sequence,0_11_3,2022-07-15T14:28:43.792Z,,,,,,4,2266.277000000002,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,359941.39999999106,359940.708,357657.884,357658.799999997,357674.431,359957.378,,,
fixation,canvas.Screen,0_11_4_0,2022-07-15T14:28:44.292Z,,,,,,6,516.6369999999879,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,360441.09999999404,360440.675,359940.708,359941.5,359957.378,360474.015,,,
stimulus,canvas.Screen,0_11_4_1,2022-07-15T14:28:44.666Z,,,,,,6,341.38499999104533,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D100.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D100.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,360815.89999999106,360815.39999999106,360440.675,360483.200000003,360474.015,360840.624,,,
choice,canvas.Screen,0_11_4_2,2022-07-15T14:28:45.675Z,,,,0.485,,6,999.8669999999693,timeout,,,0.515,,0.515,,,-3,,-9,,,,,,,,,,0.485,false,361825,361823.878,360824.099,360830.89999999106,360840.624,361840.491,93,,
ITI,canvas.Screen,0_11_4_3,2022-07-15T14:28:46.175Z,,,2081,,,6,499.9110000000219,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,362324.39999999106,362323.796,361823.878,361825.200000003,361840.491,362340.402,,,
trial,flow.Sequence,0_11_4,2022-07-15T14:28:46.175Z,,,,,,6,2366.417999999947,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,362324.700000003,362323.796,359940.708,359941.5,359957.378,362340.402,,,
fixation,canvas.Screen,0_11_5_0,2022-07-15T14:28:46.675Z,,,,,,4,516.6539999999804,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,362824.299999997,362823.724,362323.796,362324.799999997,362340.402,362857.056,,,
stimulus,canvas.Screen,0_11_5_1,2022-07-15T14:28:46.991Z,,,,,,4,282.6440000029979,response,,0.53,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D35.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D35.png,,,,,,,,,true,f,keypress(f),0.51,0.51,false,363140.700000003,363139.700000003,362823.724,362864.89999999106,362857.056,363173.569,,,
choice,canvas.Screen,0_11_5_2,2022-07-15T14:28:48.008Z,,,,0.53,,4,999.8669999999693,timeout,,,0.53,,0.51,,,6,,-3,,,,,,,,,,0.51,false,364157.799999997,364156.832,363157.064,363163.39999999106,363173.569,364173.436,99,,
ITI,canvas.Screen,0_11_5_3,2022-07-15T14:28:48.508Z,,,2821,,,4,499.9770000000135,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,364657.200000003,364656.738,364156.832,364158,364173.436,364673.413,,,
trial,flow.Sequence,0_11_5,2022-07-15T14:28:48.508Z,,,,,,4,2316.3360000000102,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,false,364657.89999999106,364656.738,362323.796,362324.799999997,362340.402,364673.413,,,
fixation,canvas.Screen,0_11_6_0,2022-07-15T14:28:49.008Z,,,,,,6,683.2199999999721,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,365157.200000003,365156.664,364656.738,364658.09999999404,364673.413,365356.633,,,
stimulus,canvas.Screen,0_11_6_1,2022-07-15T14:28:49.451Z,,,,,,6,243.16699999704724,response,,0.485,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D52.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D52.png,,,,,,,,,true,f,keypress(f),0.455,0.455,false,365600.299999997,365599.799999997,365156.664,365365.200000003,365356.633,365623.21,,,
choice,canvas.Screen,0_11_6_2,2022-07-15T14:28:50.457Z,,,,0.485,,6,999.810999999987,timeout,,,0.485,,0.455,,,-3,,-6,,,,,,,,,,0.455,false,366606.89999999106,366606.298,365606.647,365615.200000003,365623.21,366623.021,96,,
ITI,canvas.Screen,0_11_6_3,2022-07-15T14:28:50.957Z,,,2211,,,6,499.9089999999851,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,367106.799999997,367106.275,366606.298,366607,366623.021,367122.93,,,
trial,flow.Sequence,0_11_6,2022-07-15T14:28:50.958Z,,,,,,6,2432.862000000023,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,367107.39999999106,367106.275,364656.738,364658,364673.413,367122.93,,,
fixation,canvas.Screen,0_11_7_0,2022-07-15T14:28:51.457Z,,,,,,2,666.5540000000037,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,367606.799999997,367606.237,367106.275,367107.59999999404,367122.93,367789.484,,,
stimulus,canvas.Screen,0_11_7_1,2022-07-15T14:28:51.911Z,,,,,,2,270.2160000029835,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D51.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D51.png,,,,,,,,,true,j,keypress(j),0.505,0.505,false,368060.59999999404,368059.700000003,367606.237,367798.59999999404,367789.484,368089.407,,,
choice,canvas.Screen,0_11_7_2,2022-07-15T14:28:52.924Z,,,,0.505,,2,999.9579999999842,timeout,,,0.515,,0.515,,,1,,-5,,,,,,,,,,0.505,false,369073.299999997,369072.681,368072.99,368076.200000003,368089.407,369089.365,97,,
ITI,canvas.Screen,0_11_7_3,2022-07-15T14:28:53.424Z,,,2439,,,2,499.8770000000368,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,369573.200000003,369572.637,369072.681,369073.39999999106,369089.365,369589.242,,,
trial,flow.Sequence,0_11_7,2022-07-15T14:28:53.424Z,,,,,,2,2449.706999999995,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,369573.59999999404,369572.637,367106.275,367107.59999999404,367122.93,369589.242,,,
fixation,canvas.Screen,0_11_8_0,2022-07-15T14:28:53.924Z,,,,,,6,666.6079999999492,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,370073.09999999404,370072.535,369572.637,369573.89999999106,369589.242,370255.85,,,
stimulus,canvas.Screen,0_11_8_1,2022-07-15T14:28:54.396Z,,,,,,6,288.8500000030035,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D9.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D9.png,,,,,,,,,true,f,keypress(f),0.515,0.515,false,370545.39999999106,370544.700000003,370072.535,370263.39999999106,370255.85,370572.406,,,
choice,canvas.Screen,0_11_8_2,2022-07-15T14:28:55.407Z,,,,0.545,,6,999.8609999999753,timeout,,,0.545,,0.515,,,9,,4,,,,,,,,,,0.515,false,371556.200000003,371555.538,370555.787,370561.5,370572.406,371572.267,106,,
ITI,canvas.Screen,0_11_8_3,2022-07-15T14:28:55.907Z,,,2719,,,6,499.8630000000121,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,372056.200000003,372055.582,371555.538,371556.5,371572.267,372072.13,,,
trial,flow.Sequence,0_11_8,2022-07-15T14:28:55.907Z,,,,,,6,2466.3399999999674,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,372056.39999999106,372055.582,369572.637,369573.89999999106,369589.242,372072.13,,,
fixation,canvas.Screen,0_11_9_0,2022-07-15T14:28:56.407Z,,,,,,2,683.3030000000144,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,372556.09999999404,372555.554,372055.582,372056.59999999404,372072.13,372755.433,,,
stimulus,canvas.Screen,0_11_9_1,2022-07-15T14:28:56.987Z,,,,,,2,379.76700000296114,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D28.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D28.png,,,,,,,,,true,j,keypress(j),0.495,0.485,true,373136.200000003,373135.200000003,372555.554,372763.200000003,372755.433,373155.298,,,
choice,canvas.Screen,0_11_9_2,2022-07-15T14:28:57.990Z,,,,0.495,,2,999.8439999999828,timeout,,,0.495,,0.485,,,-1,,3,,,,,,,,,,0.485,true,374139.59999999404,374138.566,373138.82,373153,373155.298,374155.142,105,,
ITI,canvas.Screen,0_11_9_3,2022-07-15T14:28:58.490Z,,,2781,,,2,499.9189999999944,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,374639.59999999404,374638.478,374138.566,374139.799999997,374155.142,374655.061,,,
trial,flow.Sequence,0_11_9,2022-07-15T14:28:58.490Z,,,,,,2,2566.347999999998,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,374639.89999999106,374638.478,372055.582,372056.5,372072.13,374655.061,,,
fixation,canvas.Screen,0_11_10_0,2022-07-15T14:28:58.989Z,,,,,,4,516.6689999999944,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,375139,375138.401,374638.478,374640,374655.061,375171.73,,,
stimulus,canvas.Screen,0_11_10_1,2022-07-15T14:28:59.176Z,,,,,,4,152.77000000001863,response,,0.53,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D98.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D98.png,,,,,,,,,true,f,keypress(f),0.51,0.51,false,375325.299999997,375324.5,375138.401,375185.5,375171.73,375354.91,,,
choice,canvas.Screen,0_11_10_2,2022-07-15T14:29:00.190Z,,,,0.53,,4,999.9500000000116,timeout,,,0.53,,0.51,,,6,,9,,,,,,,,,,0.51,false,376339.200000003,376338.194,375338.354,375338.299999997,375354.91,376354.86,111,,
ITI,canvas.Screen,0_11_10_3,2022-07-15T14:29:00.689Z,,,2075,,,4,499.93700000003446,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,376838.700000003,376838.125,376338.194,376339.39999999106,376354.86,376854.797,,,
trial,flow.Sequence,0_11_10,2022-07-15T14:29:00.689Z,,,,,,4,2183.064000000013,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,false,376838.89999999106,376838.125,374638.478,374640,374655.061,376854.797,,,
fixation,canvas.Screen,0_11_11_0,2022-07-15T14:29:01.189Z,,,,,,4,733.1900000000023,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,377338.799999997,377338.075,376838.125,376839,376854.797,377587.987,,,
stimulus,canvas.Screen,0_11_11_1,2022-07-15T14:29:01.786Z,,,,,,4,347.0129999999772,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D21.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D21.png,,,,,,,,,true,f,keypress(f),0.49,0.47,true,377935.5,377935,377338.075,377596.200000003,377587.987,377954.489,,,
choice,canvas.Screen,0_11_11_2,2022-07-15T14:29:02.789Z,,,,0.47,,4,999.8580000000075,timeout,,,0.49,,0.49,,,-6,,3,,,,,,,,,,0.47,true,378938.39999999106,378937.744,377938.084,377950.299999997,377954.489,378954.347,105,,
ITI,canvas.Screen,0_11_11_3,2022-07-15T14:29:03.289Z,,,2720,,,4,499.9789999999921,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,379438.39999999106,379437.732,378937.744,378938.5,378954.347,379454.326,,,
trial,flow.Sequence,0_11_11,2022-07-15T14:29:03.289Z,,,,,,4,2582.9349999999977,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,379438.59999999404,379437.732,376838.125,376839,376854.797,379454.326,,,
fixation,canvas.Screen,0_11_12_0,2022-07-15T14:29:03.789Z,,,,,,6,699.960000000021,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,379938.09999999404,379937.616,379437.732,379438.799999997,379454.326,380154.286,,,
stimulus,canvas.Screen,0_11_12_1,2022-07-15T14:29:04.246Z,,,,,,6,240.41400000295835,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D54.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D54.png,,,,,,,,,true,f,keypress(f),0.545,0.515,true,380395.5,380394.700000003,379937.616,380162.5,380154.286,380420.749,,,
choice,canvas.Screen,0_11_12_2,2022-07-15T14:29:05.255Z,,,,0.515,,6,999.9089999999851,timeout,,,0.545,,0.545,,,3,,6,,,,,,,,,,0.515,true,381404.59999999404,381404.06,380404.249,380410.59999999404,380420.749,381420.658,108,,
ITI,canvas.Screen,0_11_12_3,2022-07-15T14:29:05.755Z,,,2853,,,6,499.85999999998603,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,381904.89999999106,381903.911,381404.06,381404.799999997,381420.658,381920.518,,,
trial,flow.Sequence,0_11_12,2022-07-15T14:29:05.756Z,,,,,,6,2449.585000000021,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,381905.200000003,381903.911,379437.732,379438.799999997,379454.326,381920.518,,,
fixation,canvas.Screen,0_11_13_0,2022-07-15T14:29:06.255Z,,,,,,4,683.3340000000317,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,382404.39999999106,382403.901,381903.911,381905.39999999106,381920.518,382603.852,,,
stimulus,canvas.Screen,0_11_13_1,2022-07-15T14:29:06.542Z,,,,,,4,86.74799999402603,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D72.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D72.png,,,,,,,,,true,f,keypress(f),0.51,0.49,true,382691.39999999106,382690.59999999404,382403.901,382611.89999999106,382603.852,382720.419,,,
choice,canvas.Screen,0_11_13_2,2022-07-15T14:29:07.555Z,,,,0.49,,4,999.8260000000009,timeout,,,0.51,,0.51,,,-2,,4,,,,,,,,,,0.49,true,383704.299999997,383703.685,382703.908,382704.700000003,382720.419,383720.245,106,,
ITI,canvas.Screen,0_11_13_3,2022-07-15T14:29:08.055Z,,,2864,,,4,500.03100000001723,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,384204.09999999404,384203.595,383703.685,383704.39999999106,383720.245,384220.276,,,
trial,flow.Sequence,0_11_13,2022-07-15T14:29:08.055Z,,,,,,4,2283.07699999999,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,384204.5,384203.595,381903.911,381905.39999999106,381920.518,384220.276,,,
fixation,canvas.Screen,0_11_14_0,2022-07-15T14:29:08.555Z,,,,,,6,499.9219999999623,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,384704.09999999404,384703.524,384203.595,384204.700000003,384220.276,384720.198,,,
stimulus,canvas.Screen,0_11_14_1,2022-07-15T14:29:08.843Z,,,,,,6,271.0020000030054,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D100.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D100.png,,,,,,,,,true,f,keypress(f),0.515,0.485,true,384992.200000003,384991.200000003,384703.524,384717.89999999106,384720.198,385020.055,,,
choice,canvas.Screen,0_11_14_2,2022-07-15T14:29:09.854Z,,,,0.485,,6,999.935999999987,timeout,,,0.515,,0.515,,,-3,,1,,,,,,,,,,0.485,true,386003.89999999106,386003.291,385003.518,385008.200000003,385020.055,386019.991,103,,
ITI,canvas.Screen,0_11_14_3,2022-07-15T14:29:10.355Z,,,2085,,,6,499.83400000003166,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,386504.299999997,386503.216,386003.291,386004,386019.991,386519.825,,,
trial,flow.Sequence,0_11_14,2022-07-15T14:29:10.355Z,,,,,,6,2282.9400000000023,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,386504.700000003,386503.216,384203.595,384204.59999999404,384220.276,386519.825,,,
fixation,canvas.Screen,0_11_15_0,2022-07-15T14:29:10.854Z,,,,,,2,683.225999999966,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,387003.5,387003.049,386503.216,386504.89999999106,386519.825,387203.051,,,
stimulus,canvas.Screen,0_11_15_1,2022-07-15T14:29:11.258Z,,,,,,2,202.64900000300258,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D65.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D65.png,,,,,,,,,true,f,keypress(f),0.505,0.505,false,387408,387405.700000003,387003.049,387210.5,387203.051,387436.337,,,
choice,canvas.Screen,0_11_15_2,2022-07-15T14:29:12.271Z,,,,0.515,,2,999.8879999999772,timeout,,,0.515,,0.505,,,3,,4,,,,,,,,,,0.505,false,388420.09999999404,388419.6,387419.79,387425.700000003,387436.337,388436.225,106,,
ITI,canvas.Screen,0_11_15_3,2022-07-15T14:29:12.771Z,,,2293,,,2,499.86999999999534,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,388920,388919.507,388419.6,388420.299999997,388436.225,388936.095,,,
trial,flow.Sequence,0_11_15,2022-07-15T14:29:12.771Z,,,,,,2,2399.6819999999716,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,388920.700000003,388919.507,386503.216,386504.799999997,386519.825,388936.095,,,
fixation,canvas.Screen,0_11_16_0,2022-07-15T14:29:13.270Z,,,,,,2,733.2430000000168,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,389419.89999999106,389419.43,388919.507,388920.89999999106,388936.095,389669.338,,,
stimulus,canvas.Screen,0_11_16_1,2022-07-15T14:29:13.737Z,,,,,,2,216.96199999703094,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D7.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D7.png,,,,,,,,,true,j,keypress(j),0.495,0.495,false,389886.799999997,389886.299999997,389419.43,389677.39999999106,389669.338,389924.443,,,
choice,canvas.Screen,0_11_16_2,2022-07-15T14:29:14.754Z,,,,0.495,,2,994.6349999999511,timeout,,,0.505,,0.505,,,-1,,3,,,,,,,,,,0.495,false,390903.39999999106,390902.413,389886.109,389901.89999999106,389924.443,390919.078,105,,
ITI,canvas.Screen,0_11_16_3,2022-07-15T14:29:15.253Z,,,2043,,,2,499.9679999999935,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,391402.89999999106,391402.454,390902.413,390903.799999997,390919.078,391419.046,,,
trial,flow.Sequence,0_11_16,2022-07-15T14:29:15.254Z,,,,,,2,2466.359000000055,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,391403.200000003,391402.454,388919.507,388920.89999999106,388936.095,391419.046,,,
fixation,canvas.Screen,0_11_17_0,2022-07-15T14:29:15.753Z,,,,,,6,666.6020000000135,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,391902.700000003,391902.271,391402.454,391403.39999999106,391419.046,392085.648,,,
stimulus,canvas.Screen,0_11_17_1,2022-07-15T14:29:16.128Z,,,,,,6,190.65199999703327,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D90.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D90.png,,,,,,,,,true,f,keypress(f),0.485,0.455,true,392277.299999997,392276.299999997,391902.271,392093.700000003,392085.648,392302.232,,,
choice,canvas.Screen,0_11_17_2,2022-07-15T14:29:17.137Z,,,,0.455,,6,999.8999999999651,timeout,,,0.485,,0.485,,,-9,,-6,,,,,,,,,,0.455,true,393286,393285.461,392285.763,392293.5,392302.232,393302.132,96,,
ITI,canvas.Screen,0_11_17_3,2022-07-15T14:29:17.636Z,,,2352,,,6,499.8539999999921,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,393786,393785.391,393285.461,393286.299999997,393302.132,393801.986,,,
trial,flow.Sequence,0_11_17,2022-07-15T14:29:17.637Z,,,,,,6,2366.3450000000303,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,393786.200000003,393785.391,391402.454,391403.299999997,391419.046,393801.986,,,
fixation,canvas.Screen,0_11_18_0,2022-07-15T14:29:18.136Z,,,,,,2,699.9570000000531,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,394285.89999999106,394285.317,393785.391,393786.299999997,393801.986,394501.943,,,
stimulus,canvas.Screen,0_11_18_1,2022-07-15T14:29:18.527Z,,,,,,2,173.75700000295183,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D78.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D78.png,,,,,,,,,true,j,keypress(j),0.505,0.495,true,394676.700000003,394675.700000003,394285.317,394509.299999997,394501.943,394701.902,,,
choice,canvas.Screen,0_11_18_2,2022-07-15T14:29:19.536Z,,,,0.505,,2,999.7799999999697,timeout,,,0.505,,0.495,,,1,,-5,,,,,,,,,,0.495,true,395685.700000003,395685.1,394685.287,394692.5,394701.902,395701.682,97,,
ITI,canvas.Screen,0_11_18_3,2022-07-15T14:29:20.036Z,,,2190,,,2,499.98300000000745,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,396185.700000003,396185.113,395685.1,395686,395701.682,396201.665,,,
trial,flow.Sequence,0_11_18,2022-07-15T14:29:20.036Z,,,,,,2,2383.127000000037,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,396186,396185.113,393785.391,393786.299999997,393801.986,396201.665,,,
fixation,canvas.Screen,0_11_19_0,2022-07-15T14:29:20.536Z,,,,,,4,699.8680000000168,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,396685.39999999106,396684.91,396185.113,396186.09999999404,396201.665,396901.533,,,
stimulus,canvas.Screen,0_11_19_1,2022-07-15T14:29:20.963Z,,,,,,4,209.56699999404373,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D4.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D4.png,,,,,,,,,true,f,keypress(f),0.53,0.51,true,397112,397111.09999999404,396684.91,396909.39999999106,396901.533,397134.748,,,
choice,canvas.Screen,0_11_19_2,2022-07-15T14:29:21.969Z,,,,0.51,,4,999.8339999999735,timeout,,,0.53,,0.53,,,2,,-3,,,,,,,,,,0.51,true,398118.59999999404,398118.02,397118.117,397128.200000003,397134.748,398134.582,99,,
ITI,canvas.Screen,0_11_19_3,2022-07-15T14:29:22.469Z,,,2033,,,4,500.03100000001723,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,398618.59999999404,398617.943,398118.02,398118.700000003,398134.582,398634.613,,,
