sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
trial,flow.Sequence,0_8_37,2022-07-15T22:06:56.397Z,,,,,,6,3728.637999999977,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,464407.39999997616,464406.494,460661.19,460662.39999997616,460677.856,464423.16,,,
fixation,canvas.Screen,0_8_38_0,2022-07-15T22:06:56.898Z,,,,,,4,618.265000000014,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,464909,464908.097,464406.494,464407.5,464423.16,465041.425,,,
stimulus,canvas.Screen,0_8_38_1,2022-07-15T22:06:58.380Z,,,,,,4,1343.4749999761698,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D46.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D46.png,,,,,,,,,true,j,keypress(j),0.49,0.49,false,466390.89999997616,466384.89999997616,464908.097,465049.60000002384,465041.425,466426.76,,,
choice,canvas.Screen,0_8_38_2,2022-07-15T22:06:59.407Z,,,,0.49,,4,1004.4579999999842,timeout,,,0.51,,0.51,,,-2,62,,,,,,,,,,,0.49,false,467417.39999997616,467414.552,466410.094,466413.6999999285,466426.76,467431.218,162,,
ITI,canvas.Screen,0_8_38_3,2022-07-15T22:06:59.909Z,,,2028,,,4,503.16399999998976,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,467919.7999999523,467917.716,467414.552,467417.89999997616,467431.218,467934.382,,,
trial,flow.Sequence,0_8_38,2022-07-15T22:06:59.910Z,,,,,,4,3494.5560000000405,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,467920.39999997616,467917.716,464406.494,464407.39999997616,464423.16,467934.382,,,
fixation,canvas.Screen,0_8_39_0,2022-07-15T22:07:00.411Z,,,,,,2,634.9370000000345,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,468421.2999999523,468419.325,467917.716,467920.7999999523,467934.382,468569.319,,,
stimulus,canvas.Screen,0_8_39_1,2022-07-15T22:07:01.639Z,,,,,,2,1075.5809999761404,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D50.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D50.png,,,,,,,,,true,f,keypress(f),0.505,0.505,false,469649.60000002384,469644.89999997616,468419.325,468597.10000002384,468569.319,469688.096,,,
choice,canvas.Screen,0_8_39_2,2022-07-15T22:07:02.666Z,,,,0.515,,2,1003.4839999999967,timeout,,,0.515,,0.505,,,3,65,,,,,,,,,,,0.505,false,470676.39999997616,470674.914,469671.43,469682.2999999523,469688.096,470691.58,165,,
ITI,canvas.Screen,0_8_39_3,2022-07-15T22:07:03.169Z,,,2772,,,2,503.2249999999767,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,471179.60000002384,471178.139,470674.914,470676.5,470691.58,471194.805,,,
trial,flow.Sequence,0_8_39,2022-07-15T22:07:03.169Z,,,,,,2,3243.7570000000414,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,471179.7999999523,471178.139,467917.716,467920.6999999285,467934.382,471194.805,,,
fixation,canvas.Screen,0_8_40_0,2022-07-15T22:07:03.671Z,,,,,,4,668.2630000000354,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,471681.5,471679.742,471178.139,471179.89999997616,471194.805,471863.068,,,
stimulus,canvas.Screen,0_8_40_1,2022-07-15T22:07:04.693Z,,,,,,4,837.8319999761297,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D43.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D43.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,472703.7999999523,472700.89999997616,471679.742,471891.10000002384,471863.068,472732.029,,,
choice,canvas.Screen,0_8_40_2,2022-07-15T22:07:05.709Z,,,,0.53,,4,1002.664000000048,timeout,,,0.53,,0.51,,,6,71,,,,,,,,,,,0.51,true,473720,473718.027,472715.363,472731.39999997616,472732.029,473734.693,171,,
ITI,canvas.Screen,0_8_40_3,2022-07-15T22:07:06.212Z,,,2789,,,4,503.12099999998463,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,474222.60000002384,474221.148,473718.027,473720.5,473734.693,474237.814,,,
trial,flow.Sequence,0_8_40,2022-07-15T22:07:06.212Z,,,,,,4,3026.3429999999935,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,474222.89999997616,474221.148,471178.139,471179.89999997616,471194.805,474237.814,,,
fixation,canvas.Screen,0_8_41_0,2022-07-15T22:07:06.715Z,,,,,,4,651.6489999999758,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,474725.10000002384,474722.803,474221.148,474223,474237.814,474889.463,,,
stimulus,canvas.Screen,0_8_41_1,2022-07-15T22:07:07.838Z,,,,,,4,955.4369999761693,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D5.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D5.png,,,,,,,,,true,f,keypress(f),0.47,0.47,false,475848.89999997616,475844.89999997616,474722.803,474897.39999997616,474889.463,475924.917,,,
choice,canvas.Screen,0_8_41_2,2022-07-15T22:07:08.903Z,,,,0.49,,4,1003.3209999999963,timeout,,,0.49,,0.47,,,-2,69,,,,,,,,,,,0.47,false,476913.39999997616,476911.572,475908.251,475914.5,475924.917,476928.238,169,,
ITI,canvas.Screen,0_8_41_3,2022-07-15T22:07:09.406Z,,,2121,,,4,503.11999999999534,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,477416.39999997616,477414.692,476911.572,476913.7999999523,476928.238,477431.358,,,
trial,flow.Sequence,0_8_41,2022-07-15T22:07:09.407Z,,,,,,4,3176.877999999968,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,477417.10000002384,477414.692,474221.148,474223,474237.814,477431.358,,,
fixation,canvas.Screen,0_8_42_0,2022-07-15T22:07:09.907Z,,,,,,2,684.9830000000075,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,477917.89999997616,477916.349,477414.692,477417.60000002384,477431.358,478116.341,,,
stimulus,canvas.Screen,0_8_42_1,2022-07-15T22:07:11.499Z,,,,,,2,1388.5589999761432,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D93.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D93.png,,,,,,,,,true,j,keypress(j),0.505,0.495,true,479509.89999997616,479504.89999997616,477916.349,478124,478116.341,479585.223,,,
choice,canvas.Screen,0_8_42_2,2022-07-15T22:07:12.564Z,,,,0.505,,2,1004.7200000000303,timeout,,,0.505,,0.495,,,1,70,,,,,,,,,,,0.495,true,480574.1999999285,480573.277,479568.557,479583.39999997616,479585.223,480589.943,170,,
ITI,canvas.Screen,0_8_42_3,2022-07-15T22:07:13.067Z,,,2803,,,2,503.170999999973,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,481077.7999999523,481076.448,480573.277,480574.2999999523,480589.943,481093.114,,,
trial,flow.Sequence,0_8_42,2022-07-15T22:07:13.068Z,,,,,,2,3645.0899999999674,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,481078.39999997616,481076.448,477414.692,477417.5,477431.358,481093.114,,,
fixation,canvas.Screen,0_8_43_0,2022-07-15T22:07:13.569Z,,,,,,2,634.9340000000084,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,481579.1999999285,481578.054,481076.448,481078.7999999523,481093.114,481728.048,,,
stimulus,canvas.Screen,0_8_43_1,2022-07-15T22:07:14.897Z,,,,,,2,1172.8519999761484,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D11.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D11.png,,,,,,,,,true,j,keypress(j),0.495,0.485,true,482907.7999999523,482900.89999997616,481578.054,481745.6999999285,481728.048,482963.495,,,
choice,canvas.Screen,0_8_43_2,2022-07-15T22:07:15.942Z,,,,0.495,,2,1003.9089999999851,timeout,,,0.495,,0.485,,,-1,69,,,,,,,,,,,0.485,true,483952.89999997616,483950.738,482946.829,482952,482963.495,483967.404,169,,
ITI,canvas.Screen,0_8_43_3,2022-07-15T22:07:16.446Z,,,2700,,,2,503.2280000000028,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,484456.60000002384,484453.966,483950.738,483953.39999997616,483967.404,484470.632,,,
trial,flow.Sequence,0_8_43,2022-07-15T22:07:16.447Z,,,,,,2,3360.8520000000135,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,484457.1999999285,484453.966,481076.448,481078.6999999285,481093.114,484470.632,,,
fixation,canvas.Screen,0_8_44_0,2022-07-15T22:07:16.947Z,,,,,,6,651.5950000000303,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,484957.6999999285,484955.567,484453.966,484457.5,484470.632,485122.227,,,
stimulus,canvas.Screen,0_8_44_1,2022-07-15T22:07:18.018Z,,,,,,6,902.6729999761446,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D66.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D66.png,,,,,,,,,true,j,keypress(j),0.545,0.515,true,486028.7999999523,486024.89999997616,484955.567,485130,485122.227,486090.969,,,
choice,canvas.Screen,0_8_44_2,2022-07-15T22:07:19.069Z,,,,0.545,,6,1003.0410000000265,timeout,,,0.545,,0.515,,,9,78,,,,,,,,,,,0.515,true,487079.10000002384,487077.344,486074.303,486080.5,486090.969,487094.01,178,,
ITI,canvas.Screen,0_8_44_3,2022-07-15T22:07:19.572Z,,,2518,,,6,503.23300000000745,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,487582.60000002384,487580.577,487077.344,487079.7999999523,487094.01,487597.243,,,
trial,flow.Sequence,0_8_44,2022-07-15T22:07:19.573Z,,,,,,6,3109.945000000007,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,487583.10000002384,487580.577,484453.966,484457.39999997616,484470.632,487597.243,,,
1st block,flow.Loop,0_8,2022-07-15T22:07:19.573Z,,,,,,,168393.71600000001,completion,,,,,,,,,,,,,,,,,,,,,,487583.6999999285,487580.577,319170.195,319173.5,319186.861,487597.243,,,
show amount,html.Screen,0_9,2022-07-15T22:07:50.977Z,,,,,,,31382.65699997614,response,,,,,,,,,,,,,,,,,Continue,click #Continue,,,,518988,518979.89999997616,487580.577,487586.5,487597.243,518998.592,,,
second block,canvas.Screen,0_10,2022-07-15T22:08:11.106Z,,,,,,,20113.307999976154,response,,,,,,,,,,,,,,,,,space,keypress(Space),,,,539116.5,539111.8999999762,518981.926,518988,518998.592,539131.816,,,
fixation,canvas.Screen,0_11_0_0,2022-07-15T22:08:11.605Z,,,,,,6,631.8120000000345,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,539615.8999999762,539613.634,539115.15,539117.1000000238,539131.816,539763.628,,,
stimulus,canvas.Screen,0_11_0_1,2022-07-15T22:08:12.824Z,,,,,,6,1068.271999976132,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D69.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D69.png,,,,,,,,,true,j,keypress(j),0.545,0.515,true,540835.1000000238,540831.8999999762,539613.634,539783.5,539763.628,540882.357,,,
choice,canvas.Screen,0_11_0_2,2022-07-15T22:08:13.861Z,,,,0.545,,6,1003.5210000000661,timeout,,,0.545,,0.515,,,9,,9,,,,,,,,,,0.515,true,541872.1000000238,541869.212,540865.691,540872.1999999285,540882.357,541885.878,187,,
ITI,canvas.Screen,0_11_0_3,2022-07-15T22:08:14.364Z,,,2242,,,6,503.1790000000037,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,542374.1999999285,542372.391,541869.212,541872.8999999762,541885.878,542389.057,,,
trial,flow.Sequence,0_11_0,2022-07-15T22:08:14.364Z,,,,,,6,3240.5749999999534,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,542374.7999999523,542372.391,539115.15,539116.8999999762,539131.816,542389.057,,,
fixation,canvas.Screen,0_11_1_0,2022-07-15T22:08:14.866Z,,,,,,2,634.9270000000251,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,542876.3999999762,542873.99,542372.391,542375.1999999285,542389.057,543023.984,,,
stimulus,canvas.Screen,0_11_1_1,2022-07-15T22:08:16.376Z,,,,,,2,1360.9159999761032,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D72.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D72.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,544386.3999999762,544384.8999999762,542873.99,543071,543023.984,544426.202,,,
choice,canvas.Screen,0_11_1_2,2022-07-15T22:08:17.406Z,,,,0.485,,2,1004.3429999999935,timeout,,,0.495,,0.495,,,-3,,6,,,,,,,,,,0.485,false,545416.1999999285,545413.879,544409.536,544419.6000000238,544426.202,545430.545,184,,
ITI,canvas.Screen,0_11_1_3,2022-07-15T22:08:17.908Z,,,2987,,,2,503.17299999995157,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,545918.7999999523,545917.052,545413.879,545416.6999999285,545430.545,545933.718,,,
trial,flow.Sequence,0_11_1,2022-07-15T22:08:17.909Z,,,,,,2,3527.9949999999953,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,545919.6000000238,545917.052,542372.391,542375,542389.057,545933.718,,,
fixation,canvas.Screen,0_11_2_0,2022-07-15T22:08:18.410Z,,,,,,6,534.9910000000382,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,546420.5,546418.711,545917.052,545920.1000000238,545933.718,546468.709,,,
stimulus,canvas.Screen,0_11_2_1,2022-07-15T22:08:20.092Z,,,,,,6,1632.1909999761265,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D53.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D53.png,,,,,,,,,true,j,keypress(j),0.515,0.485,true,548102.3999999762,548100.8999999762,546418.711,546480.8999999762,546468.709,548137.099,,,
choice,canvas.Screen,0_11_2_2,2022-07-15T22:08:21.118Z,,,,0.515,,6,1005.3099999999395,timeout,,,0.515,,0.485,,,3,,9,,,,,,,,,,0.485,true,549128.3999999762,549125.743,548120.433,548133.6000000238,548137.099,549142.409,187,,
ITI,canvas.Screen,0_11_2_3,2022-07-15T22:08:21.620Z,,,2256,,,6,503.2270000000717,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,549630.6999999285,549628.97,549125.743,549128.8999999762,549142.409,549645.636,,,
trial,flow.Sequence,0_11_2,2022-07-15T22:08:21.621Z,,,,,,6,3695.2519999999786,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,549631.3999999762,549628.97,545917.052,545919.8999999762,545933.718,549645.636,,,
fixation,canvas.Screen,0_11_3_0,2022-07-15T22:08:22.120Z,,,,,,4,651.4899999999907,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,550130.8999999762,550130.466,549628.97,549631.7999999523,549645.636,550297.126,,,
stimulus,canvas.Screen,0_11_3_1,2022-07-15T22:08:23.491Z,,,,,,4,1198.7739999761106,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D63.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D63.png,,,,,,,,,true,f,keypress(f),0.53,0.51,true,551501.2999999523,551495.8999999762,550130.466,550320.1000000238,550297.126,551582.689,,,
choice,canvas.Screen,0_11_3_2,2022-07-15T22:08:24.562Z,,,,0.51,,4,1004.0119999999879,timeout,,,0.53,,0.53,,,2,,11,,,,,,,,,,0.51,true,552572.2999999523,552570.035,551566.023,551568.7999999523,551582.689,552586.701,189,,
ITI,canvas.Screen,0_11_3_3,2022-07-15T22:08:25.064Z,,,2938,,,4,503.2839999999851,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,553075,553073.319,552570.035,552572.6999999285,552586.701,553089.985,,,
trial,flow.Sequence,0_11_3,2022-07-15T22:08:25.065Z,,,,,,4,3427.682999999961,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,553075.6000000238,553073.319,549628.97,549631.6999999285,549645.636,553089.985,,,
fixation,canvas.Screen,0_11_4_0,2022-07-15T22:08:25.566Z,,,,,,4,634.8780000000261,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,553577,553574.869,553073.319,553075.8999999762,553089.985,553724.863,,,
stimulus,canvas.Screen,0_11_4_1,2022-07-15T22:08:26.760Z,,,,,,4,1041.036999976146,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D71.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D71.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,554770.5,554765.8999999762,553574.869,553746.8999999762,553724.863,554843.651,,,
choice,canvas.Screen,0_11_4_2,2022-07-15T22:08:27.822Z,,,,0.51,,4,1003.5290000000969,timeout,,,0.51,,0.49,,,2,,13,,,,,,,,,,0.49,false,555832.2999999523,555830.514,554826.985,554836.6000000238,554843.651,555847.18,191,,
ITI,canvas.Screen,0_11_4_3,2022-07-15T22:08:28.325Z,,,2725,,,4,503.17599999997765,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,556335.7999999523,556333.69,555830.514,555832.6999999285,555847.18,556350.356,,,
trial,flow.Sequence,0_11_4,2022-07-15T22:08:28.326Z,,,,,,4,3243.704999999958,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,556336.3999999762,556333.69,553073.319,553075.8999999762,553089.985,556350.356,,,
fixation,canvas.Screen,0_11_5_0,2022-07-15T22:08:28.826Z,,,,,,2,534.9839999999385,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,556837,556835.342,556333.69,556336.6999999285,556350.356,556885.34,,,
stimulus,canvas.Screen,0_11_5_1,2022-07-15T22:08:30.214Z,,,,,,2,1336.5599999761907,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D23.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D23.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,558225,558221.8999999762,556835.342,556891.7999999523,556885.34,558253.736,,,
choice,canvas.Screen,0_11_5_2,2022-07-15T22:08:31.233Z,,,,0.505,,2,1004.3460000000196,timeout,,,0.505,,0.495,,,1,,14,,,,,,,,,,0.495,false,559243.5,559241.416,558237.07,558241.6000000238,558253.736,559258.082,192,,
ITI,canvas.Screen,0_11_5_3,2022-07-15T22:08:31.736Z,,,2426,,,2,503.17399999999907,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,559746.3999999762,559744.59,559241.416,559244.1000000238,559258.082,559761.256,,,
trial,flow.Sequence,0_11_5,2022-07-15T22:08:31.737Z,,,,,,2,3394.2339999999385,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,559747.6999999285,559744.59,556333.69,556336.6999999285,556350.356,559761.256,,,
fixation,canvas.Screen,0_11_6_0,2022-07-15T22:08:32.237Z,,,,,,2,634.9839999999385,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,560247.7999999523,560246.246,559744.59,559748.2999999523,559761.256,560396.24,,,
stimulus,canvas.Screen,0_11_6_1,2022-07-15T22:08:33.334Z,,,,,,2,944.6599999761675,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D73.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D73.png,,,,,,,,,true,f,keypress(f),0.505,0.505,false,561344.2999999523,561340.8999999762,560246.246,560403.8999999762,560396.24,561398.306,,,
choice,canvas.Screen,0_11_6_2,2022-07-15T22:08:34.376Z,,,,0.515,,2,1003.1020000000717,timeout,,,0.515,,0.505,,,3,,17,,,,,,,,,,0.505,false,562386.7999999523,562384.742,561381.64,561384.8999999762,561398.306,562401.408,195,,
ITI,canvas.Screen,0_11_6_3,2022-07-15T22:08:34.880Z,,,2554,,,2,503.2249999999767,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,562890.2999999523,562887.967,562384.742,562387.3999999762,562401.408,562904.633,,,
trial,flow.Sequence,0_11_6,2022-07-15T22:08:34.881Z,,,,,,2,3126.710999999894,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,562891.1999999285,562887.967,559744.59,559748.1000000238,559761.256,562904.633,,,
fixation,canvas.Screen,0_11_7_0,2022-07-15T22:08:35.380Z,,,,,,4,634.9349999999395,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,563391.1000000238,563389.574,562887.967,562891.6000000238,562904.633,563539.568,,,
stimulus,canvas.Screen,0_11_7_1,2022-07-15T22:08:36.790Z,,,,,,4,1255.331999976188,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D21.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D21.png,,,,,,,,,true,f,keypress(f),0.47,0.47,false,564800.3999999762,564794.8999999762,563389.574,563569.1000000238,563539.568,564825.07,,,
choice,canvas.Screen,0_11_7_2,2022-07-15T22:08:37.803Z,,,,0.49,,4,1003.9620000000577,timeout,,,0.49,,0.47,,,-2,,15,,,,,,,,,,0.47,false,565813.6999999285,565812.366,564808.404,564817.6000000238,564825.07,565829.032,193,,
ITI,canvas.Screen,0_11_7_3,2022-07-15T22:08:38.307Z,,,2503,,,4,503.27899999998044,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,566317.6000000238,566315.645,565812.366,565813.8999999762,565829.032,566332.311,,,
trial,flow.Sequence,0_11_7,2022-07-15T22:08:38.308Z,,,,,,4,3411.011999999988,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,566318.3999999762,566315.645,562887.967,562891.5,562904.633,566332.311,,,
fixation,canvas.Screen,0_11_8_0,2022-07-15T22:08:38.807Z,,,,,,6,618.2669999999925,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,566817.8999999762,566817.25,566315.645,566318.7999999523,566332.311,566950.578,,,
stimulus,canvas.Screen,0_11_8_1,2022-07-15T22:08:39.752Z,,,,,,6,810.3219999761786,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D85.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D85.png,,,,,,,,,true,j,keypress(j),0.485,0.455,true,567762.8999999762,567760.8999999762,566817.25,566957.6999999285,566950.578,567785.884,,,
choice,canvas.Screen,0_11_8_2,2022-07-15T22:08:40.764Z,,,,0.485,,6,1002.6610000000801,timeout,,,0.485,,0.455,,,-3,,12,,,,,,,,,,0.455,true,568774.1999999285,568771.879,567769.218,567781,567785.884,568788.545,190,,
ITI,canvas.Screen,0_11_8_3,2022-07-15T22:08:41.267Z,,,2122,,,6,503.2280000000028,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,569277.1999999285,569275.107,568771.879,568774.6999999285,568788.545,569291.773,,,
trial,flow.Sequence,0_11_8,2022-07-15T22:08:41.268Z,,,,,,6,2942.795999999973,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,569278.1999999285,569275.107,566315.645,566318.6000000238,566332.311,569291.773,,,
fixation,canvas.Screen,0_11_9_0,2022-07-15T22:08:41.770Z,,,,,,2,518.2149999999674,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,569780.7999999523,569776.656,569275.107,569278.6000000238,569291.773,569809.988,,,
stimulus,canvas.Screen,0_11_9_1,2022-07-15T22:08:43.640Z,,,,,,2,1836.911999976146,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D75.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D75.png,,,,,,,,,true,f,keypress(f),0.505,0.495,true,571650.2999999523,571646.8999999762,569776.656,569817.6999999285,569809.988,571728.367,,,
choice,canvas.Screen,0_11_9_2,2022-07-15T22:08:44.710Z,,,,0.495,,2,1006.1219999999739,timeout,,,0.505,,0.505,,,-1,,11,,,,,,,,,,0.495,true,572720.8999999762,572717.823,571711.701,571712.3999999762,571728.367,572734.489,189,,
ITI,canvas.Screen,0_11_9_3,2022-07-15T22:08:45.211Z,,,2556,,,2,503.17800000007264,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,573221.7999999523,573221.001,572717.823,572721.6000000238,572734.489,573237.667,,,
trial,flow.Sequence,0_11_9,2022-07-15T22:08:45.211Z,,,,,,2,3929.228000000003,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,573222.1000000238,573221.001,569275.107,569278.5,569291.773,573237.667,,,
fixation,canvas.Screen,0_11_10_0,2022-07-15T22:08:45.713Z,,,,,,2,618.2619999999879,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,573724.1000000238,573722.601,573221.001,573222.1000000238,573237.667,573855.929,,,
stimulus,canvas.Screen,0_11_10_1,2022-07-15T22:08:47.211Z,,,,,,2,1363.9709999761544,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D88.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D88.png,,,,,,,,,true,j,keypress(j),0.515,0.505,true,575221.3999999762,575219.8999999762,573722.601,573878,573855.929,575241.319,,,
choice,canvas.Screen,0_11_10_2,2022-07-15T22:08:48.220Z,,,,0.515,,2,1004.3979999999283,timeout,,,0.515,,0.505,,,3,,14,,,,,,,,,,0.505,true,576230.6999999285,576229.051,575224.653,575236,575241.319,576245.717,192,,
ITI,canvas.Screen,0_11_10_3,2022-07-15T22:08:48.724Z,,,2821,,,2,503.1690000001108,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,576734.1999999285,576732.22,576229.051,576231,576245.717,576748.886,,,
trial,flow.Sequence,0_11_10,2022-07-15T22:08:48.724Z,,,,,,2,3494.5529999999562,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,576734.7999999523,576732.22,573221.001,573222.1000000238,573237.667,576748.886,,,
