sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
trial,flow.Sequence,0_8_10,2022-07-15T14:17:30.643Z,,,,,,4,5666.637000000017,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,262823.5,262819.368,257136.304,257139.5,257152.731,262835.747,,,
fixation,canvas.Screen,0_8_11_0,2022-07-15T14:17:31.141Z,,,,,,6,833.2160000000149,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,263321.2000000477,263319.341,262819.368,262824.10000002384,262835.747,263668.963,,,
stimulus,canvas.Screen,0_8_11_1,2022-07-15T14:17:34.863Z,,,,,,6,3371.537000000011,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D9.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D9.png,,,,,,,,,true,j,keypress(j),0.515,0.515,false,267043.40000009537,267040.5,263319.341,263715.10000002384,263668.963,267135.653,,,
choice,canvas.Screen,0_8_11_2,2022-07-15T14:17:35.941Z,,,,0.515,,6,999.8790000000154,timeout,,,0.545,,0.545,,,3,-16,,,,,,,,,,,0.515,false,268121.2000000477,268119.114,267119.045,267128.7000000477,267135.653,268135.532,84,,
ITI,canvas.Screen,0_8_11_3,2022-07-15T14:17:36.440Z,,,2780,,,6,499.8960000000079,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,268620.7000000477,268618.814,268119.114,268121.90000009537,268135.532,268635.428,,,
trial,flow.Sequence,0_8_11,2022-07-15T14:17:36.441Z,,,,,,6,5783.067000000039,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,268621.7000000477,268618.814,262819.368,262823.90000009537,262835.747,268635.428,,,
fixation,canvas.Screen,0_8_12_0,2022-07-15T14:17:36.941Z,,,,,,4,783.6359999999986,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,269120.90000009537,269119.117,268618.814,268622.2000000477,268635.428,269419.064,,,
stimulus,canvas.Screen,0_8_12_1,2022-07-15T14:17:40.508Z,,,,,,4,3261.2360000715125,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D99.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D99.png,,,,,,,,,true,f,keypress(f),0.51,0.49,true,272688.7000000477,272680.3000000715,269119.117,269517.90000009537,269419.064,272801.838,,,
choice,canvas.Screen,0_8_12_2,2022-07-15T14:17:41.607Z,,,,0.49,,4,1000.005999999994,timeout,,,0.51,,0.51,,,-2,-18,,,,,,,,,,,0.49,true,273787.5,273785.459,272752.038,272766.5,272801.838,273801.844,82,,
ITI,canvas.Screen,0_8_12_3,2022-07-15T14:17:42.107Z,,,2839,,,4,500.05300000001444,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,274287.3000000715,274285.415,273785.459,273788.3000000715,273801.844,274301.897,,,
trial,flow.Sequence,0_8_12,2022-07-15T14:17:42.108Z,,,,,,4,5649.986999999965,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,274288.40000009537,274285.415,268618.814,268622.10000002384,268635.428,274301.897,,,
fixation,canvas.Screen,0_8_13_0,2022-07-15T14:17:42.606Z,,,,,,2,783.1209999999846,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,274786.8000000715,274785.281,274285.415,274289.10000002384,274301.897,275085.018,,,
stimulus,canvas.Screen,0_8_13_1,2022-07-15T14:17:46.208Z,,,,,,2,3293.58200002386,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D61.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D61.png,,,,,,,,,true,j,keypress(j),0.505,0.505,false,278388.2000000477,278378.60000002384,274785.281,275132.8000000715,275085.018,278501.639,,,
choice,canvas.Screen,0_8_13_2,2022-07-15T14:17:47.240Z,,,,0.505,,2,933.2339999999967,timeout,,,0.515,,0.515,,,1,-17,,,,,,,,,,,0.505,false,279420.10000002384,279418.371,278468.26,278476.10000002384,278501.639,279434.873,83,,
ITI,canvas.Screen,0_8_13_3,2022-07-15T14:17:47.740Z,,,2090,,,2,499.9629999999888,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,279919.90000009537,279918.327,279418.371,279420.8000000715,279434.873,279934.836,,,
trial,flow.Sequence,0_8_13,2022-07-15T14:17:47.741Z,,,,,,2,5616.429999999993,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,279920.90000009537,279918.327,274285.415,274288.90000009537,274301.897,279934.836,,,
fixation,canvas.Screen,0_8_14_0,2022-07-15T14:17:48.240Z,,,,,,2,866.8640000000014,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,280420,280418.233,279918.327,279921.5,279934.836,280801.7,,,
stimulus,canvas.Screen,0_8_14_1,2022-07-15T14:17:52.175Z,,,,,,2,3547.2999999999884,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D71.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D71.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,284354.90000009537,284349,280418.233,280832.3000000715,280801.7,284467.904,,,
choice,canvas.Screen,0_8_14_2,2022-07-15T14:17:53.273Z,,,,0.495,,2,1000.26800000004,timeout,,,0.495,,0.485,,,-1,-18,,,,,,,,,,,0.485,false,285453.40000009537,285451.487,284451.435,284464.90000009537,284467.904,285468.172,82,,
ITI,canvas.Screen,0_8_14_3,2022-07-15T14:17:53.773Z,,,2459,,,2,499.69999999995343,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,285953.40000009537,285951.478,285451.487,285454.10000002384,285468.172,285967.872,,,
trial,flow.Sequence,0_8_14,2022-07-15T14:17:53.774Z,,,,,,2,6016.641999999993,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,285954.3000000715,285951.478,279918.327,279921.2000000477,279934.836,285967.872,,,
fixation,canvas.Screen,0_8_15_0,2022-07-15T14:17:54.273Z,,,,,,4,783.2210000000196,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,286453.5,286451.423,285951.478,285954.90000009537,285967.872,286751.093,,,
stimulus,canvas.Screen,0_8_15_1,2022-07-15T14:17:57.928Z,,,,,,4,3350.807000095374,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D41.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D41.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,290108,290101.90000009537,286451.423,286780,286751.093,290234.337,,,
choice,canvas.Screen,0_8_15_2,2022-07-15T14:17:59.040Z,,,,0.53,,4,999.8979999999865,timeout,,,0.53,,0.51,,,6,-12,,,,,,,,,,,0.51,true,291219.8000000715,291217.843,290217.805,290219.10000002384,290234.337,291234.235,88,,
ITI,canvas.Screen,0_8_15_3,2022-07-15T14:17:59.539Z,,,2701,,,4,499.954000000027,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,291719.40000009537,291717.699,291217.843,291220.5,291234.235,291734.189,,,
trial,flow.Sequence,0_8_15,2022-07-15T14:17:59.540Z,,,,,,4,5749.827000000048,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,291720.2000000477,291717.699,285951.478,285954.60000002384,285967.872,291734.189,,,
fixation,canvas.Screen,0_8_16_0,2022-07-15T14:18:00.038Z,,,,,,6,849.9319999999716,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,292218.5,292217.471,291717.699,291720.7000000477,291734.189,292584.121,,,
stimulus,canvas.Screen,0_8_16_1,2022-07-15T14:18:03.246Z,,,,,,6,2830.779000095383,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D33.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D33.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,295426.10000002384,295414.90000009537,292217.471,292618.10000002384,292584.121,295550.596,,,
choice,canvas.Screen,0_8_16_2,2022-07-15T14:18:04.355Z,,,,0.515,,6,999.9919999999693,timeout,,,0.515,,0.485,,,3,-9,,,,,,,,,,,0.485,false,296535.40000009537,296533.927,295517.568,295524.60000002384,295550.596,296550.588,91,,
ITI,canvas.Screen,0_8_16_3,2022-07-15T14:18:04.855Z,,,2346,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,297035.40000009537,297033.983,296533.927,296536.10000002384,296550.588,297050.588,,,
trial,flow.Sequence,0_8_16,2022-07-15T14:18:04.856Z,,,,,,6,5299.793999999994,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,297036.40000009537,297033.983,291717.699,291720.60000002384,291734.189,297050.588,,,
fixation,canvas.Screen,0_8_17_0,2022-07-15T14:18:05.356Z,,,,,,2,833.255999999994,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,297536.10000002384,297534.111,297033.983,297036.90000009537,297050.588,297883.844,,,
stimulus,canvas.Screen,0_8_17_1,2022-07-15T14:18:08.276Z,,,,,,2,2563.5560000953847,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D1.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D1.png,,,,,,,,,true,j,keypress(j),0.505,0.495,true,300456.7000000477,300447.40000009537,297534.111,297931.7000000477,297883.844,300583.773,,,
choice,canvas.Screen,0_8_17_2,2022-07-15T14:18:09.389Z,,,,0.505,,2,999.8950000000186,timeout,,,0.505,,0.495,,,1,-8,,,,,,,,,,,0.495,true,301569.3000000715,301567.079,300533.905,300547.10000002384,300583.773,301583.668,92,,
ITI,canvas.Screen,0_8_17_3,2022-07-15T14:18:09.889Z,,,2647,,,2,500.1049999999814,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,302069.2000000477,302067.283,301567.079,301570.10000002384,301583.668,302083.773,,,
trial,flow.Sequence,0_8_17,2022-07-15T14:18:09.890Z,,,,,,2,5016.695000000007,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,302070.40000009537,302067.283,297033.983,297036.8000000715,297050.588,302083.773,,,
fixation,canvas.Screen,0_8_18_0,2022-07-15T14:18:10.388Z,,,,,,2,566.4440000000177,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,302568.60000002384,302567.135,302067.283,302070.90000009537,302083.773,302650.217,,,
stimulus,canvas.Screen,0_8_18_1,2022-07-15T14:18:13.179Z,,,,,,2,2698.5830000715214,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D1.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D1.png,,,,,,,,,true,f,keypress(f),0.505,0.495,true,305355.2000000477,305348.8000000715,302567.135,302662,302650.217,305500.325,,,
choice,canvas.Screen,0_8_18_2,2022-07-15T14:18:14.309Z,,,,0.495,,2,999.8740000000107,timeout,,,0.505,,0.505,,,-1,-9,,,,,,,,,,,0.495,true,306485.7000000477,306483.568,305466.973,305468.5,305500.325,306500.199,91,,
ITI,canvas.Screen,0_8_18_3,2022-07-15T14:18:14.809Z,,,2338,,,2,499.8409999999567,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,306985.60000002384,306983.624,306483.568,306486.3000000715,306500.199,307000.04,,,
trial,flow.Sequence,0_8_18,2022-07-15T14:18:14.810Z,,,,,,2,4899.851000000024,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,306986.40000009537,306983.624,302067.283,302070.8000000715,302083.773,307000.04,,,
fixation,canvas.Screen,0_8_19_0,2022-07-15T14:18:15.309Z,,,,,,4,833.3640000000014,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,307485.2000000477,307483.512,306983.624,306987,307000.04,307833.404,,,
stimulus,canvas.Screen,0_8_19_1,2022-07-15T14:18:18.282Z,,,,,,4,2620.1960000238614,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D77.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D77.png,,,,,,,,,true,j,keypress(j),0.51,0.49,true,310458.2000000477,310453.60000002384,307483.512,307875.10000002384,307833.404,310583.259,,,
choice,canvas.Screen,0_8_19_2,2022-07-15T14:18:19.392Z,,,,0.51,,4,1000.1030000000028,timeout,,,0.51,,0.49,,,2,-7,,,,,,,,,,,0.49,true,311568.7000000477,311566.713,310566.833,310567.40000009537,310583.259,311583.362,93,,
ITI,canvas.Screen,0_8_19_3,2022-07-15T14:18:19.893Z,,,2412,,,4,499.79799999995157,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,312069.7000000477,312066.474,311566.713,311569.40000009537,311583.362,312083.16,,,
trial,flow.Sequence,0_8_19,2022-07-15T14:18:19.894Z,,,,,,4,5066.434000000008,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,312070.60000002384,312066.474,306983.624,306986.8000000715,307000.04,312083.16,,,
fixation,canvas.Screen,0_8_20_0,2022-07-15T14:18:20.392Z,,,,,,6,599.8680000000168,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,312568.60000002384,312566.693,312066.474,312071.2000000477,312083.16,312683.028,,,
stimulus,canvas.Screen,0_8_20_1,2022-07-15T14:18:22.581Z,,,,,,6,2069.972000000009,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D92.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D92.png,,,,,,,,,true,f,keypress(f),0.485,0.455,true,314757.40000009537,314753,312566.693,312661.5,312683.028,314882.912,,,
choice,canvas.Screen,0_8_20_2,2022-07-15T14:18:23.692Z,,,,0.455,,6,1000.0139999999665,timeout,,,0.485,,0.485,,,-9,-16,,,,,,,,,,,0.455,true,315868.10000002384,315866.405,314849.857,314852.7000000477,314882.912,315882.926,84,,
ITI,canvas.Screen,0_8_20_3,2022-07-15T14:18:24.192Z,,,2408,,,6,500.02800000004936,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,316368.40000009537,316366.495,315866.405,315868.8000000715,315882.926,316382.954,,,
trial,flow.Sequence,0_8_20,2022-07-15T14:18:24.193Z,,,,,,6,4283.335000000021,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,316369.60000002384,316366.495,312066.474,312071,312083.16,316382.954,,,
fixation,canvas.Screen,0_8_21_0,2022-07-15T14:18:24.691Z,,,,,,4,749.8879999999772,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,316867.8000000715,316866.352,316366.495,316370.2000000477,316382.954,317132.842,,,
stimulus,canvas.Screen,0_8_21_1,2022-07-15T14:18:27.195Z,,,,,,4,2233.3580000476795,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D43.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D43.png,,,,,,,,,true,f,keypress(f),0.49,0.47,true,319372,319366.2000000477,316866.352,317169.7000000477,317132.842,319482.62,,,
choice,canvas.Screen,0_8_21_2,2022-07-15T14:18:28.292Z,,,,0.47,,4,1000.0659999999916,timeout,,,0.49,,0.49,,,-6,-22,,,,,,,,,,,0.47,true,320468.3000000715,320466.405,319449.387,319459.7000000477,319482.62,320482.686,78,,
ITI,canvas.Screen,0_8_21_3,2022-07-15T14:18:28.791Z,,,2382,,,4,499.9340000000084,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,320967.60000002384,320966.127,320466.405,320469.10000002384,320482.686,320982.62,,,
trial,flow.Sequence,0_8_21,2022-07-15T14:18:28.792Z,,,,,,4,4583.172999999952,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,320968.60000002384,320966.127,316366.495,316369.90000009537,316382.954,320982.62,,,
fixation,canvas.Screen,0_8_22_0,2022-07-15T14:18:29.291Z,,,,,,4,866.5779999999795,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,321467.5,321466.121,320966.127,320969.2000000477,320982.62,321849.198,,,
stimulus,canvas.Screen,0_8_22_1,2022-07-15T14:18:32.396Z,,,,,,4,2714.902000023867,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D36.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D36.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,324573,324564.10000002384,321466.121,321884.10000002384,321849.198,324665.692,,,
choice,canvas.Screen,0_8_22_2,2022-07-15T14:18:33.475Z,,,,0.53,,4,1000.064000000013,timeout,,,0.53,,0.51,,,6,-16,,,,,,,,,,,0.51,true,325651.5,325649.333,324649.275,324662.8000000715,324665.692,325665.756,84,,
ITI,canvas.Screen,0_8_22_3,2022-07-15T14:18:33.975Z,,,2232,,,4,499.9670000000042,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,326151.2000000477,326149.304,325649.333,325653.60000002384,325665.756,326165.723,,,
trial,flow.Sequence,0_8_22,2022-07-15T14:18:33.975Z,,,,,,4,5166.684000000008,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,326152,326149.304,320966.127,320969.10000002384,320982.62,326165.723,,,
fixation,canvas.Screen,0_8_23_0,2022-07-15T14:18:34.475Z,,,,,,2,749.9689999999828,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,326651.40000009537,326649.295,326149.304,326152.5,326165.723,326915.692,,,
stimulus,canvas.Screen,0_8_23_1,2022-07-15T14:18:36.682Z,,,,,,2,1937.908000023861,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D23.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D23.png,,,,,,,,,true,f,keypress(f),0.505,0.505,false,328858.60000002384,328853.60000002384,326649.295,326973.10000002384,326915.692,328982.149,,,
choice,canvas.Screen,0_8_23_2,2022-07-15T14:18:37.791Z,,,,0.515,,2,1000.0109999999986,timeout,,,0.515,,0.505,,,3,-13,,,,,,,,,,,0.505,false,329967.7000000477,329965.825,328949.215,328955.40000009537,328982.149,329982.16,87,,
ITI,canvas.Screen,0_8_23_3,2022-07-15T14:18:38.291Z,,,2033,,,2,500.03900000004796,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,330467.60000002384,330465.733,329965.825,329968.40000009537,329982.16,330482.199,,,
trial,flow.Sequence,0_8_23,2022-07-15T14:18:38.292Z,,,,,,2,4300.010000000009,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,330468.3000000715,330465.733,326149.304,326152.40000009537,326165.723,330482.199,,,
fixation,canvas.Screen,0_8_24_0,2022-07-15T14:18:38.791Z,,,,,,6,783.24099999998,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,330967.60000002384,330965.729,330465.733,330468.8000000715,330482.199,331265.44,,,
stimulus,canvas.Screen,0_8_24_1,2022-07-15T14:18:40.645Z,,,,,,6,1551.3600000715232,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D53.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D53.png,,,,,,,,,true,j,keypress(j),0.515,0.515,false,332821.90000009537,332816.8000000715,330965.729,331312.60000002384,331265.44,332931.934,,,
choice,canvas.Screen,0_8_24_2,2022-07-15T14:18:41.740Z,,,,0.515,,6,999.9710000000196,timeout,,,0.545,,0.545,,,3,-10,,,,,,,,,,,0.515,false,333917.10000002384,333915.434,332915.42,332915.40000009537,332931.934,333931.905,90,,
ITI,canvas.Screen,0_8_24_3,2022-07-15T14:18:42.240Z,,,2456,,,6,500.0689999999595,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,334416.8000000715,334415.427,333915.434,333917.7000000477,333931.905,334431.974,,,
trial,flow.Sequence,0_8_24,2022-07-15T14:18:42.241Z,,,,,,6,3933.228000000003,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,334417.60000002384,334415.427,330465.733,330468.7000000477,330482.199,334431.974,,,
fixation,canvas.Screen,0_8_25_0,2022-07-15T14:18:42.741Z,,,,,,2,750.0879999999888,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,334917.40000009537,334915.519,334415.427,334418.10000002384,334431.974,335182.062,,,
stimulus,canvas.Screen,0_8_25_1,2022-07-15T14:18:45.170Z,,,,,,2,2159.6380000477075,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D40.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D40.png,,,,,,,,,true,j,keypress(j),0.495,0.485,true,337346.40000009537,337341.7000000477,334915.519,335212.5,335182.062,337465.031,,,
choice,canvas.Screen,0_8_25_2,2022-07-15T14:18:46.273Z,,,,0.495,,2,999.975999999966,timeout,,,0.495,,0.485,,,-1,-11,,,,,,,,,,,0.485,true,338449.90000009537,338448.383,337431.852,337442.90000009537,337465.031,338465.007,89,,
ITI,canvas.Screen,0_8_25_3,2022-07-15T14:18:46.774Z,,,2044,,,2,499.99600000004284,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,338950.40000009537,338948.553,338448.383,338450.60000002384,338465.007,338965.003,,,
trial,flow.Sequence,0_8_25,2022-07-15T14:18:46.776Z,,,,,,2,4516.579000000027,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,338952.7000000477,338948.553,334415.427,334417.90000009537,334431.974,338965.003,,,
fixation,canvas.Screen,0_8_26_0,2022-07-15T14:18:47.273Z,,,,,,6,599.8899999999558,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,339449.7000000477,339448.367,338948.553,338953.40000009537,338965.003,339564.893,,,
stimulus,canvas.Screen,0_8_26_1,2022-07-15T14:18:49.852Z,,,,,,6,2458.5070000953856,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D2.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D2.png,,,,,,,,,true,f,keypress(f),0.515,0.485,true,342028.60000002384,342023.40000009537,339448.367,339601.60000002384,339564.893,342148.092,,,
choice,canvas.Screen,0_8_26_2,2022-07-15T14:18:50.957Z,,,,0.485,,6,1000.0100000000093,timeout,,,0.515,,0.515,,,-3,-14,,,,,,,,,,,0.485,true,343133.7000000477,343131.723,342115.003,342123.8000000715,342148.092,343148.102,86,,
ITI,canvas.Screen,0_8_26_3,2022-07-15T14:18:51.456Z,,,2212,,,6,499.9519999999902,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,343633,343631.595,343131.723,343134.5,343148.102,343648.054,,,
trial,flow.Sequence,0_8_26,2022-07-15T14:18:51.457Z,,,,,,6,4666.591999999946,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,343633.8000000715,343631.595,338948.553,338953.10000002384,338965.003,343648.054,,,
fixation,canvas.Screen,0_8_27_0,2022-07-15T14:18:51.956Z,,,,,,4,800.244000000006,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,344133.10000002384,344131.54,343631.595,343634.3000000715,343648.054,344448.298,,,
stimulus,canvas.Screen,0_8_27_1,2022-07-15T14:18:54.157Z,,,,,,4,1882.402000047674,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D47.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D47.png,,,,,,,,,true,j,keypress(j),0.49,0.49,false,346333.90000009537,346330.7000000477,344131.54,344515.60000002384,344448.298,346464.544,,,
choice,canvas.Screen,0_8_27_2,2022-07-15T14:18:55.274Z,,,,0.49,,4,999.9430000000284,timeout,,,0.51,,0.51,,,-2,-16,,,,,,,,,,,0.49,false,347450.2000000477,347447.995,346431.28,346434.7000000477,346464.544,347464.487,84,,
ITI,canvas.Screen,0_8_27_3,2022-07-15T14:18:55.773Z,,,2143,,,4,500.0599999999977,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,347950,347948.139,347447.995,347451,347464.487,347964.547,,,
trial,flow.Sequence,0_8_27,2022-07-15T14:18:55.776Z,,,,,,4,4300.085000000021,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,347952.3000000715,347948.139,343631.595,343634.10000002384,343648.054,347964.547,,,
fixation,canvas.Screen,0_8_28_0,2022-07-15T14:18:56.273Z,,,,,,2,783.2719999999972,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,348449.40000009537,348448.006,347948.139,347953,347964.547,348747.819,,,
stimulus,canvas.Screen,0_8_28_1,2022-07-15T14:18:57.959Z,,,,,,2,1379.2810000238242,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D42.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D42.png,,,,,,,,,true,f,keypress(f),0.515,0.505,true,350135.3000000715,350127.10000002384,348448.006,348808.60000002384,348747.819,350264.357,,,
choice,canvas.Screen,0_8_28_2,2022-07-15T14:18:59.073Z,,,,0.505,,2,999.9369999999763,timeout,,,0.515,,0.515,,,1,-15,,,,,,,,,,,0.505,true,351249.90000009537,351247.954,350247.88,350253.5,350264.357,351264.294,85,,
ITI,canvas.Screen,0_8_28_3,2022-07-15T14:18:59.573Z,,,2624,,,2,500.07600000000093,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,351749.90000009537,351747.948,351247.954,351250.60000002384,351264.294,351764.37,,,
trial,flow.Sequence,0_8_28,2022-07-15T14:18:59.574Z,,,,,,2,3783.4009999999544,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,351750.8000000715,351747.948,347948.139,347952.90000009537,347964.547,351764.37,,,
fixation,canvas.Screen,0_8_29_0,2022-07-15T14:19:00.073Z,,,,,,6,766.5979999999981,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,352249.2000000477,352247.807,351747.948,351751.3000000715,351764.37,352530.968,,,
stimulus,canvas.Screen,0_8_29_1,2022-07-15T14:19:06.382Z,,,,,,6,6023.5320000000065,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D56.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D56.png,,,,,,,,,true,f,keypress(f),0.515,0.515,false,358559,358554.5,352247.807,352620.5,352530.968,358663.891,,,
