sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
choice,canvas.Screen,0_11_2_2,2022-07-15T14:27:51.684Z,,,,0.455,,6,999.1419999999925,timeout,,,0.485,,0.485,,,-9,,-9,,,,,,,,,,0.455,false,435912.4000000004,435911.398,434912.684,434922.60000000056,434928.998,435928.14,115,,
ITI,canvas.Screen,0_11_2_3,2022-07-15T14:27:52.184Z,,,2419,,,6,499.5799999999581,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,false,436412.2000000002,436411.187,435911.398,435912.7000000002,435928.14,436427.72,,,
trial,flow.Sequence,0_11_2,2022-07-15T14:27:52.184Z,,,,,,6,2847.5349999999744,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,false,436412.60000000056,436411.187,433547.214,433548.9000000004,433563.652,436427.72,,,
fixation,canvas.Screen,0_11_3_0,2022-07-15T14:27:52.683Z,,,,,,2,732.7580000000307,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,436911.7000000002,436910.66,436411.187,436412.9000000004,436427.72,437160.478,,,
stimulus,canvas.Screen,0_11_3_1,2022-07-15T14:27:53.595Z,,,,,,2,661.0219999999972,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D91.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D91.png,,,,,,,,,true,j,keypress(j),0.495,0.495,false,437823.7999999998,437821.5,436910.66,437171.7000000002,437160.478,437859.821,,,
choice,canvas.Screen,0_11_3_2,2022-07-15T14:27:54.615Z,,,,0.495,,2,999.4130000000005,timeout,,,0.505,,0.505,,,-1,,-10,,,,,,,,,,0.495,false,438843.2999999998,438842.245,437843.275,437849,437859.821,438859.234,114,,
ITI,canvas.Screen,0_11_3_3,2022-07-15T14:27:55.114Z,,,2227,,,2,499.1170000000275,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,439342.7999999998,439341.714,438842.245,438843.60000000056,438859.234,439358.351,,,
trial,flow.Sequence,0_11_3,2022-07-15T14:27:55.115Z,,,,,,2,2913.994000000006,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,439343.2999999998,439341.714,436411.187,436412.9000000004,436427.72,439358.351,,,
fixation,canvas.Screen,0_11_4_0,2022-07-15T14:27:55.614Z,,,,,,2,749.3779999999679,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,439842.4000000004,439841.325,439341.714,439343.5,439358.351,440107.729,,,
stimulus,canvas.Screen,0_11_4_1,2022-07-15T14:27:56.725Z,,,,,,2,844.0709999998217,response,,0.495,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D51.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D51.png,,,,,,,,,true,j,keypress(j),0.485,0.485,false,440953.60000000056,440951.7999999998,439841.325,440121.2999999998,440107.729,440990.45,,,
choice,canvas.Screen,0_11_4_2,2022-07-15T14:27:57.745Z,,,,0.485,,2,998.7810000000172,timeout,,,0.495,,0.495,,,-3,,-13,,,,,,,,,,0.485,false,441973.60000000056,441972.543,440973.412,440974.7000000002,440990.45,441989.231,111,,
ITI,canvas.Screen,0_11_4_3,2022-07-15T14:27:58.245Z,,,2732,,,2,499.53899999998976,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,false,442473,442471.943,441972.543,441973.9000000004,441989.231,442488.77,,,
trial,flow.Sequence,0_11_4,2022-07-15T14:27:58.245Z,,,,,,2,3113.592000000004,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,false,442473.4000000004,442471.943,439341.714,439343.4000000004,439358.351,442488.77,,,
fixation,canvas.Screen,0_11_5_0,2022-07-15T14:27:58.744Z,,,,,,4,815.9929999999586,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,442972.7999999998,442971.737,442471.943,442473.60000000056,442488.77,443304.763,,,
stimulus,canvas.Screen,0_11_5_1,2022-07-15T14:28:00.239Z,,,,,,4,1161.3370000005816,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D5.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D5.png,,,,,,,,,true,j,keypress(j),0.49,0.49,false,444467.7000000002,444466.10000000056,442971.737,443313.7000000002,443304.763,444503.339,,,
choice,canvas.Screen,0_11_5_2,2022-07-15T14:28:01.259Z,,,,0.49,,4,999.5780000000377,timeout,,,0.51,,0.51,,,-2,,-15,,,,,,,,,,0.49,false,445487.10000000056,445486.044,444486.819,444487.60000000056,444503.339,445502.917,109,,
ITI,canvas.Screen,0_11_5_3,2022-07-15T14:28:01.758Z,,,2648,,,4,499.1939999999595,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,445986.2999999998,445985.341,445486.044,445487.4000000004,445502.917,446002.111,,,
trial,flow.Sequence,0_11_5,2022-07-15T14:28:01.758Z,,,,,,4,3496.5709999999963,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,445986.7000000002,445985.341,442471.943,442473.60000000056,442488.77,446002.111,,,
fixation,canvas.Screen,0_11_6_0,2022-07-15T14:28:02.258Z,,,,,,4,732.7620000000461,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,446486.10000000056,446485.106,445985.341,445986.9000000004,446002.111,446734.873,,,
stimulus,canvas.Screen,0_11_6_1,2022-07-15T14:28:05.013Z,,,,,,4,2500.827000000165,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D1.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D1.png,,,,,,,,,true,j,keypress(j),0.47,0.47,false,449240.9000000004,449235.7000000002,446485.106,446743.7000000002,446734.873,449265.619,,,
choice,canvas.Screen,0_11_6_2,2022-07-15T14:28:06.021Z,,,,0.47,,4,999.1830000000191,timeout,,,0.49,,0.49,,,-6,,-21,,,,,,,,,,0.47,false,450249.10000000056,450248.089,449249.629,449259.4000000004,449265.619,450264.802,103,,
ITI,canvas.Screen,0_11_6_3,2022-07-15T14:28:06.520Z,,,2404,,,4,499.65099999995437,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,450748.7999999998,450747.793,450248.089,450249.2999999998,450264.802,450764.453,,,
trial,flow.Sequence,0_11_6,2022-07-15T14:28:06.521Z,,,,,,4,4745.68200000003,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,450749.2999999998,450747.793,445985.341,445986.9000000004,446002.111,450764.453,,,
fixation,canvas.Screen,0_11_7_0,2022-07-15T14:28:07.020Z,,,,,,2,815.9290000000037,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,451248.2000000002,451247.322,450747.793,450749.5,450764.453,451580.382,,,
stimulus,canvas.Screen,0_11_7_1,2022-07-15T14:28:07.985Z,,,,,,2,631.2180000005756,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D31.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D31.png,,,,,,,,,true,f,keypress(f),0.515,0.505,true,452213.60000000056,452211.60000000056,451247.322,451592.7999999998,451580.382,452229.468,,,
choice,canvas.Screen,0_11_7_2,2022-07-15T14:28:08.985Z,,,,0.505,,2,999.3610000000335,timeout,,,0.515,,0.515,,,1,,-20,,,,,,,,,,0.505,true,453213.2000000002,453212.16,452213.139,452223.5,452229.468,453228.829,104,,
ITI,canvas.Screen,0_11_7_3,2022-07-15T14:28:09.484Z,,,2913,,,2,499.52700000000186,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,453712.7999999998,453711.714,453212.16,453213.5,453228.829,453728.356,,,
trial,flow.Sequence,0_11_7,2022-07-15T14:28:09.485Z,,,,,,2,2947.2609999999986,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,453713.2000000002,453711.714,450747.793,450749.5,450764.453,453728.356,,,
fixation,canvas.Screen,0_11_8_0,2022-07-15T14:28:09.983Z,,,,,,4,765.9169999999576,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,454212.2999999998,454211.23,453711.714,453713.5,453728.356,454494.273,,,
stimulus,canvas.Screen,0_11_8_1,2022-07-15T14:28:10.973Z,,,,,,4,706.0269999998272,response,,0.53,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D17.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D17.png,,,,,,,,,true,f,keypress(f),0.51,0.51,false,455201.7999999998,455200.2999999998,454211.23,454505.7999999998,454494.273,455227.041,,,
choice,canvas.Screen,0_11_8_2,2022-07-15T14:28:11.982Z,,,,0.53,,4,999.435999999987,timeout,,,0.53,,0.51,,,6,,-14,,,,,,,,,,0.51,false,456210.5,456209.35,455210.096,455214.7999999998,455227.041,456226.477,110,,
ITI,canvas.Screen,0_11_8_3,2022-07-15T14:28:12.481Z,,,2556,,,4,498.9979999999632,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,456709.9000000004,456708.883,456209.35,456210.9000000004,456226.477,456725.475,,,
trial,flow.Sequence,0_11_8,2022-07-15T14:28:12.481Z,,,,,,4,2980.5269999999437,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,false,456710.5,456708.883,453711.714,453713.4000000004,453728.356,456725.475,,,
fixation,canvas.Screen,0_11_9_0,2022-07-15T14:28:12.980Z,,,,,,2,732.7339999999967,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,457209.5,457208.303,456708.883,456710.7000000002,456725.475,457458.209,,,
stimulus,canvas.Screen,0_11_9_1,2022-07-15T14:28:14.664Z,,,,,,2,1432.5909999998403,response,,0.495,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D88.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D88.png,,,,,,,,,true,f,keypress(f),0.505,0.495,true,458892.7999999998,458890.7999999998,457208.303,457465.7000000002,457458.209,458923.67,,,
choice,canvas.Screen,0_11_9_2,2022-07-15T14:28:15.678Z,,,,0.495,,2,999.8770000000368,timeout,,,0.505,,0.505,,,-1,,-15,,,,,,,,,,0.495,true,459906.7999999998,459905.746,458906.856,458912.4000000004,458923.67,459923.547,109,,
ITI,canvas.Screen,0_11_9_3,2022-07-15T14:28:16.178Z,,,2716,,,2,498.54799999995157,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,true,460406.5,460405.448,459905.746,459907.10000000056,459923.547,460422.095,,,
trial,flow.Sequence,0_11_9,2022-07-15T14:28:16.178Z,,,,,,2,3679.972999999998,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,true,460407,460405.448,456708.883,456710.7000000002,456725.475,460422.095,,,
fixation,canvas.Screen,0_11_10_0,2022-07-15T14:28:16.677Z,,,,,,4,815.7790000000386,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,460905.9000000004,460904.989,460405.448,460407.10000000056,460422.095,461237.874,,,
stimulus,canvas.Screen,0_11_10_1,2022-07-15T14:28:17.546Z,,,,,,4,535.3260000001756,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D50.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D50.png,,,,,,,,,true,j,keypress(j),0.47,0.47,false,461775.10000000056,461773.2000000002,460904.989,461248.60000000056,461237.874,461804.227,,,
choice,canvas.Screen,0_11_10_2,2022-07-15T14:28:18.559Z,,,,0.47,,4,999.6570000000065,timeout,,,0.49,,0.49,,,-6,,-21,,,,,,,,,,0.47,false,462787.7999999998,462786.58,461787.577,461791,461804.227,462803.884,103,,
ITI,canvas.Screen,0_11_10_3,2022-07-15T14:28:19.058Z,,,2824,,,4,498.7399999999907,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,463286.7999999998,463285.903,462786.58,462788,462803.884,463302.624,,,
trial,flow.Sequence,0_11_10,2022-07-15T14:28:19.058Z,,,,,,4,2863.808000000019,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,463287.2999999998,463285.903,460405.448,460407.10000000056,460422.095,463302.624,,,
fixation,canvas.Screen,0_11_11_0,2022-07-15T14:28:19.558Z,,,,,,2,732.7179999999935,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,463786.7000000002,463785.56,463285.903,463287.4000000004,463302.624,464035.342,,,
stimulus,canvas.Screen,0_11_11_1,2022-07-15T14:28:20.381Z,,,,,,2,572.3580000001821,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D67.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D67.png,,,,,,,,,true,f,keypress(f),0.495,0.485,true,464610,464607.7000000002,463785.56,464046.7000000002,464035.342,464634.535,,,
choice,canvas.Screen,0_11_11_2,2022-07-15T14:28:21.389Z,,,,0.485,,2,999.7470000000321,timeout,,,0.495,,0.495,,,-3,,-24,,,,,,,,,,0.485,true,465618.10000000056,465617.077,464618.246,464630.7000000002,464634.535,465634.282,100,,
ITI,canvas.Screen,0_11_11_3,2022-07-15T14:28:21.889Z,,,2097,,,2,499.0599999999977,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,466117.7999999998,466116.771,465617.077,465618.4000000004,465634.282,466133.342,,,
trial,flow.Sequence,0_11_11,2022-07-15T14:28:21.889Z,,,,,,2,2814.146999999997,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,466118.2999999998,466116.771,463285.903,463287.4000000004,463302.624,466133.342,,,
fixation,canvas.Screen,0_11_12_0,2022-07-15T14:28:22.388Z,,,,,,6,499.33299999998417,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,466617,466616.086,466116.771,466118.4000000004,466133.342,466632.675,,,
stimulus,canvas.Screen,0_11_12_1,2022-07-15T14:28:22.737Z,,,,,,6,331.22500000038417,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D68.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D68.png,,,,,,,,,true,j,keypress(j),0.515,0.515,false,466965.7999999998,466963.9000000004,466616.086,466637.7999999998,466632.675,466999.014,,,
choice,canvas.Screen,0_11_12_2,2022-07-15T14:28:23.754Z,,,,0.515,,6,999.3420000000042,timeout,,,0.545,,0.545,,,3,,-21,,,,,,,,,,0.515,false,467982.7999999998,467981.698,466982.572,466988.4000000004,466999.014,467998.356,103,,
ITI,canvas.Screen,0_11_12_3,2022-07-15T14:28:24.253Z,,,2180,,,6,499.9109999999637,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,468482.4000000004,468481.238,467981.698,467983,467998.356,468498.267,,,
trial,flow.Sequence,0_11_12,2022-07-15T14:28:24.254Z,,,,,,6,2347.896000000008,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,468482.7999999998,468481.238,466116.771,466118.4000000004,466133.342,468498.267,,,
fixation,canvas.Screen,0_11_13_0,2022-07-15T14:28:24.753Z,,,,,,6,732.25900000002,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,468981.7999999998,468980.763,468481.238,468483.10000000056,468498.267,469230.526,,,
stimulus,canvas.Screen,0_11_13_1,2022-07-15T14:28:25.216Z,,,,,,6,212.1740000001737,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D11.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D11.png,,,,,,,,,true,f,keypress(f),0.485,0.455,true,469445,469442.7000000002,468980.763,469238.60000000056,469230.526,469480.421,,,
choice,canvas.Screen,0_11_13_2,2022-07-15T14:28:26.235Z,,,,0.455,,6,999.0660000000498,timeout,,,0.485,,0.485,,,-9,,-30,,,,,,,,,,0.455,true,470463.7000000002,470462.71,469463.631,469466.60000000056,469480.421,470479.487,94,,
ITI,canvas.Screen,0_11_13_3,2022-07-15T14:28:26.734Z,,,2331,,,6,499.6949999999488,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,470963.2000000002,470962.233,470462.71,470464,470479.487,470979.182,,,
trial,flow.Sequence,0_11_13,2022-07-15T14:28:26.735Z,,,,,,6,2463.966000000015,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,470963.7000000002,470962.233,468481.238,468483,468498.267,470979.182,,,
fixation,canvas.Screen,0_11_14_0,2022-07-15T14:28:27.234Z,,,,,,4,498.94900000002235,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,471462.7000000002,471461.774,470962.233,470963.9000000004,470979.182,471478.131,,,
stimulus,canvas.Screen,0_11_14_1,2022-07-15T14:28:27.597Z,,,,,,4,345.7690000003786,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D86.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D86.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,471825.7999999998,471823.9000000004,471461.774,471483.7999999998,471478.131,471878.175,,,
choice,canvas.Screen,0_11_14_2,2022-07-15T14:28:28.632Z,,,,0.53,,4,999.1390000000247,timeout,,,0.53,,0.51,,,6,,-24,,,,,,,,,,0.51,true,472861.5,472860.235,471861.214,471844.2999999998,471878.175,472877.314,100,,
ITI,canvas.Screen,0_11_14_3,2022-07-15T14:28:29.132Z,,,2817,,,4,499.0789999999688,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,473360.7000000002,473359.917,472860.235,472861.7000000002,472877.314,473376.393,,,
trial,flow.Sequence,0_11_14,2022-07-15T14:28:29.132Z,,,,,,4,2380.7350000000442,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,473361.10000000056,473359.917,470962.233,470963.7999999998,470979.182,473376.393,,,
fixation,canvas.Screen,0_11_15_0,2022-07-15T14:28:29.631Z,,,,,,4,782.8740000000107,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,473860.5,473859.534,473359.917,473361.2999999998,473376.393,474159.267,,,
stimulus,canvas.Screen,0_11_15_1,2022-07-15T14:28:30.041Z,,,,,,4,108.63300000037998,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D43.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D43.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,474269.5,474267.9000000004,473859.534,474166.5,474159.267,474292.205,,,
choice,canvas.Screen,0_11_15_2,2022-07-15T14:28:31.047Z,,,,0.51,,4,999.3279999999795,timeout,,,0.51,,0.49,,,2,,-22,,,,,,,,,,0.49,false,475275.7000000002,475274.742,474275.87,474287.7000000002,474292.205,475291.533,102,,
ITI,canvas.Screen,0_11_15_3,2022-07-15T14:28:31.547Z,,,2748,,,4,499.7029999999795,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,475776.4000000004,475775.217,475274.742,475275.9000000004,475291.533,475791.236,,,
trial,flow.Sequence,0_11_15,2022-07-15T14:28:31.548Z,,,,,,4,2398.8240000000224,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,475776.7999999998,475775.217,473359.917,473361.2000000002,473376.393,475791.236,,,
fixation,canvas.Screen,0_11_16_0,2022-07-15T14:28:32.046Z,,,,,,2,715.8280000000377,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,476274.7000000002,476273.767,475775.217,475777,475791.236,476507.064,,,
stimulus,canvas.Screen,0_11_16_1,2022-07-15T14:28:32.936Z,,,,,,2,656.0360000005458,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D45.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D45.png,,,,,,,,,true,f,keypress(f),0.515,0.505,true,477164.7000000002,477163.10000000056,476273.767,476517.2999999998,476507.064,477189.757,,,
choice,canvas.Screen,0_11_16_2,2022-07-15T14:28:33.944Z,,,,0.505,,2,999.0890000000363,timeout,,,0.515,,0.515,,,1,,-21,,,,,,,,,,0.505,true,478173.2000000002,478172.036,477172.817,477174.9000000004,477189.757,478188.846,103,,
ITI,canvas.Screen,0_11_16_3,2022-07-15T14:28:34.444Z,,,2872,,,2,499.4309999999823,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,478672.7000000002,478671.718,478172.036,478173.5,478188.846,478688.277,,,
trial,flow.Sequence,0_11_16,2022-07-15T14:28:34.444Z,,,,,,2,2880.482000000018,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,478673.2000000002,478671.718,475775.217,475776.9000000004,475791.236,478688.277,,,
fixation,canvas.Screen,0_11_17_0,2022-07-15T14:28:34.943Z,,,,,,6,732.7469999999739,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,479172.2000000002,479171.24,478671.718,478673.4000000004,478688.277,479421.024,,,
stimulus,canvas.Screen,0_11_17_1,2022-07-15T14:28:35.931Z,,,,,,6,737.576000000583,response,,0.485,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D26.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D26.png,,,,,,,,,true,f,keypress(f),0.515,0.485,true,480160.5,480158.60000000056,479171.24,479434,479421.024,480186.685,,,
choice,canvas.Screen,0_11_17_2,2022-07-15T14:28:36.942Z,,,,0.485,,6,999.7339999999967,timeout,,,0.515,,0.515,,,-3,,-24,,,,,,,,,,0.485,true,481170.60000000056,481169.389,480170.357,480180.5,480186.685,481186.419,100,,
ITI,canvas.Screen,0_11_17_3,2022-07-15T14:28:37.441Z,,,2668,,,6,499.1610000000219,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,true,481669.7999999998,481668.691,481169.389,481171,481186.419,481685.58,,,
trial,flow.Sequence,0_11_17,2022-07-15T14:28:37.441Z,,,,,,6,2980.4139999999898,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,true,481670.2000000002,481668.691,478671.718,478673.2999999998,478688.277,481685.58,,,
fixation,canvas.Screen,0_11_18_0,2022-07-15T14:28:37.940Z,,,,,,4,815.8889999999665,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,482169.5,482168.463,481668.691,481670.4000000004,481685.58,482501.469,,,
stimulus,canvas.Screen,0_11_18_1,2022-07-15T14:28:38.661Z,,,,,,4,386.93100000038976,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D88.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D88.png,,,,,,,,,true,f,keypress(f),0.53,0.51,true,482890.10000000056,482888.4000000004,482168.463,482508.5,482501.469,482917.97,,,
choice,canvas.Screen,0_11_18_2,2022-07-15T14:28:39.672Z,,,,0.51,,4,998.6850000000559,timeout,,,0.53,,0.53,,,2,,-22,,,,,,,,,,0.51,true,483901.2999999998,483900.165,482901.193,482908.9000000004,482917.97,483916.655,102,,
ITI,canvas.Screen,0_11_18_3,2022-07-15T14:28:40.172Z,,,2237,,,4,499.4969999999739,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,484400.7000000002,484399.624,483900.165,483901.5,483916.655,484416.152,,,
trial,flow.Sequence,0_11_18,2022-07-15T14:28:40.172Z,,,,,,4,2714.0439999999944,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,484401.2000000002,484399.624,481668.691,481670.2999999998,481685.58,484416.152,,,
fixation,canvas.Screen,0_11_19_0,2022-07-15T14:28:40.671Z,,,,,,2,732.8360000000102,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,484900.2000000002,484899.239,484399.624,484401.4000000004,484416.152,485148.988,,,
stimulus,canvas.Screen,0_11_19_1,2022-07-15T14:28:41.480Z,,,,,,2,558.5119999999879,response,,0.505,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D28.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D28.png,,,,,,,,,true,f,keypress(f),0.515,0.505,true,485709.5,485707.5,484899.239,485157.2000000002,485148.988,485731.97,,,
choice,canvas.Screen,0_11_19_2,2022-07-15T14:28:42.486Z,,,,0.505,,2,998.8970000000554,timeout,,,0.515,,0.515,,,1,,-21,,,,,,,,,,0.505,true,486715.2000000002,486714.203,485715.103,485718,485731.97,486730.867,103,,
ITI,canvas.Screen,0_11_19_3,2022-07-15T14:28:42.986Z,,,2692,,,2,499.71999999997206,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,true,487215.4000000004,487213.742,486714.203,486715.5,486730.867,487230.587,,,
trial,flow.Sequence,0_11_19,2022-07-15T14:28:42.987Z,,,,,,2,2797.5900000000256,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,true,487215.9000000004,487213.742,484399.624,484401.4000000004,484416.152,487230.587,,,
fixation,canvas.Screen,0_11_20_0,2022-07-15T14:28:43.485Z,,,,,,4,732.1699999999837,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,487714.2000000002,487713.262,487213.742,487216.2000000002,487230.587,487962.757,,,
stimulus,canvas.Screen,0_11_20_1,2022-07-15T14:28:44.488Z,,,,,,4,752.3430000005756,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D45.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D45.png,,,,,,,,,true,f,keypress(f),0.49,0.47,true,488716.7000000002,488715.10000000056,487713.262,487974.60000000056,487962.757,488748.952,,,
choice,canvas.Screen,0_11_20_2,2022-07-15T14:28:45.500Z,,,,0.47,,4,995.7660000000033,timeout,,,0.49,,0.49,,,-6,,-27,,,,,,,,,,0.47,true,489729.10000000056,489727.992,488712.154,488727.5,488748.952,489744.718,97,,
ITI,canvas.Screen,0_11_20_3,2022-07-15T14:28:46.000Z,,,2456,,,4,499.554999999993,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,490228.7000000002,490227.692,489727.992,489729.4000000004,489744.718,490244.273,,,
trial,flow.Sequence,0_11_20,2022-07-15T14:28:46.000Z,,,,,,4,2997.1049999999814,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,490229.10000000056,490227.692,487213.742,487216.10000000056,487230.587,490244.273,,,
fixation,canvas.Screen,0_11_21_0,2022-07-15T14:28:46.504Z,,,,,,2,499.3520000000135,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,490733.2999999998,490727.02,490227.692,490229.2999999998,490244.273,490743.625,,,
