sender,sender_type,sender_id,timestamp,meta,,ITI_value,choice,consent,diff_net_value,duration,ended_on,gain_color,left,left_side,loss_color,not_choice,picture_left,picture_right,points,points1Block,points2Block,points3Block,points4Block,points5Block,points6Block,pointsBlock,responded,response,response_action,right,right_side,switch_sides,time_commit,time_end,time_render,time_run,time_show,time_switch,totalPoints,totalPoints_practice,url
choice,canvas.Screen,0_8_43_2,2022-07-15T14:42:29.550Z,,,,0.51,,4,996.0599999999977,timeout,,,0.51,,0.49,,,2,81,,,,,,,,,,,0.49,false,348715,348714.46,347734.94,347734,347735.06,348731.12,181,,
ITI,canvas.Screen,0_8_43_3,2022-07-15T14:42:30.049Z,,,2326,,,4,500.0200000000186,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,349215,349214.46,348714.46,348715,348731.12,349231.14,,,
trial,flow.Sequence,0_8_43,2022-07-15T14:42:30.050Z,,,,,,4,3400,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,349215,349214.46,345797.78,345799,345814.46,349231.14,,,
fixation,canvas.Screen,0_8_44_0,2022-07-15T14:42:30.549Z,,,,,,6,652.7000000000116,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,349715,349714.46,349214.46,349216,349231.14,349883.84,,,
stimulus,canvas.Screen,0_8_44_1,2022-07-15T14:42:31.624Z,,,,,,6,897.1599999999744,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D10.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D10.png,,,,,,,,,true,j,keypress(j),0.485,0.455,true,350789,350781,349714.46,349884,349883.84,350791.1,,,
choice,canvas.Screen,0_8_44_2,2022-07-15T14:42:32.616Z,,,,0.485,,6,1006.7000000000116,timeout,,,0.485,,0.455,,,-3,78,,,,,,,,,,,0.455,true,351781,351781.12,350791.04,350791,350791.1,351797.8,178,,
ITI,canvas.Screen,0_8_44_3,2022-07-15T14:42:33.116Z,,,2870,,,6,500,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,352282,352281.12,351781.12,351781,351797.8,352297.8,,,
trial,flow.Sequence,0_8_44,2022-07-15T14:42:33.116Z,,,,,,6,3049.9799999999814,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,352282,352281.12,349214.46,349216,349231.14,352297.8,,,
1st block,flow.Loop,0_8,2022-07-15T14:42:33.116Z,,,,,,,152555.54,completion,,,,,,,,,,,,,,,,,,,,,,352282,352281.12,199725.48,199726,199725.58,352297.8,,,
show amount,html.Screen,0_9,2022-07-15T14:42:41.467Z,,,,,,,8327.200000000012,response,,,,,,,,,,,,,,,,,Continue,click #Continue,,,,360633,360625,352281.12,352283,352297.8,360647.8,,,
second block,canvas.Screen,0_10,2022-07-15T14:42:43.840Z,,,,,,,2352.2000000000116,response,,,,,,,,,,,,,,,,,space,keypress(Space),,,,363005,363000,360631.8,360633,360647.8,363005.96,,,
fixation,canvas.Screen,0_11_0_0,2022-07-15T14:42:44.316Z,,,,,,2,634.2599999999511,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,363481,363481.14,363005.9,363006,363005.96,363640.22,,,
stimulus,canvas.Screen,0_11_0_1,2022-07-15T14:42:45.520Z,,,,,,2,1031.780000000028,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D85.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D85.png,,,,,,,,,true,f,keypress(f),0.505,0.505,false,364685,364672,363481.14,363640,363640.22,364687.86,,,
choice,canvas.Screen,0_11_0_2,2022-07-15T14:42:46.499Z,,,,0.515,,2,993.2600000000093,timeout,,,0.515,,0.505,,,3,,3,,,,,,,,,,0.505,false,365665,365664.46,364687.8,364687,364687.86,365681.12,181,,
ITI,canvas.Screen,0_11_0_3,2022-07-15T14:42:46.999Z,,,2421,,,2,500.0200000000186,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,366165,366164.46,365664.46,365665,365681.12,366181.14,,,
trial,flow.Sequence,0_11_0,2022-07-15T14:42:46.999Z,,,,,,2,3158.5,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,366165,366164.46,363005.9,363006,363005.96,366181.14,,,
fixation,canvas.Screen,0_11_1_0,2022-07-15T14:42:47.499Z,,,,,,6,669.8399999999674,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,366665,366664.46,366164.46,366166,366181.14,366850.98,,,
stimulus,canvas.Screen,0_11_1_1,2022-07-15T14:42:48.223Z,,,,,,6,524.0200000000186,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D72.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D72.png,,,,,,,,,true,j,keypress(j),0.485,0.455,true,367389,367375,366664.46,366851,366850.98,367391.02,,,
choice,canvas.Screen,0_11_1_2,2022-07-15T14:42:49.216Z,,,,0.485,,6,1006.7799999999697,timeout,,,0.485,,0.455,,,-3,,0,,,,,,,,,,0.455,true,368382,368381.14,367390.96,367391,367391.02,368397.8,178,,
ITI,canvas.Screen,0_11_1_3,2022-07-15T14:42:49.716Z,,,2729,,,6,500,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,368881,368881.14,368381.14,368382,368397.8,368897.8,,,
trial,flow.Sequence,0_11_1,2022-07-15T14:42:49.716Z,,,,,,6,2700,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,368882,368881.14,366164.46,366166,366181.14,368897.8,,,
fixation,canvas.Screen,0_11_2_0,2022-07-15T14:42:50.216Z,,,,,,4,665,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,369382,369381.14,368881.14,368882,368897.8,369562.8,,,
stimulus,canvas.Screen,0_11_2_1,2022-07-15T14:42:51.760Z,,,,,,4,1359.2000000000116,response,,0.53,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D99.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D99.png,,,,,,,,,true,j,keypress(j),0.51,0.51,false,370925,370922,369381.14,369563,369562.8,370927.42,,,
choice,canvas.Screen,0_11_2_2,2022-07-15T14:42:52.749Z,,,,0.51,,4,1003.7200000000303,timeout,,,0.53,,0.53,,,2,,2,,,,,,,,,,0.51,false,371915,371914.48,370927.34,370927,370927.42,371931.14,180,,
ITI,canvas.Screen,0_11_2_3,2022-07-15T14:42:53.249Z,,,2279,,,4,500,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,false,372415,372414.48,371914.48,371915,371931.14,372431.14,,,
trial,flow.Sequence,0_11_2,2022-07-15T14:42:53.250Z,,,,,,4,3516.679999999993,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,false,372415,372414.48,368881.14,368882,368897.8,372431.14,,,
fixation,canvas.Screen,0_11_3_0,2022-07-15T14:42:53.749Z,,,,,,6,685.9799999999814,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,372915,372914.48,372414.48,372415,372431.14,373117.12,,,
stimulus,canvas.Screen,0_11_3_1,2022-07-15T14:42:54.784Z,,,,,,6,820.8800000000047,response,,0.515,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D12.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D12.png,,,,,,,,,true,j,keypress(j),0.545,0.515,true,373949,373938,372914.48,373117,373117.12,373950.74,,,
choice,canvas.Screen,0_11_3_2,2022-07-15T14:42:55.766Z,,,,0.545,,6,997.0599999999977,timeout,,,0.545,,0.515,,,9,,11,,,,,,,,,,0.515,true,374932,374931.14,373950.68,373951,373950.74,374947.8,189,,
ITI,canvas.Screen,0_11_3_3,2022-07-15T14:42:56.266Z,,,2508,,,6,500,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,true,375432,375431.14,374931.14,374932,374947.8,375447.8,,,
trial,flow.Sequence,0_11_3,2022-07-15T14:42:56.266Z,,,,,,6,3000,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,true,375432,375431.14,372414.48,372415,372431.14,375447.8,,,
fixation,canvas.Screen,0_11_4_0,2022-07-15T14:42:56.766Z,,,,,,6,651.5599999999977,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,375931,375931.16,375431.14,375432,375447.8,376099.36,,,
stimulus,canvas.Screen,0_11_4_1,2022-07-15T14:42:57.904Z,,,,,,6,963.640000000014,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D6.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D6.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,377069,377063,375931.16,376100,376099.36,377070.54,,,
choice,canvas.Screen,0_11_4_2,2022-07-15T14:42:58.883Z,,,,0.515,,6,993.9400000000023,timeout,,,0.515,,0.485,,,3,,14,,,,,,,,,,0.485,false,378048,378047.8,377070.48,377070,377070.54,378064.48,192,,
ITI,canvas.Screen,0_11_4_3,2022-07-15T14:42:59.382Z,,,2248,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,378548,378547.8,378047.8,378048,378064.48,378564.48,,,
trial,flow.Sequence,0_11_4,2022-07-15T14:42:59.382Z,,,,,,6,3100,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,378548,378547.8,375431.14,375432,375447.8,378564.48,,,
fixation,canvas.Screen,0_11_5_0,2022-07-15T14:42:59.883Z,,,,,,2,711.1000000000349,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,379048,379047.82,378547.8,378548,378564.48,379275.58,,,
stimulus,canvas.Screen,0_11_5_1,2022-07-15T14:43:01.600Z,,,,,,2,1474.4199999999837,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D82.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D82.png,,,,,,,,,true,j,keypress(j),0.495,0.495,false,380766,380750,379047.82,379276,379275.58,380766.74,,,
choice,canvas.Screen,0_11_5_2,2022-07-15T14:43:02.582Z,,,,0.495,,2,997.7399999999907,timeout,,,0.505,,0.505,,,-1,,13,,,,,,,,,,0.495,false,381748,381747.82,380766.68,380767,380766.74,381764.48,191,,
ITI,canvas.Screen,0_11_5_3,2022-07-15T14:43:03.082Z,,,2098,,,2,500,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,382248,382247.8,381747.82,381748,381764.48,382264.48,,,
trial,flow.Sequence,0_11_5,2022-07-15T14:43:03.082Z,,,,,,2,3683.320000000007,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,382248,382247.8,378547.8,378548,378564.48,382264.48,,,
fixation,canvas.Screen,0_11_6_0,2022-07-15T14:43:03.583Z,,,,,,2,719.3600000000442,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,382748,382747.8,382247.8,382249,382264.48,382983.84,,,
stimulus,canvas.Screen,0_11_6_1,2022-07-15T14:43:04.744Z,,,,,,2,922.1599999999744,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D85.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D85.png,,,,,,,,,true,j,keypress(j),0.495,0.485,true,383909,383906,382747.8,382984,382983.84,383910.82,,,
choice,canvas.Screen,0_11_6_2,2022-07-15T14:43:05.733Z,,,,0.495,,2,1003.6599999999744,timeout,,,0.495,,0.485,,,-1,,12,,,,,,,,,,0.485,true,384898,384897.82,383910.74,383911,383910.82,384914.48,190,,
ITI,canvas.Screen,0_11_6_3,2022-07-15T14:43:06.233Z,,,2401,,,2,500,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,385398,385397.82,384897.82,384898,384914.48,385414.48,,,
trial,flow.Sequence,0_11_6,2022-07-15T14:43:06.233Z,,,,,,2,3133.3400000000256,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,385398,385397.82,382247.8,382249,382264.48,385414.48,,,
fixation,canvas.Screen,0_11_7_0,2022-07-15T14:43:06.732Z,,,,,,4,664.4800000000396,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,385898,385897.82,385397.82,385398,385414.48,386078.96,,,
stimulus,canvas.Screen,0_11_7_1,2022-07-15T14:43:08.880Z,,,,,,4,1952.039999999979,response,,0.51,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D90.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D90.png,,,,,,,,,true,f,keypress(f),0.49,0.49,false,388045,388031,385897.82,386079,386078.96,388046.9,,,
choice,canvas.Screen,0_11_7_2,2022-07-15T14:43:09.867Z,,,,0.51,,4,1000.9199999999837,timeout,,,0.51,,0.49,,,2,,14,,,,,,,,,,0.49,false,389031,389031.14,388046.84,388047,388046.9,389047.82,192,,
ITI,canvas.Screen,0_11_7_3,2022-07-15T14:43:10.366Z,,,2354,,,4,500,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,false,389532,389531.16,389031.14,389031,389047.82,389547.82,,,
trial,flow.Sequence,0_11_7,2022-07-15T14:43:10.366Z,,,,,,4,4116.679999999993,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,false,389532,389531.16,385397.82,385398,385414.48,389547.82,,,
fixation,canvas.Screen,0_11_8_0,2022-07-15T14:43:10.866Z,,,,,,4,731.7199999999721,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,390032,390031.16,389531.16,389532,389547.82,390279.54,,,
stimulus,canvas.Screen,0_11_8_1,2022-07-15T14:43:12.120Z,,,,,,4,1001.460000000021,response,,0.47,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D4.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D4.png,,,,,,,,,true,j,keypress(j),0.49,0.47,true,391286,391281,390031.16,390280,390279.54,391289.2,,,
choice,canvas.Screen,0_11_8_2,2022-07-15T14:43:13.099Z,,,,0.49,,4,991.9400000000023,timeout,,,0.49,,0.47,,,-2,,12,,,,,,,,,,0.47,true,392265,392264.48,391289.12,391289,391289.2,392281.14,190,,
ITI,canvas.Screen,0_11_8_3,2022-07-15T14:43:13.600Z,,,2635,,,4,500,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,392765,392764.48,392264.48,392265,392281.14,392781.14,,,
trial,flow.Sequence,0_11_8,2022-07-15T14:43:13.600Z,,,,,,4,3216.6599999999744,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,true,392765,392764.48,389531.16,389532,389547.82,392781.14,,,
fixation,canvas.Screen,0_11_9_0,2022-07-15T14:43:14.099Z,,,,,,4,514.9199999999837,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,393265,393264.48,392764.48,392766,392781.14,393296.06,,,
stimulus,canvas.Screen,0_11_9_1,2022-07-15T14:43:15.096Z,,,,,,4,954.9400000000023,response,,0.49,0.51,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D73.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D73.png,,,,,,,,,true,j,keypress(j),0.51,0.49,true,394262,394251,393264.48,393297,393296.06,394263.3,,,
choice,canvas.Screen,0_11_9_2,2022-07-15T14:43:16.083Z,,,,0.51,,4,1001.179999999993,timeout,,,0.51,,0.49,,,2,,14,,,,,,,,,,0.49,true,395249,395247.82,394263.24,394263,394263.3,395264.48,192,,
ITI,canvas.Screen,0_11_9_3,2022-07-15T14:43:16.583Z,,,2306,,,4,500,timeout,,,0.51,,,,,,,,,,,,,,,,,0.49,true,395748,395747.82,395247.82,395249,395264.48,395764.48,,,
trial,flow.Sequence,0_11_9,2022-07-15T14:43:16.583Z,,,,,,4,2966.679999999993,completion,,,0.51,,,,,,,,,,,,,,,,,0.49,true,395748,395747.82,392764.48,392765,392781.14,395764.48,,,
fixation,canvas.Screen,0_11_10_0,2022-07-15T14:43:17.083Z,,,,,,2,681.2600000000093,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,396248,396247.82,395747.82,395748,395764.48,396445.74,,,
stimulus,canvas.Screen,0_11_10_1,2022-07-15T14:43:18.128Z,,,,,,2,835.2600000000093,response,,0.505,0.505,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D25.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D25.png,,,,,,,,,true,f,keypress(f),0.495,0.495,false,397293,397281,396247.82,396446,396445.74,397295.1,,,
choice,canvas.Screen,0_11_10_2,2022-07-15T14:43:19.116Z,,,,0.505,,2,1002.7200000000303,timeout,,,0.505,,0.495,,,1,,15,,,,,,,,,,0.495,false,398281,398281.16,397295.04,397295,397295.1,398297.82,193,,
ITI,canvas.Screen,0_11_10_3,2022-07-15T14:43:19.616Z,,,2564,,,2,500,timeout,,,0.505,,,,,,,,,,,,,,,,,0.495,false,398782,398781.16,398281.16,398281,398297.82,398797.82,,,
trial,flow.Sequence,0_11_10,2022-07-15T14:43:19.616Z,,,,,,2,3016.679999999993,completion,,,0.505,,,,,,,,,,,,,,,,,0.495,false,398782,398781.16,395747.82,395748,395764.48,398797.82,,,
fixation,canvas.Screen,0_11_11_0,2022-07-15T14:43:20.116Z,,,,,,6,684.7600000000093,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,399282,399281.16,398781.16,398782,398797.82,399482.58,,,
stimulus,canvas.Screen,0_11_11_1,2022-07-15T14:43:21.063Z,,,,,,6,736.4199999999837,response,,0.455,0.485,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.455blue1yellowb%3D1w%3D100v%3D96.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D96.png,,,,,,,,,true,j,keypress(j),0.485,0.455,true,400229,400219,399281.16,399483,399482.58,400231.02,,,
choice,canvas.Screen,0_11_11_2,2022-07-15T14:43:22.049Z,,,,0.485,,6,1000.1399999999558,timeout,,,0.485,,0.455,,,-3,,12,,,,,,,,,,0.455,true,401215,401214.48,400230.96,400231,400231.02,401231.16,190,,
ITI,canvas.Screen,0_11_11_3,2022-07-15T14:43:22.549Z,,,2035,,,6,500,timeout,,,0.485,,,,,,,,,,,,,,,,,0.455,true,401715,401714.5,401214.48,401215,401231.16,401731.16,,,
trial,flow.Sequence,0_11_11,2022-07-15T14:43:22.549Z,,,,,,6,2916.679999999993,completion,,,0.485,,,,,,,,,,,,,,,,,0.455,true,401715,401714.5,398781.16,398782,398797.82,401731.16,,,
fixation,canvas.Screen,0_11_12_0,2022-07-15T14:43:23.049Z,,,,,,6,664.5800000000163,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,402215,402214.48,401714.5,401715,401731.16,402395.74,,,
stimulus,canvas.Screen,0_11_12_1,2022-07-15T14:43:24.032Z,,,,,,6,792.2600000000093,response,,0.545,0.545,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.545blue1yellowb%3D1w%3D100v%3D32.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D32.png,,,,,,,,,true,f,keypress(f),0.515,0.515,false,403197,403188,402214.48,402396,402395.74,403199.26,,,
choice,canvas.Screen,0_11_12_2,2022-07-15T14:43:25.016Z,,,,0.545,,6,998.5599999999977,timeout,,,0.545,,0.515,,,9,,21,,,,,,,,,,0.515,false,404182,404181.16,403199.2,403199,403199.26,404197.82,199,,
ITI,canvas.Screen,0_11_12_3,2022-07-15T14:43:25.517Z,,,2782,,,6,500,timeout,,,0.545,,,,,,,,,,,,,,,,,0.515,false,404682,404681.16,404181.16,404182,404197.82,404697.82,,,
trial,flow.Sequence,0_11_12,2022-07-15T14:43:25.517Z,,,,,,6,2950,completion,,,0.545,,,,,,,,,,,,,,,,,0.515,false,404682,404681.16,401714.5,401715,401731.16,404697.82,,,
fixation,canvas.Screen,0_11_13_0,2022-07-15T14:43:26.016Z,,,,,,4,500,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,405182,405181.16,404681.16,404682,404697.82,405197.82,,,
stimulus,canvas.Screen,0_11_13_1,2022-07-15T14:43:26.720Z,,,,,,4,677.179999999993,response,,0.51,0.53,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.51blue1yellowb%3D1w%3D100v%3D99.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.53blue1yellowb%3D1w%3D100v%3D99.png,,,,,,,,,true,j,keypress(j),0.53,0.51,true,405885,405875,405181.16,405183,405197.82,405886.92,,,
choice,canvas.Screen,0_11_13_2,2022-07-15T14:43:27.700Z,,,,0.53,,4,994.2399999999907,timeout,,,0.53,,0.51,,,6,,27,,,,,,,,,,0.51,true,406865,406864.5,405886.86,405887,405886.92,406881.16,205,,
ITI,canvas.Screen,0_11_13_3,2022-07-15T14:43:28.199Z,,,2070,,,4,500,timeout,,,0.53,,,,,,,,,,,,,,,,,0.51,true,407365,407364.5,406864.5,406865,406881.16,407381.16,,,
trial,flow.Sequence,0_11_13,2022-07-15T14:43:28.199Z,,,,,,4,2666.679999999993,completion,,,0.53,,,,,,,,,,,,,,,,,0.51,true,407365,407364.5,404681.16,404682,404697.82,407381.16,,,
fixation,canvas.Screen,0_11_14_0,2022-07-15T14:43:28.699Z,,,,,,4,668.4200000000419,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,407865,407864.48,407364.5,407365,407381.16,408049.58,,,
stimulus,canvas.Screen,0_11_14_1,2022-07-15T14:43:29.808Z,,,,,,4,919.4199999999837,response,,0.49,0.49,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.49blue1yellowb%3D1w%3D100v%3D7.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.47blue1yellowb%3D1w%3D100v%3D7.png,,,,,,,,,true,f,keypress(f),0.47,0.47,false,408974,408969,407864.48,408049,408049.58,408974.98,,,
choice,canvas.Screen,0_11_14_2,2022-07-15T14:43:30.800Z,,,,0.49,,4,1006.179999999993,timeout,,,0.49,,0.47,,,-2,,25,,,,,,,,,,0.47,false,409964,409964.5,408974.92,408975,408974.98,409981.16,203,,
ITI,canvas.Screen,0_11_14_3,2022-07-15T14:43:31.300Z,,,2309,,,4,500,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,false,410464,410464.5,409964.5,409965,409981.16,410481.16,,,
trial,flow.Sequence,0_11_14,2022-07-15T14:43:31.300Z,,,,,,4,3083.3400000000256,completion,,,0.49,,,,,,,,,,,,,,,,,0.47,false,410465,410464.5,407364.5,407365,407381.16,410481.16,,,
fixation,canvas.Screen,0_11_15_0,2022-07-15T14:43:31.800Z,,,,,,2,657.460000000021,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,410965,410964.5,410464.5,410465,410481.16,411138.62,,,
stimulus,canvas.Screen,0_11_15_1,2022-07-15T14:43:33.319Z,,,,,,2,1331.3800000000047,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D28.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.505blue1yellowb%3D1w%3D100v%3D28.png,,,,,,,,,true,j,keypress(j),0.505,0.505,false,412485,412470,410964.5,411139,411138.62,412487.1,,,
choice,canvas.Screen,0_11_15_2,2022-07-15T14:43:34.299Z,,,,0.505,,2,994.0599999999977,timeout,,,0.515,,0.515,,,1,,26,,,,,,,,,,0.505,false,413465,413464.48,412487.04,412487,412487.1,413481.16,204,,
ITI,canvas.Screen,0_11_15_3,2022-07-15T14:43:34.799Z,,,2342,,,2,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.505,false,413965,413964.5,413464.48,413465,413481.16,413981.16,,,
trial,flow.Sequence,0_11_15,2022-07-15T14:43:34.800Z,,,,,,2,3483.3400000000256,completion,,,0.515,,,,,,,,,,,,,,,,,0.505,false,413965,413964.5,410464.5,410465,410481.16,413981.16,,,
fixation,canvas.Screen,0_11_16_0,2022-07-15T14:43:35.299Z,,,,,,2,887.9000000000233,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,414465,414464.5,413964.5,413965,413981.16,414869.06,,,
stimulus,canvas.Screen,0_11_16_1,2022-07-15T14:43:36.896Z,,,,,,2,1177.9400000000023,response,,0.485,0.495,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D75.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.495blue1yellowb%3D1w%3D100v%3D75.png,,,,,,,,,true,j,keypress(j),0.495,0.485,true,416062,416047,414464.5,414869,414869.06,416062.64,,,
choice,canvas.Screen,0_11_16_2,2022-07-15T14:43:37.883Z,,,,0.495,,2,1001.859999999986,timeout,,,0.495,,0.485,,,-1,,25,,,,,,,,,,0.485,true,417048,417047.84,416062.58,416063,416062.64,417064.5,203,,
ITI,canvas.Screen,0_11_16_3,2022-07-15T14:43:38.383Z,,,2592,,,2,500,timeout,,,0.495,,,,,,,,,,,,,,,,,0.485,true,417548,417547.84,417047.84,417048,417064.5,417564.5,,,
trial,flow.Sequence,0_11_16,2022-07-15T14:43:38.383Z,,,,,,2,3566.680000000051,completion,,,0.495,,,,,,,,,,,,,,,,,0.485,true,417548,417547.84,413964.5,413965,413981.16,417564.5,,,
fixation,canvas.Screen,0_11_17_0,2022-07-15T14:43:38.883Z,,,,,,6,666.9199999999837,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,418048,418047.82,417547.84,417548,417564.5,418231.42,,,
stimulus,canvas.Screen,0_11_17_1,2022-07-15T14:43:40.440Z,,,,,,6,1362.5800000000163,response,,0.515,0.515,,,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.515blue1yellowb%3D1w%3D100v%3D24.png,https://raw.githubusercontent.com/carero2/loss-perception/main/png/0.485blue1yellowb%3D1w%3D100v%3D24.png,,,,,,,,,true,f,keypress(f),0.485,0.485,false,419605,419594,418047.82,418231,418231.42,419606.6,,,
choice,canvas.Screen,0_11_17_2,2022-07-15T14:43:41.433Z,,,,0.515,,6,1007.9000000000233,timeout,,,0.515,,0.485,,,3,,28,,,,,,,,,,0.485,false,420598,420597.82,419606.54,419607,419606.6,420614.5,206,,
ITI,canvas.Screen,0_11_17_3,2022-07-15T14:43:41.932Z,,,2557,,,6,500,timeout,,,0.515,,,,,,,,,,,,,,,,,0.485,false,421098,421097.82,420597.82,420598,420614.5,421114.5,,,
trial,flow.Sequence,0_11_17,2022-07-15T14:43:41.932Z,,,,,,6,3533.320000000007,completion,,,0.515,,,,,,,,,,,,,,,,,0.485,false,421098,421097.82,417547.84,417548,417564.5,421114.5,,,
fixation,canvas.Screen,0_11_18_0,2022-07-15T14:43:42.433Z,,,,,,4,670.7999999999884,timeout,,,0.49,,,,,,,,,,,,,,,,,0.47,true,421599,421597.84,421097.82,421099,421114.5,421785.3,,,
